35131101,2,13,-1,2,11,-1,-1,4
35131102,2,13,-1,2,11,-1,-1,4
35131103,2,13,-1,2,11,-1,-1,4
35131104,2,13,-1,2,11,-1,-1,4
35131105,2,13,-1,2,11,-1,-1,4
35131106,2,13,-1,2,11,-1,-1,4
35131107,2,13,-1,2,11,-1,-1,4
35131108,2,13,-1,2,11,-1,-1,4
35131109,2,13,-1,2,11,-1,-1,4
35131110,2,13,-1,2,11,-1,-1,4
35131111,2,13,-1,2,11,-1,-1,4
35131112,2,13,-1,2,11,-1,-1,4
35131113,2,13,-1,2,11,-1,-1,4
35131114,2,13,-1,2,11,-1,-1,4
35131115,2,13,-1,2,11,-1,-1,4
35131116,2,13,-1,2,11,-1,-1,4
35131117,2,13,-1,2,11,-1,-1,4
35131118,2,13,-1,2,11,-1,-1,4
35131119,2,13,-1,2,11,-1,-1,4
35131120,2,13,-1,2,11,-1,-1,4
35131121,2,13,-1,2,11,-1,-1,4
35131201,2,13,-1,2,12,-1,-1,4
35131202,2,13,-1,2,12,-1,-1,4
35131203,2,13,-1,2,12,-1,-1,4
35131204,2,13,-1,2,12,-1,-1,4
35131205,2,13,-1,2,12,-1,-1,4
35131206,2,13,-1,2,12,-1,-1,4
35131207,2,13,-1,2,12,-1,-1,4
35131208,2,13,-1,2,12,-1,-1,4
35131209,2,13,-1,2,12,-1,-1,4
35131210,2,13,-1,2,12,-1,-1,4
35131211,2,13,-1,2,12,-1,-1,4
35131212,2,13,-1,2,12,-1,-1,4
35131213,2,13,-1,2,12,-1,-1,4
35131214,2,13,-1,2,12,-1,-1,4
35131215,2,13,-1,2,12,-1,-1,4
35131216,2,13,-1,2,12,-1,-1,4
35131217,2,13,-1,2,12,-1,-1,4
35131218,2,13,-1,2,12,-1,-1,4
35131219,2,13,-1,2,12,-1,-1,4
35131220,2,13,-1,2,12,-1,-1,4
35141201,2,14,-1,2,12,-1,-1,4
35141202,2,14,-1,2,12,-1,-1,4
35141203,2,14,-1,2,12,-1,-1,4
35141204,2,14,-1,2,12,-1,-1,4
35141205,2,14,-1,2,12,-1,-1,4
35141206,2,14,-1,2,12,-1,-1,4
35141207,2,14,-1,2,12,-1,-1,4
35141208,2,14,-1,2,12,-1,-1,4
35141209,2,14,-1,2,12,-1,-1,4
35141210,2,14,-1,2,12,-1,-1,4
35141211,2,14,-1,2,12,-1,-1,4
35141212,2,14,-1,2,12,-1,-1,4
35141213,2,14,-1,2,12,-1,-1,4
35141214,2,14,-1,2,12,-1,-1,4
35141215,2,14,-1,2,12,-1,-1,4
35141216,2,14,-1,2,12,-1,-1,4
35141217,2,14,-1,2,12,-1,-1,4
35141218,2,14,-1,2,12,-1,-1,4
35141219,2,14,-1,2,12,-1,-1,4
35141220,2,14,-1,2,12,-1,-1,4
35141301,2,14,-1,2,13,-1,-1,4
35141302,2,14,-1,2,13,-1,-1,4
35141303,2,14,-1,2,13,-1,-1,4
35141304,2,14,-1,2,13,-1,-1,4
35141305,2,14,-1,2,13,-1,-1,4
35141306,2,14,-1,2,13,-1,-1,4
35141307,2,14,-1,2,13,-1,-1,4
35141308,2,14,-1,2,13,-1,-1,4
35141309,2,14,-1,2,13,-1,-1,4
35141310,2,14,-1,2,13,-1,-1,4
35141311,2,14,-1,2,13,-1,-1,4
35141312,2,14,-1,2,13,-1,-1,4
35141313,2,14,-1,2,13,-1,-1,4
35141314,2,14,-1,2,13,-1,-1,4
35141315,2,14,-1,2,13,-1,-1,4
35141316,2,14,-1,2,13,-1,-1,4
35141317,2,14,-1,2,13,-1,-1,4
35141318,2,14,-1,2,13,-1,-1,4
35141319,2,14,-1,2,13,-1,-1,4
35141320,2,14,-1,2,13,-1,-1,4
35141321,2,14,-1,2,13,-1,-1,4
35151301,2,15,-1,2,13,-1,-1,4
35151302,2,15,-1,2,13,-1,-1,4
35151303,2,15,-1,2,13,-1,-1,4
35151304,2,15,-1,2,13,-1,-1,4
35151305,2,15,-1,2,13,-1,-1,4
35151306,2,15,-1,2,13,-1,-1,4
35151307,2,15,-1,2,13,-1,-1,4
35151308,2,15,-1,2,13,-1,-1,4
35151309,2,15,-1,2,13,-1,-1,4
35151310,2,15,-1,2,13,-1,-1,4
35151311,2,15,-1,2,13,-1,-1,4
35151312,2,15,-1,2,13,-1,-1,4
35151313,2,15,-1,2,13,-1,-1,4
35151314,2,15,-1,2,13,-1,-1,4
35151315,2,15,-1,2,13,-1,-1,4
35151316,2,15,-1,2,13,-1,-1,4
35151317,2,15,-1,2,13,-1,-1,4
35151318,2,15,-1,2,13,-1,-1,4
35151319,2,15,-1,2,13,-1,-1,4
35151320,2,15,-1,2,13,-1,-1,4
35151401,2,15,-1,2,14,-1,-1,4
35151402,2,15,-1,2,14,-1,-1,4
35151403,2,15,-1,2,14,-1,-1,4
35151404,2,15,-1,2,14,-1,-1,4
35151405,2,15,-1,2,14,-1,-1,4
35151406,2,15,-1,2,14,-1,-1,4
35151407,2,15,-1,2,14,-1,-1,4
35151408,2,15,-1,2,14,-1,-1,4
35151409,2,15,-1,2,14,-1,-1,4
35151410,2,15,-1,2,14,-1,-1,4
35151411,2,15,-1,2,14,-1,-1,4
35151412,2,15,-1,2,14,-1,-1,4
35151413,2,15,-1,2,14,-1,-1,4
35151414,2,15,-1,2,14,-1,-1,4
35151415,2,15,-1,2,14,-1,-1,4
35151416,2,15,-1,2,14,-1,-1,4
35151417,2,15,-1,2,14,-1,-1,4
35151418,2,15,-1,2,14,-1,-1,4
35151419,2,15,-1,2,14,-1,-1,4
35151420,2,15,-1,2,14,-1,-1,4
35161401,2,16,-1,2,14,-1,-1,4
35161402,2,16,-1,2,14,-1,-1,4
35161403,2,16,-1,2,14,-1,-1,4
35161404,2,16,-1,2,14,-1,-1,4
35161405,2,16,-1,2,14,-1,-1,4
35161406,2,16,-1,2,14,-1,-1,4
35161407,2,16,-1,2,14,-1,-1,4
35161408,2,16,-1,2,14,-1,-1,4
35161409,2,16,-1,2,14,-1,-1,4
35161410,2,16,-1,2,14,-1,-1,4
35161411,2,16,-1,2,14,-1,-1,4
35161412,2,16,-1,2,14,-1,-1,4
35161413,2,16,-1,2,14,-1,-1,4
35161414,2,16,-1,2,14,-1,-1,4
35161415,2,16,-1,2,14,-1,-1,4
35161416,2,16,-1,2,14,-1,-1,4
35161417,2,16,-1,2,14,-1,-1,4
35161418,2,16,-1,2,14,-1,-1,4
35161419,2,16,-1,2,14,-1,-1,4
35161420,2,16,-1,2,14,-1,-1,4
35161501,2,16,-1,2,15,-1,-1,4
35161502,2,16,-1,2,15,-1,-1,4
35161503,2,16,-1,2,15,-1,-1,4
35161504,2,16,-1,2,15,-1,-1,4
35161505,2,16,-1,2,15,-1,-1,4
35161506,2,16,-1,2,15,-1,-1,4
35161507,2,16,-1,2,15,-1,-1,4
35161508,2,16,-1,2,15,-1,-1,4
35161509,2,16,-1,2,15,-1,-1,4
35161510,2,16,-1,2,15,-1,-1,4
35161511,2,16,-1,2,15,-1,-1,4
35161512,2,16,-1,2,15,-1,-1,4
35171501,2,17,-1,2,15,-1,-1,4
35171502,2,17,-1,2,15,-1,-1,4
35171503,2,17,-1,2,15,-1,-1,4
35171504,2,17,-1,2,15,-1,-1,4
35171505,2,17,-1,2,15,-1,-1,4
35171506,2,17,-1,2,15,-1,-1,4
35171507,2,17,-1,2,15,-1,-1,4
35171508,2,17,-1,2,15,-1,-1,4
35171509,2,17,-1,2,15,-1,-1,4
35171510,2,17,-1,2,15,-1,-1,4
35171511,2,17,-1,2,15,-1,-1,4
35171512,2,17,-1,2,15,-1,-1,4
35171513,2,17,-1,2,15,-1,-1,4
35171514,2,17,-1,2,15,-1,-1,4
35171515,2,17,-1,2,15,-1,-1,4
35171516,2,17,-1,2,15,-1,-1,4
35171517,2,17,-1,2,15,-1,-1,4
35171518,2,17,-1,2,15,-1,-1,4
35171519,2,17,-1,2,15,-1,-1,4
35171520,2,17,-1,2,15,-1,-1,4
35171521,2,17,-1,2,15,-1,-1,4
35171601,2,17,-1,2,16,-1,-1,4
35171602,2,17,-1,2,16,-1,-1,4
35171603,2,17,-1,2,16,-1,-1,4
35171604,2,17,-1,2,16,-1,-1,4
35171605,2,17,-1,2,16,-1,-1,4
35171606,2,17,-1,2,16,-1,-1,4
35171607,2,17,-1,2,16,-1,-1,4
35171608,2,17,-1,2,16,-1,-1,4
35171609,2,17,-1,2,16,-1,-1,4
35171610,2,17,-1,2,16,-1,-1,4
35171611,2,17,-1,2,16,-1,-1,4
35171612,2,17,-1,2,16,-1,-1,4
35171613,2,17,-1,2,16,-1,-1,4
35171614,2,17,-1,2,16,-1,-1,4
35171615,2,17,-1,2,16,-1,-1,4
35171616,2,17,-1,2,16,-1,-1,4
35171617,2,17,-1,2,16,-1,-1,4
35171618,2,17,-1,2,16,-1,-1,4
35171619,2,17,-1,2,16,-1,-1,4
35181601,2,18,-1,2,16,-1,-1,4
35181602,2,18,-1,2,16,-1,-1,4
35181603,2,18,-1,2,16,-1,-1,4
35181604,2,18,-1,2,16,-1,-1,4
35181605,2,18,-1,2,16,-1,-1,4
35181606,2,18,-1,2,16,-1,-1,4
35181607,2,18,-1,2,16,-1,-1,4
35181608,2,18,-1,2,16,-1,-1,4
35181609,2,18,-1,2,16,-1,-1,4
35181610,2,18,-1,2,16,-1,-1,4
35181611,2,18,-1,2,16,-1,-1,4
35181612,2,18,-1,2,16,-1,-1,4
35181613,2,18,-1,2,16,-1,-1,4
35181614,2,18,-1,2,16,-1,-1,4
35181615,2,18,-1,2,16,-1,-1,4
35181616,2,18,-1,2,16,-1,-1,4
35181617,2,18,-1,2,16,-1,-1,4
35181618,2,18,-1,2,16,-1,-1,4
35181619,2,18,-1,2,16,-1,-1,4
35181620,2,18,-1,2,16,-1,-1,4
35181101,2,18,-1,2,11,-1,-1,4
35181102,2,18,-1,2,11,-1,-1,4
35181103,2,18,-1,2,11,-1,-1,4
35181104,2,18,-1,2,11,-1,-1,4
35181105,2,18,-1,2,11,-1,-1,4
35181106,2,18,-1,2,11,-1,-1,4
35181107,2,18,-1,2,11,-1,-1,4
35181108,2,18,-1,2,11,-1,-1,4
35181109,2,18,-1,2,11,-1,-1,4
35181110,2,18,-1,2,11,-1,-1,4
35181111,2,18,-1,2,11,-1,-1,4
35181112,2,18,-1,2,11,-1,-1,4
35181113,2,18,-1,2,11,-1,-1,4
35181114,2,18,-1,2,11,-1,-1,4
35181115,2,18,-1,2,11,-1,-1,4
35181116,2,18,-1,2,11,-1,-1,4
35181117,2,18,-1,2,11,-1,-1,4
35181118,2,18,-1,2,11,-1,-1,4
35181119,2,18,-1,2,11,-1,-1,4
35181120,2,18,-1,2,11,-1,-1,4
35191101,2,19,-1,2,11,-1,-1,4
35191102,2,19,-1,2,11,-1,-1,4
35191103,2,19,-1,2,11,-1,-1,4
35191104,2,19,-1,2,11,-1,-1,4
35191105,2,19,-1,2,11,-1,-1,4
35191106,2,19,-1,2,11,-1,-1,4
35191107,2,19,-1,2,11,-1,-1,4
35191108,2,19,-1,2,11,-1,-1,4
35191109,2,19,-1,2,11,-1,-1,4
35191110,2,19,-1,2,11,-1,-1,4
35191111,2,19,-1,2,11,-1,-1,4
35191112,2,19,-1,2,11,-1,-1,4
35191113,2,19,-1,2,11,-1,-1,4
35191114,2,19,-1,2,11,-1,-1,4
35191115,2,19,-1,2,11,-1,-1,4
35191116,2,19,-1,2,11,-1,-1,4
35191117,2,19,-1,2,11,-1,-1,4
35191118,2,19,-1,2,11,-1,-1,4
35191119,2,19,-1,2,11,-1,-1,4
35191120,2,19,-1,2,11,-1,-1,4
35191201,2,19,-1,2,12,-1,-1,4
35191202,2,19,-1,2,12,-1,-1,4
35191203,2,19,-1,2,12,-1,-1,4
35191204,2,19,-1,2,12,-1,-1,4
35191205,2,19,-1,2,12,-1,-1,4
35191206,2,19,-1,2,12,-1,-1,4
35191207,2,19,-1,2,12,-1,-1,4
35191208,2,19,-1,2,12,-1,-1,4
35191209,2,19,-1,2,12,-1,-1,4
35191210,2,19,-1,2,12,-1,-1,4
35191211,2,19,-1,2,12,-1,-1,4
35191212,2,19,-1,2,12,-1,-1,4
35191213,2,19,-1,2,12,-1,-1,4
35191214,2,19,-1,2,12,-1,-1,4
35191215,2,19,-1,2,12,-1,-1,4
35191216,2,19,-1,2,12,-1,-1,4
35191217,2,19,-1,2,12,-1,-1,4
35191218,2,19,-1,2,12,-1,-1,4
35191219,2,19,-1,2,12,-1,-1,4
35191220,2,19,-1,2,12,-1,-1,4
35201201,2,20,-1,2,12,-1,-1,4
35201202,2,20,-1,2,12,-1,-1,4
35201203,2,20,-1,2,12,-1,-1,4
35201204,2,20,-1,2,12,-1,-1,4
35201205,2,20,-1,2,12,-1,-1,4
35201206,2,20,-1,2,12,-1,-1,4
35201207,2,20,-1,2,12,-1,-1,4
35201208,2,20,-1,2,12,-1,-1,4
35201209,2,20,-1,2,12,-1,-1,4
35201210,2,20,-1,2,12,-1,-1,4
35201211,2,20,-1,2,12,-1,-1,4
35201212,2,20,-1,2,12,-1,-1,4
35201213,2,20,-1,2,12,-1,-1,4
35201214,2,20,-1,2,12,-1,-1,4
35201215,2,20,-1,2,12,-1,-1,4
35201216,2,20,-1,2,12,-1,-1,4
35201217,2,20,-1,2,12,-1,-1,4
35201218,2,20,-1,2,12,-1,-1,4
35201219,2,20,-1,2,12,-1,-1,4
35201220,2,20,-1,2,12,-1,-1,4
35201301,2,20,-1,2,13,-1,-1,4
35201302,2,20,-1,2,13,-1,-1,4
35201303,2,20,-1,2,13,-1,-1,4
35201304,2,20,-1,2,13,-1,-1,4
35201305,2,20,-1,2,13,-1,-1,4
35201306,2,20,-1,2,13,-1,-1,4
35201307,2,20,-1,2,13,-1,-1,4
35201308,2,20,-1,2,13,-1,-1,4
35201309,2,20,-1,2,13,-1,-1,4
35201310,2,20,-1,2,13,-1,-1,4
35201311,2,20,-1,2,13,-1,-1,4
35201312,2,20,-1,2,13,-1,-1,4
35201313,2,20,-1,2,13,-1,-1,4
35201314,2,20,-1,2,13,-1,-1,4
35201315,2,20,-1,2,13,-1,-1,4
35201316,2,20,-1,2,13,-1,-1,4
35201317,2,20,-1,2,13,-1,-1,4
35201318,2,20,-1,2,13,-1,-1,4
35201319,2,20,-1,2,13,-1,-1,4
35201320,2,20,-1,2,13,-1,-1,4
35201321,2,20,-1,2,13,-1,-1,4
35211301,2,21,-1,2,13,-1,-1,4
35211302,2,21,-1,2,13,-1,-1,4
35211303,2,21,-1,2,13,-1,-1,4
35211304,2,21,-1,2,13,-1,-1,4
35211305,2,21,-1,2,13,-1,-1,4
35211306,2,21,-1,2,13,-1,-1,4
35211307,2,21,-1,2,13,-1,-1,4
35211308,2,21,-1,2,13,-1,-1,4
35211309,2,21,-1,2,13,-1,-1,4
35211310,2,21,-1,2,13,-1,-1,4
35211311,2,21,-1,2,13,-1,-1,4
35211312,2,21,-1,2,13,-1,-1,4
35211313,2,21,-1,2,13,-1,-1,4
35211314,2,21,-1,2,13,-1,-1,4
35211315,2,21,-1,2,13,-1,-1,4
35211316,2,21,-1,2,13,-1,-1,4
35211317,2,21,-1,2,13,-1,-1,4
35211318,2,21,-1,2,13,-1,-1,4
35211319,2,21,-1,2,13,-1,-1,4
35211320,2,21,-1,2,13,-1,-1,4
35211401,2,21,-1,2,14,-1,-1,4
35211402,2,21,-1,2,14,-1,-1,4
35211403,2,21,-1,2,14,-1,-1,4
35211404,2,21,-1,2,14,-1,-1,4
35211405,2,21,-1,2,14,-1,-1,4
35211406,2,21,-1,2,14,-1,-1,4
35211407,2,21,-1,2,14,-1,-1,4
35211408,2,21,-1,2,14,-1,-1,4
35211409,2,21,-1,2,14,-1,-1,4
35211410,2,21,-1,2,14,-1,-1,4
35211411,2,21,-1,2,14,-1,-1,4
35211412,2,21,-1,2,14,-1,-1,4
35211413,2,21,-1,2,14,-1,-1,4
35211414,2,21,-1,2,14,-1,-1,4
35211415,2,21,-1,2,14,-1,-1,4
35211416,2,21,-1,2,14,-1,-1,4
35211417,2,21,-1,2,14,-1,-1,4
35211418,2,21,-1,2,14,-1,-1,4
35211419,2,21,-1,2,14,-1,-1,4
35211420,2,21,-1,2,14,-1,-1,4
35222401,2,22,-1,2,24,-1,-1,4
35222402,2,22,-1,2,24,-1,-1,4
35222403,2,22,-1,2,24,-1,-1,4
35222404,2,22,-1,2,24,-1,-1,4
35222405,2,22,-1,2,24,-1,-1,4
35222406,2,22,-1,2,24,-1,-1,4
35222407,2,22,-1,2,24,-1,-1,4
35222408,2,22,-1,2,24,-1,-1,4
35222409,2,22,-1,2,24,-1,-1,4
35222410,2,22,-1,2,24,-1,-1,4
35222411,2,22,-1,2,24,-1,-1,4
35222412,2,22,-1,2,24,-1,-1,4
35222413,2,22,-1,2,24,-1,-1,4
35222414,2,22,-1,2,24,-1,-1,4
35222415,2,22,-1,2,24,-1,-1,4
35222416,2,22,-1,2,24,-1,-1,4
35222417,2,22,-1,2,24,-1,-1,4
35222418,2,22,-1,2,24,-1,-1,4
35222419,2,22,-1,2,24,-1,-1,4
35222420,2,22,-1,2,24,-1,-1,4
35222501,2,22,-1,2,25,-1,-1,4
35222502,2,22,-1,2,25,-1,-1,4
35222503,2,22,-1,2,25,-1,-1,4
35222504,2,22,-1,2,25,-1,-1,4
35222505,2,22,-1,2,25,-1,-1,4
35222506,2,22,-1,2,25,-1,-1,4
35222507,2,22,-1,2,25,-1,-1,4
35222508,2,22,-1,2,25,-1,-1,4
35222509,2,22,-1,2,25,-1,-1,4
35222510,2,22,-1,2,25,-1,-1,4
35222511,2,22,-1,2,25,-1,-1,4
35222512,2,22,-1,2,25,-1,-1,4
35222513,2,22,-1,2,25,-1,-1,4
35222514,2,22,-1,2,25,-1,-1,4
35222515,2,22,-1,2,25,-1,-1,4
35222516,2,22,-1,2,25,-1,-1,4
35222517,2,22,-1,2,25,-1,-1,4
35222518,2,22,-1,2,25,-1,-1,4
35222519,2,22,-1,2,25,-1,-1,4
35222520,2,22,-1,2,25,-1,-1,4
35222521,2,22,-1,2,25,-1,-1,4
35232501,2,23,-1,2,25,-1,-1,4
35232502,2,23,-1,2,25,-1,-1,4
35232503,2,23,-1,2,25,-1,-1,4
35232504,2,23,-1,2,25,-1,-1,4
35232505,2,23,-1,2,25,-1,-1,4
35232506,2,23,-1,2,25,-1,-1,4
35232507,2,23,-1,2,25,-1,-1,4
35232508,2,23,-1,2,25,-1,-1,4
35232509,2,23,-1,2,25,-1,-1,4
35232510,2,23,-1,2,25,-1,-1,4
35232511,2,23,-1,2,25,-1,-1,4
35232512,2,23,-1,2,25,-1,-1,4
35232513,2,23,-1,2,25,-1,-1,4
35232514,2,23,-1,2,25,-1,-1,4
35232515,2,23,-1,2,25,-1,-1,4
35232516,2,23,-1,2,25,-1,-1,4
35232517,2,23,-1,2,25,-1,-1,4
35232518,2,23,-1,2,25,-1,-1,4
35232519,2,23,-1,2,25,-1,-1,4
35232520,2,23,-1,2,25,-1,-1,4
35232601,2,23,-1,2,26,-1,-1,4
35232602,2,23,-1,2,26,-1,-1,4
35232603,2,23,-1,2,26,-1,-1,4
35232604,2,23,-1,2,26,-1,-1,4
35232605,2,23,-1,2,26,-1,-1,4
35232606,2,23,-1,2,26,-1,-1,4
35232607,2,23,-1,2,26,-1,-1,4
35232608,2,23,-1,2,26,-1,-1,4
35232609,2,23,-1,2,26,-1,-1,4
35232610,2,23,-1,2,26,-1,-1,4
35232611,2,23,-1,2,26,-1,-1,4
35232612,2,23,-1,2,26,-1,-1,4
35232613,2,23,-1,2,26,-1,-1,4
35232614,2,23,-1,2,26,-1,-1,4
35232615,2,23,-1,2,26,-1,-1,4
35232616,2,23,-1,2,26,-1,-1,4
35232617,2,23,-1,2,26,-1,-1,4
35232618,2,23,-1,2,26,-1,-1,4
35232619,2,23,-1,2,26,-1,-1,4
35232620,2,23,-1,2,26,-1,-1,4
35232621,2,23,-1,2,26,-1,-1,4
35242601,2,24,-1,2,26,-1,-1,4
35242602,2,24,-1,2,26,-1,-1,4
35242603,2,24,-1,2,26,-1,-1,4
35242604,2,24,-1,2,26,-1,-1,4
