58032201,3,22,-1,2,21,2,3,2
58032202,3,22,-1,2,21,2,3,2
58032203,3,22,-1,2,21,2,3,2
58032204,3,22,-1,2,21,2,3,2
58032205,3,22,-1,2,21,2,3,2
58032206,3,22,-1,2,21,2,3,2
58032207,3,22,-1,2,21,2,3,2
58032208,3,22,-1,2,21,2,3,2
58032209,3,22,-1,2,21,2,3,2
58032210,3,22,-1,2,21,2,3,2
58032211,3,22,-1,2,21,2,3,2
58032212,3,22,-1,2,21,2,3,2
58032213,3,22,-1,2,21,2,3,2
58032214,3,22,-1,2,21,2,3,2
58032215,3,22,-1,2,21,2,3,2
58032216,3,22,-1,2,21,2,3,2
58032217,3,22,-1,2,21,2,3,2
58032218,3,22,-1,2,21,2,3,2
58032219,3,22,-1,2,21,2,3,2
58032220,3,22,-1,2,21,2,3,2
58032221,3,22,-1,2,21,2,3,2
58032222,3,22,-1,2,21,2,3,2
58032223,3,22,-1,2,21,2,3,2
58032224,3,22,-1,2,21,2,3,2
58032225,3,22,-1,2,21,2,3,2
58032226,3,22,-1,2,21,2,3,2
58032227,3,22,-1,2,21,2,3,2
58032228,3,22,-1,2,21,2,3,2
58032229,3,22,-1,2,21,2,3,2
58032230,3,22,-1,2,21,2,3,2
58032231,3,22,-1,2,21,2,3,2
58032232,3,22,-1,2,21,2,3,2
58032233,3,22,-1,2,21,2,3,2
58032234,3,22,-1,2,21,2,3,2
58032235,3,22,-1,2,21,2,3,2
58032236,3,22,-1,2,21,2,3,2
58032237,3,22,-1,2,21,2,3,2
58032501,3,25,-1,2,21,2,3,2
58032502,3,25,-1,2,21,2,3,2
58032503,3,25,-1,2,21,2,3,2
58032504,3,25,-1,2,21,2,3,2
58032505,3,25,-1,2,21,2,3,2
58032506,3,25,-1,2,21,2,3,2
58032507,3,25,-1,2,21,2,3,2
58032508,3,25,-1,2,21,2,3,2
58032509,3,25,-1,2,21,2,3,2
58032510,3,25,-1,2,21,2,3,2
58032511,3,25,-1,2,21,2,3,2
58032512,3,25,-1,2,21,2,3,2
58032513,3,25,-1,2,21,2,3,2
58032514,3,25,-1,2,21,2,3,2
58032515,3,25,-1,2,21,2,3,2
58032516,3,25,-1,2,21,2,3,2
58032517,3,25,-1,2,21,2,3,2
58032518,3,25,-1,2,21,2,3,2
58032519,3,25,-1,2,21,2,3,2
58032520,3,25,-1,2,21,2,3,2
58032521,3,25,-1,2,21,2,3,2
58032522,3,25,-1,2,21,2,3,2
58032523,3,25,-1,2,21,2,3,2
58032524,3,25,-1,2,21,2,3,2
58032525,3,25,-1,2,21,2,3,2
58032526,3,25,-1,2,21,2,3,2
58032527,3,25,-1,2,21,2,3,2
58032528,3,25,-1,2,21,2,3,2
58032529,3,25,-1,2,21,2,3,2
58032530,3,25,-1,2,21,2,3,2
58032531,3,25,-1,2,21,2,3,2
58032532,3,25,-1,2,21,2,3,2
58032533,3,25,-1,2,21,2,3,2
58032534,3,25,-1,2,21,2,3,2
58032535,3,25,-1,2,21,2,3,2
58032536,3,25,-1,2,21,2,3,2
58032537,3,25,-1,2,21,2,3,2
58032538,3,25,-1,2,21,2,3,2
58032539,3,25,-1,2,21,2,3,2
58042201,3,22,-1,2,21,2,4,2
58042202,3,22,-1,2,21,2,4,2
58042203,3,22,-1,2,21,2,4,2
58042204,3,22,-1,2,21,2,4,2
58042205,3,22,-1,2,21,2,4,2
58042206,3,22,-1,2,21,2,4,2
58042207,3,22,-1,2,21,2,4,2
58042208,3,22,-1,2,21,2,4,2
58042209,3,22,-1,2,21,2,4,2
58042210,3,22,-1,2,21,2,4,2
58042211,3,22,-1,2,21,2,4,2
58042212,3,22,-1,2,21,2,4,2
58042213,3,22,-1,2,21,2,4,2
58042214,3,22,-1,2,21,2,4,2
58042215,3,22,-1,2,21,2,4,2
58042216,3,22,-1,2,21,2,4,2
58042217,3,22,-1,2,21,2,4,2
58042218,3,22,-1,2,21,2,4,2
58042219,3,22,-1,2,21,2,4,2
58042220,3,22,-1,2,21,2,4,2
58042221,3,22,-1,2,21,2,4,2
58042222,3,22,-1,2,21,2,4,2
58042223,3,22,-1,2,21,2,4,2
58042224,3,22,-1,2,21,2,4,2
58042225,3,22,-1,2,21,2,4,2
58042226,3,22,-1,2,21,2,4,2
58042227,3,22,-1,2,21,2,4,2
58042228,3,22,-1,2,21,2,4,2
58042229,3,22,-1,2,21,2,4,2
58042230,3,22,-1,2,21,2,4,2
58042231,3,22,-1,2,21,2,4,2
58042232,3,22,-1,2,21,2,4,2
58042233,3,22,-1,2,21,2,4,2
58042234,3,22,-1,2,21,2,4,2
58042501,3,25,-1,2,21,2,4,2
58042502,3,25,-1,2,21,2,4,2
58042503,3,25,-1,2,21,2,4,2
58042504,3,25,-1,2,21,2,4,2
58042505,3,25,-1,2,21,2,4,2
58042506,3,25,-1,2,21,2,4,2
58042507,3,25,-1,2,21,2,4,2
58042508,3,25,-1,2,21,2,4,2
58042509,3,25,-1,2,21,2,4,2
58042510,3,25,-1,2,21,2,4,2
58042511,3,25,-1,2,21,2,4,2
58042512,3,25,-1,2,21,2,4,2
58042513,3,25,-1,2,21,2,4,2
58042514,3,25,-1,2,21,2,4,2
58042515,3,25,-1,2,21,2,4,2
58042516,3,25,-1,2,21,2,4,2
58042517,3,25,-1,2,21,2,4,2
58042518,3,25,-1,2,21,2,4,2
58042519,3,25,-1,2,21,2,4,2
58042520,3,25,-1,2,21,2,4,2
58042521,3,25,-1,2,21,2,4,2
58042522,3,25,-1,2,21,2,4,2
58042523,3,25,-1,2,21,2,4,2
58042524,3,25,-1,2,21,2,4,2
58042525,3,25,-1,2,21,2,4,2
58042526,3,25,-1,2,21,2,4,2
58052201,3,22,-1,2,22,1,1,2
58052202,3,22,-1,2,22,1,1,2
58052203,3,22,-1,2,22,1,1,2
58052204,3,22,-1,2,22,1,1,2
58052205,3,22,-1,2,22,1,1,2
58052206,3,22,-1,2,22,1,1,2
58052207,3,22,-1,2,22,1,1,2
58052208,3,22,-1,2,22,1,1,2
58052209,3,22,-1,2,22,1,1,2
58052210,3,22,-1,2,22,1,1,2
58052211,3,22,-1,2,22,1,1,2
58052212,3,22,-1,2,22,1,1,2
58052213,3,22,-1,2,22,1,1,2
58052214,3,22,-1,2,22,1,1,2
58052215,3,22,-1,2,22,1,1,2
58052216,3,22,-1,2,22,1,1,2
58052217,3,22,-1,2,22,1,1,2
58052218,3,22,-1,2,22,1,1,2
58052219,3,22,-1,2,22,1,1,2
58052220,3,22,-1,2,22,1,1,2
58052221,3,22,-1,2,22,1,1,2
58052222,3,22,-1,2,22,1,1,2
58052223,3,22,-1,2,22,1,1,2
58052224,3,22,-1,2,22,1,1,2
58052225,3,22,-1,2,22,1,1,2
58052226,3,22,-1,2,22,1,1,2
58052227,3,22,-1,2,22,1,1,2
58052228,3,22,-1,2,22,1,1,2
58052229,3,22,-1,2,22,1,1,2
58052230,3,22,-1,2,22,1,1,2
58052231,3,22,-1,2,22,1,1,2
58052232,3,22,-1,2,22,1,1,2
58052233,3,22,-1,2,22,1,1,2
58052234,3,22,-1,2,22,1,1,2
58052235,3,22,-1,2,22,1,1,2
58052236,3,22,-1,2,22,1,1,2
58052301,3,23,-1,2,22,1,1,2
58052302,3,23,-1,2,22,1,1,2
58052303,3,23,-1,2,22,1,1,2
58052304,3,23,-1,2,22,1,1,2
58052305,3,23,-1,2,22,1,1,2
58052306,3,23,-1,2,22,1,1,2
58052307,3,23,-1,2,22,1,1,2
58052308,3,23,-1,2,22,1,1,2
58052309,3,23,-1,2,22,1,1,2
58052310,3,23,-1,2,22,1,1,2
58052311,3,23,-1,2,22,1,1,2
58052312,3,23,-1,2,22,1,1,2
58052313,3,23,-1,2,22,1,1,2
58052314,3,23,-1,2,22,1,1,2
58052315,3,23,-1,2,22,1,1,2
58052316,3,23,-1,2,22,1,1,2
58052317,3,23,-1,2,22,1,1,2
58052318,3,23,-1,2,22,1,1,2
58052319,3,23,-1,2,22,1,1,2
58052320,3,23,-1,2,22,1,1,2
58052321,3,23,-1,2,22,1,1,2
58052322,3,23,-1,2,22,1,1,2
58052323,3,23,-1,2,22,1,1,2
58052324,3,23,-1,2,22,1,1,2
58052325,3,23,-1,2,22,1,1,2
58052326,3,23,-1,2,22,1,1,2
58052327,3,23,-1,2,22,1,1,2
58052328,3,23,-1,2,22,1,1,2
58052329,3,23,-1,2,22,1,1,2
58052330,3,23,-1,2,22,1,1,2
58052331,3,23,-1,2,22,1,1,2
58052332,3,23,-1,2,22,1,1,2
58052333,3,23,-1,2,22,1,1,2
58052334,3,23,-1,2,22,1,1,2
58052335,3,23,-1,2,22,1,1,2
58052336,3,23,-1,2,22,1,1,2
58052337,3,23,-1,2,22,1,1,2
58052338,3,23,-1,2,22,1,1,2
58052339,3,23,-1,2,22,1,1,2
58052340,3,23,-1,2,22,1,1,2
58052341,3,23,-1,2,22,1,1,2
58062201,3,22,-1,2,22,1,2,2
58062202,3,22,-1,2,22,1,2,2
58062203,3,22,-1,2,22,1,2,2
58062204,3,22,-1,2,22,1,2,2
58062205,3,22,-1,2,22,1,2,2
58062206,3,22,-1,2,22,1,2,2
58062207,3,22,-1,2,22,1,2,2
58062208,3,22,-1,2,22,1,2,2
58062209,3,22,-1,2,22,1,2,2
58062210,3,22,-1,2,22,1,2,2
58062211,3,22,-1,2,22,1,2,2
58062212,3,22,-1,2,22,1,2,2
58062213,3,22,-1,2,22,1,2,2
58062214,3,22,-1,2,22,1,2,2
58062215,3,22,-1,2,22,1,2,2
58062216,3,22,-1,2,22,1,2,2
58062217,3,22,-1,2,22,1,2,2
58062218,3,22,-1,2,22,1,2,2
58062219,3,22,-1,2,22,1,2,2
58062220,3,22,-1,2,22,1,2,2
58062221,3,22,-1,2,22,1,2,2
58062222,3,22,-1,2,22,1,2,2
58062223,3,22,-1,2,22,1,2,2
58062224,3,22,-1,2,22,1,2,2
58062225,3,22,-1,2,22,1,2,2
58062226,3,22,-1,2,22,1,2,2
58062227,3,22,-1,2,22,1,2,2
58062228,3,22,-1,2,22,1,2,2
58062229,3,22,-1,2,22,1,2,2
58062230,3,22,-1,2,22,1,2,2
58062231,3,22,-1,2,22,1,2,2
58062232,3,22,-1,2,22,1,2,2
58062233,3,22,-1,2,22,1,2,2
58062234,3,22,-1,2,22,1,2,2
58062235,3,22,-1,2,22,1,2,2
58062236,3,22,-1,2,22,1,2,2
58062237,3,22,-1,2,22,1,2,2
58062238,3,22,-1,2,22,1,2,2
58062239,3,22,-1,2,22,1,2,2
58062301,3,23,-1,2,22,1,2,2
58062302,3,23,-1,2,22,1,2,2
58062303,3,23,-1,2,22,1,2,2
58062304,3,23,-1,2,22,1,2,2
58062305,3,23,-1,2,22,1,2,2
58062306,3,23,-1,2,22,1,2,2
58062307,3,23,-1,2,22,1,2,2
58062308,3,23,-1,2,22,1,2,2
58062309,3,23,-1,2,22,1,2,2
58062310,3,23,-1,2,22,1,2,2
58062311,3,23,-1,2,22,1,2,2
58062312,3,23,-1,2,22,1,2,2
58062313,3,23,-1,2,22,1,2,2
58062314,3,23,-1,2,22,1,2,2
58062315,3,23,-1,2,22,1,2,2
58062316,3,23,-1,2,22,1,2,2
58062317,3,23,-1,2,22,1,2,2
58062318,3,23,-1,2,22,1,2,2
58062319,3,23,-1,2,22,1,2,2
58062320,3,23,-1,2,22,1,2,2
58062321,3,23,-1,2,22,1,2,2
58062322,3,23,-1,2,22,1,2,2
58062323,3,23,-1,2,22,1,2,2
58062324,3,23,-1,2,22,1,2,2
58062325,3,23,-1,2,22,1,2,2
58062326,3,23,-1,2,22,1,2,2
58062327,3,23,-1,2,22,1,2,2
58062328,3,23,-1,2,22,1,2,2
58062329,3,23,-1,2,22,1,2,2
58062330,3,23,-1,2,22,1,2,2
58062331,3,23,-1,2,22,1,2,2
58062332,3,23,-1,2,22,1,2,2
58062333,3,23,-1,2,22,1,2,2
58062334,3,23,-1,2,22,1,2,2
58062335,3,23,-1,2,22,1,2,2
58062336,3,23,-1,2,22,1,2,2
58062337,3,23,-1,2,22,1,2,2
58062338,3,23,-1,2,22,1,2,2
58062339,3,23,-1,2,22,1,2,2
58062340,3,23,-1,2,22,1,2,2
58062341,3,23,-1,2,22,1,2,2
58072801,3,28,-1,2,22,1,3,2
58072802,3,28,-1,2,22,1,3,2
58072803,3,28,-1,2,22,1,3,2
58072804,3,28,-1,2,22,1,3,2
58072805,3,28,-1,2,22,1,3,2
58072806,3,28,-1,2,22,1,3,2
58072807,3,28,-1,2,22,1,3,2
58072808,3,28,-1,2,22,1,3,2
58072809,3,28,-1,2,22,1,3,2
58072810,3,28,-1,2,22,1,3,2
58072811,3,28,-1,2,22,1,3,2
58072812,3,28,-1,2,22,1,3,2
58072813,3,28,-1,2,22,1,3,2
58072814,3,28,-1,2,22,1,3,2
58072815,3,28,-1,2,22,1,3,2
58072816,3,28,-1,2,22,1,3,2
58072817,3,28,-1,2,22,1,3,2
58072818,3,28,-1,2,22,1,3,2
58072819,3,28,-1,2,22,1,3,2
58072820,3,28,-1,2,22,1,3,2
58072821,3,28,-1,2,22,1,3,2
58072822,3,28,-1,2,22,1,3,2
58072823,3,28,-1,2,22,1,3,2
58072824,3,28,-1,2,22,1,3,2
58072825,3,28,-1,2,22,1,3,2
58072826,3,28,-1,2,22,1,3,2
58072827,3,28,-1,2,22,1,3,2
58072828,3,28,-1,2,22,1,3,2
58072829,3,28,-1,2,22,1,3,2
58072830,3,28,-1,2,22,1,3,2
58072831,3,28,-1,2,22,1,3,2
58072832,3,28,-1,2,22,1,3,2
58072833,3,28,-1,2,22,1,3,2
58072834,3,28,-1,2,22,1,3,2
58072835,3,28,-1,2,22,1,3,2
58072836,3,28,-1,2,22,1,3,2
58072837,3,28,-1,2,22,1,3,2
58072838,3,28,-1,2,22,1,3,2
58072839,3,28,-1,2,22,1,3,2
58072840,3,28,-1,2,22,1,3,2
58072901,3,29,-1,2,22,1,3,2
58072902,3,29,-1,2,22,1,3,2
58072903,3,29,-1,2,22,1,3,2
58072904,3,29,-1,2,22,1,3,2
58072905,3,29,-1,2,22,1,3,2
58072906,3,29,-1,2,22,1,3,2
58072907,3,29,-1,2,22,1,3,2
58072908,3,29,-1,2,22,1,3,2
58072909,3,29,-1,2,22,1,3,2
58072910,3,29,-1,2,22,1,3,2
58072911,3,29,-1,2,22,1,3,2
58072912,3,29,-1,2,22,1,3,2
58072913,3,29,-1,2,22,1,3,2
58072914,3,29,-1,2,22,1,3,2
58072915,3,29,-1,2,22,1,3,2
58072916,3,29,-1,2,22,1,3,2
58072917,3,29,-1,2,22,1,3,2
58072918,3,29,-1,2,22,1,3,2
58072919,3,29,-1,2,22,1,3,2
58072920,3,29,-1,2,22,1,3,2
58072921,3,29,-1,2,22,1,3,2
58072922,3,29,-1,2,22,1,3,2
58072923,3,29,-1,2,22,1,3,2
58072924,3,29,-1,2,22,1,3,2
58072925,3,29,-1,2,22,1,3,2
58072926,3,29,-1,2,22,1,3,2
58072927,3,29,-1,2,22,1,3,2
58072928,3,29,-1,2,22,1,3,2
58072929,3,29,-1,2,22,1,3,2
58072930,3,29,-1,2,22,1,3,2
58072931,3,29,-1,2,22,1,3,2
58072932,3,29,-1,2,22,1,3,2
58072933,3,29,-1,2,22,1,3,2
58082801,3,28,-1,2,22,1,4,2
58082802,3,28,-1,2,22,1,4,2
58082803,3,28,-1,2,22,1,4,2
58082804,3,28,-1,2,22,1,4,2
58082805,3,28,-1,2,22,1,4,2
58082806,3,28,-1,2,22,1,4,2
58082807,3,28,-1,2,22,1,4,2
58082808,3,28,-1,2,22,1,4,2
58082809,3,28,-1,2,22,1,4,2
58082810,3,28,-1,2,22,1,4,2
58082811,3,28,-1,2,22,1,4,2
58082812,3,28,-1,2,22,1,4,2
58082813,3,28,-1,2,22,1,4,2
58082814,3,28,-1,2,22,1,4,2
58082815,3,28,-1,2,22,1,4,2
58082816,3,28,-1,2,22,1,4,2
58082817,3,28,-1,2,22,1,4,2
58082818,3,28,-1,2,22,1,4,2
58082819,3,28,-1,2,22,1,4,2
58082820,3,28,-1,2,22,1,4,2
58082821,3,28,-1,2,22,1,4,2
58082822,3,28,-1,2,22,1,4,2
58082823,3,28,-1,2,22,1,4,2
58082824,3,28,-1,2,22,1,4,2
58082825,3,28,-1,2,22,1,4,2
58082826,3,28,-1,2,22,1,4,2
58082827,3,28,-1,2,22,1,4,2
58082828,3,28,-1,2,22,1,4,2
58082829,3,28,-1,2,22,1,4,2
58082830,3,28,-1,2,22,1,4,2
58082831,3,28,-1,2,22,1,4,2
58082832,3,28,-1,2,22,1,4,2
58082833,3,28,-1,2,22,1,4,2
58082834,3,28,-1,2,22,1,4,2
58082835,3,28,-1,2,22,1,4,2
58082836,3,28,-1,2,22,1,4,2
58082837,3,28,-1,2,22,1,4,2
58082838,3,28,-1,2,22,1,4,2
58082901,3,29,-1,2,22,1,4,2
58082902,3,29,-1,2,22,1,4,2
58082903,3,29,-1,2,22,1,4,2
58082904,3,29,-1,2,22,1,4,2
58082905,3,29,-1,2,22,1,4,2
58082906,3,29,-1,2,22,1,4,2
58082907,3,29,-1,2,22,1,4,2
58082908,3,29,-1,2,22,1,4,2
58082909,3,29,-1,2,22,1,4,2
58082910,3,29,-1,2,22,1,4,2
58082911,3,29,-1,2,22,1,4,2
58082912,3,29,-1,2,22,1,4,2
58082913,3,29,-1,2,22,1,4,2
58082914,3,29,-1,2,22,1,4,2
58082915,3,29,-1,2,22,1,4,2
58082916,3,29,-1,2,22,1,4,2
58082917,3,29,-1,2,22,1,4,2
58082918,3,29,-1,2,22,1,4,2
58082919,3,29,-1,2,22,1,4,2
58082920,3,29,-1,2,22,1,4,2
58082921,3,29,-1,2,22,1,4,2
58082922,3,29,-1,2,22,1,4,2
58082923,3,29,-1,2,22,1,4,2
58082924,3,29,-1,2,22,1,4,2
58082925,3,29,-1,2,22,1,4,2
58082926,3,29,-1,2,22,1,4,2
58082927,3,29,-1,2,22,1,4,2
58082928,3,29,-1,2,22,1,4,2
58082929,3,29,-1,2,22,1,4,2
58082930,3,29,-1,2,22,1,4,2
58082931,3,29,-1,2,22,1,4,2
58092601,3,26,-1,2,23,2,3,2
58092602,3,26,-1,2,23,2,3,2
58092603,3,26,-1,2,23,2,3,2
58092604,3,26,-1,2,23,2,3,2
58092605,3,26,-1,2,23,2,3,2
58092606,3,26,-1,2,23,2,3,2
58092607,3,26,-1,2,23,2,3,2
58092608,3,26,-1,2,23,2,3,2
58092609,3,26,-1,2,23,2,3,2
58092610,3,26,-1,2,23,2,3,2
58092611,3,26,-1,2,23,2,3,2
58092612,3,26,-1,2,23,2,3,2
58092613,3,26,-1,2,23,2,3,2
58092614,3,26,-1,2,23,2,3,2
58092615,3,26,-1,2,23,2,3,2
58092616,3,26,-1,2,23,2,3,2
58092617,3,26,-1,2,23,2,3,2
58092618,3,26,-1,2,23,2,3,2
58092619,3,26,-1,2,23,2,3,2
58092620,3,26,-1,2,23,2,3,2
58092621,3,26,-1,2,23,2,3,2
58092622,3,26,-1,2,23,2,3,2
58092623,3,26,-1,2,23,2,3,2
58092624,3,26,-1,2,23,2,3,2
58092625,3,26,-1,2,23,2,3,2
58092626,3,26,-1,2,23,2,3,2
58092627,3,26,-1,2,23,2,3,2
58092628,3,26,-1,2,23,2,3,2
58092629,3,26,-1,2,23,2,3,2
58092630,3,26,-1,2,23,2,3,2
58092631,3,26,-1,2,23,2,3,2
58092632,3,26,-1,2,23,2,3,2
58092633,3,26,-1,2,23,2,3,2
58092634,3,26,-1,2,23,2,3,2
58092635,3,26,-1,2,23,2,3,2
58092636,3,26,-1,2,23,2,3,2
58092637,3,26,-1,2,23,2,3,2
58092701,3,27,-1,2,23,2,3,2
58092702,3,27,-1,2,23,2,3,2
58092703,3,27,-1,2,23,2,3,2
58092704,3,27,-1,2,23,2,3,2
58092705,3,27,-1,2,23,2,3,2
58092706,3,27,-1,2,23,2,3,2
58092707,3,27,-1,2,23,2,3,2
58092708,3,27,-1,2,23,2,3,2
58092709,3,27,-1,2,23,2,3,2
58092710,3,27,-1,2,23,2,3,2
58092711,3,27,-1,2,23,2,3,2
58092712,3,27,-1,2,23,2,3,2
58092713,3,27,-1,2,23,2,3,2
58092714,3,27,-1,2,23,2,3,2
58092715,3,27,-1,2,23,2,3,2
58092716,3,27,-1,2,23,2,3,2
58092717,3,27,-1,2,23,2,3,2
58092718,3,27,-1,2,23,2,3,2
58092719,3,27,-1,2,23,2,3,2
58092720,3,27,-1,2,23,2,3,2
58092721,3,27,-1,2,23,2,3,2
58092722,3,27,-1,2,23,2,3,2
58092723,3,27,-1,2,23,2,3,2
58092724,3,27,-1,2,23,2,3,2
58092725,3,27,-1,2,23,2,3,2
58092726,3,27,-1,2,23,2,3,2
58092727,3,27,-1,2,23,2,3,2
58092728,3,27,-1,2,23,2,3,2
58092729,3,27,-1,2,23,2,3,2
58092730,3,27,-1,2,23,2,3,2
58092731,3,27,-1,2,23,2,3,2
58092732,3,27,-1,2,23,2,3,2
58092733,3,27,-1,2,23,2,3,2
58092734,3,27,-1,2,23,2,3,2
58092735,3,27,-1,2,23,2,3,2
58092736,3,27,-1,2,23,2,3,2
58092737,3,27,-1,2,23,2,3,2
58092738,3,27,-1,2,23,2,3,2
58092739,3,27,-1,2,23,2,3,2
58092740,3,27,-1,2,23,2,3,2
58102601,3,26,-1,2,23,2,4,2
58102602,3,26,-1,2,23,2,4,2
58102603,3,26,-1,2,23,2,4,2
58102604,3,26,-1,2,23,2,4,2
58102605,3,26,-1,2,23,2,4,2
58102606,3,26,-1,2,23,2,4,2
58102607,3,26,-1,2,23,2,4,2
58102608,3,26,-1,2,23,2,4,2
58102609,3,26,-1,2,23,2,4,2
58102610,3,26,-1,2,23,2,4,2
58102611,3,26,-1,2,23,2,4,2
58102612,3,26,-1,2,23,2,4,2
58102613,3,26,-1,2,23,2,4,2
58102614,3,26,-1,2,23,2,4,2
58102615,3,26,-1,2,23,2,4,2
58102616,3,26,-1,2,23,2,4,2
58102617,3,26,-1,2,23,2,4,2
58102618,3,26,-1,2,23,2,4,2
58102619,3,26,-1,2,23,2,4,2
58102620,3,26,-1,2,23,2,4,2
58102621,3,26,-1,2,23,2,4,2
58102622,3,26,-1,2,23,2,4,2
58102623,3,26,-1,2,23,2,4,2
58102624,3,26,-1,2,23,2,4,2
58102625,3,26,-1,2,23,2,4,2
58102626,3,26,-1,2,23,2,4,2
58102627,3,26,-1,2,23,2,4,2
58102628,3,26,-1,2,23,2,4,2
58102629,3,26,-1,2,23,2,4,2
58102630,3,26,-1,2,23,2,4,2
58102631,3,26,-1,2,23,2,4,2
58102632,3,26,-1,2,23,2,4,2
58102633,3,26,-1,2,23,2,4,2
58102634,3,26,-1,2,23,2,4,2
58102635,3,26,-1,2,23,2,4,2
58102636,3,26,-1,2,23,2,4,2
58102637,3,26,-1,2,23,2,4,2
58102701,3,27,-1,2,23,2,4,2
58102702,3,27,-1,2,23,2,4,2
58102703,3,27,-1,2,23,2,4,2
58102704,3,27,-1,2,23,2,4,2
58102705,3,27,-1,2,23,2,4,2
58102706,3,27,-1,2,23,2,4,2
58102707,3,27,-1,2,23,2,4,2
58102708,3,27,-1,2,23,2,4,2
58102709,3,27,-1,2,23,2,4,2
58102710,3,27,-1,2,23,2,4,2
58102711,3,27,-1,2,23,2,4,2
58102712,3,27,-1,2,23,2,4,2
58102713,3,27,-1,2,23,2,4,2
58102714,3,27,-1,2,23,2,4,2
58102715,3,27,-1,2,23,2,4,2
58102716,3,27,-1,2,23,2,4,2
58102717,3,27,-1,2,23,2,4,2
58102718,3,27,-1,2,23,2,4,2
58102719,3,27,-1,2,23,2,4,2
58102720,3,27,-1,2,23,2,4,2
58102721,3,27,-1,2,23,2,4,2
58102722,3,27,-1,2,23,2,4,2
58102723,3,27,-1,2,23,2,4,2
58102724,3,27,-1,2,23,2,4,2
58102725,3,27,-1,2,23,2,4,2
58102726,3,27,-1,2,23,2,4,2
58102727,3,27,-1,2,23,2,4,2
58102728,3,27,-1,2,23,2,4,2
58102729,3,27,-1,2,23,2,4,2
58102730,3,27,-1,2,23,2,4,2
58102731,3,27,-1,2,23,2,4,2
58102732,3,27,-1,2,23,2,4,2
58102733,3,27,-1,2,23,2,4,2
58102734,3,27,-1,2,23,2,4,2
58102735,3,27,-1,2,23,2,4,2
58102736,3,27,-1,2,23,2,4,2
58102737,3,27,-1,2,23,2,4,2
58102738,3,27,-1,2,23,2,4,2
58102739,3,27,-1,2,23,2,4,2
58102740,3,27,-1,2,23,2,4,2
58102741,3,27,-1,2,23,2,4,2
58102742,3,27,-1,2,23,2,4,2
58102743,3,27,-1,2,23,2,4,2
58102744,3,27,-1,2,23,2,4,2
58102745,3,27,-1,2,23,2,4,2
58102746,3,27,-1,2,23,2,4,2
58102747,3,27,-1,2,23,2,4,2
58102748,3,27,-1,2,23,2,4,2
58102749,3,27,-1,2,23,2,4,2
58102750,3,27,-1,2,23,2,4,2
58102751,3,27,-1,2,23,2,4,2
58102752,3,27,-1,2,23,2,4,2
58112401,3,24,-1,2,24,1,3,2
58112402,3,24,-1,2,24,1,3,2
58112403,3,24,-1,2,24,1,3,2
58112404,3,24,-1,2,24,1,3,2
58112405,3,24,-1,2,24,1,3,2
58112406,3,24,-1,2,24,1,3,2
58112407,3,24,-1,2,24,1,3,2
58112408,3,24,-1,2,24,1,3,2
58112409,3,24,-1,2,24,1,3,2
58112410,3,24,-1,2,24,1,3,2
58112411,3,24,-1,2,24,1,3,2
58112412,3,24,-1,2,24,1,3,2
58112413,3,24,-1,2,24,1,3,2
58112414,3,24,-1,2,24,1,3,2
58112415,3,24,-1,2,24,1,3,2
58112416,3,24,-1,2,24,1,3,2
58112417,3,24,-1,2,24,1,3,2
58112418,3,24,-1,2,24,1,3,2
58112419,3,24,-1,2,24,1,3,2
58112420,3,24,-1,2,24,1,3,2
58112421,3,24,-1,2,24,1,3,2
58112422,3,24,-1,2,24,1,3,2
58112423,3,24,-1,2,24,1,3,2
58112424,3,24,-1,2,24,1,3,2
58112425,3,24,-1,2,24,1,3,2
58112426,3,24,-1,2,24,1,3,2
