58032201,3,22,-1,2,21,2,3,2
58112427,3,24,-1,2,24,1,3,2
58112428,3,24,-1,2,24,1,3,2
58112429,3,24,-1,2,24,1,3,2
58112430,3,24,-1,2,24,1,3,2
58112431,3,24,-1,2,24,1,3,2
58112432,3,24,-1,2,24,1,3,2
58112433,3,24,-1,2,24,1,3,2
58112434,3,24,-1,2,24,1,3,2
58112435,3,24,-1,2,24,1,3,2
58112436,3,24,-1,2,24,1,3,2
58112437,3,24,-1,2,24,1,3,2
58112438,3,24,-1,2,24,1,3,2
58112439,3,24,-1,2,24,1,3,2
58112501,3,25,-1,2,24,1,3,2
58112502,3,25,-1,2,24,1,3,2
58112503,3,25,-1,2,24,1,3,2
58112504,3,25,-1,2,24,1,3,2
58112505,3,25,-1,2,24,1,3,2
58112506,3,25,-1,2,24,1,3,2
58112507,3,25,-1,2,24,1,3,2
58112508,3,25,-1,2,24,1,3,2
58112509,3,25,-1,2,24,1,3,2
58112510,3,25,-1,2,24,1,3,2
58112511,3,25,-1,2,24,1,3,2
58112512,3,25,-1,2,24,1,3,2
58112513,3,25,-1,2,24,1,3,2
58112514,3,25,-1,2,24,1,3,2
58112515,3,25,-1,2,24,1,3,2
58112516,3,25,-1,2,24,1,3,2
58112517,3,25,-1,2,24,1,3,2
58112518,3,25,-1,2,24,1,3,2
58112519,3,25,-1,2,24,1,3,2
58112520,3,25,-1,2,24,1,3,2
58112521,3,25,-1,2,24,1,3,2
58112522,3,25,-1,2,24,1,3,2
58112523,3,25,-1,2,24,1,3,2
58112524,3,25,-1,2,24,1,3,2
58112525,3,25,-1,2,24,1,3,2
58112526,3,25,-1,2,24,1,3,2
58112527,3,25,-1,2,24,1,3,2
58112528,3,25,-1,2,24,1,3,2
58112529,3,25,-1,2,24,1,3,2
58112530,3,25,-1,2,24,1,3,2
58112531,3,25,-1,2,24,1,3,2
58112532,3,25,-1,2,24,1,3,2
58112533,3,25,-1,2,24,1,3,2
58112534,3,25,-1,2,24,1,3,2
58112535,3,25,-1,2,24,1,3,2
58112536,3,25,-1,2,24,1,3,2
58112537,3,25,-1,2,24,1,3,2
58112538,3,25,-1,2,24,1,3,2
58112539,3,25,-1,2,24,1,3,2
58122401,3,24,-1,2,24,1,4,2
58122402,3,24,-1,2,24,1,4,2
58122403,3,24,-1,2,24,1,4,2
58122404,3,24,-1,2,24,1,4,2
58122405,3,24,-1,2,24,1,4,2
58122406,3,24,-1,2,24,1,4,2
58122407,3,24,-1,2,24,1,4,2
58122408,3,24,-1,2,24,1,4,2
58122409,3,24,-1,2,24,1,4,2
58122410,3,24,-1,2,24,1,4,2
58122411,3,24,-1,2,24,1,4,2
58122412,3,24,-1,2,24,1,4,2
58122413,3,24,-1,2,24,1,4,2
58122414,3,24,-1,2,24,1,4,2
58122415,3,24,-1,2,24,1,4,2
58122416,3,24,-1,2,24,1,4,2
58122417,3,24,-1,2,24,1,4,2
58122418,3,24,-1,2,24,1,4,2
58122419,3,24,-1,2,24,1,4,2
58122420,3,24,-1,2,24,1,4,2
58122421,3,24,-1,2,24,1,4,2
58122422,3,24,-1,2,24,1,4,2
58122423,3,24,-1,2,24,1,4,2
58122424,3,24,-1,2,24,1,4,2
58122425,3,24,-1,2,24,1,4,2
58122426,3,24,-1,2,24,1,4,2
58122427,3,24,-1,2,24,1,4,2
58122428,3,24,-1,2,24,1,4,2
58122429,3,24,-1,2,24,1,4,2
58122430,3,24,-1,2,24,1,4,2
58122431,3,24,-1,2,24,1,4,2
58122432,3,24,-1,2,24,1,4,2
58122433,3,24,-1,2,24,1,4,2
58122434,3,24,-1,2,24,1,4,2
58122435,3,24,-1,2,24,1,4,2
58122436,3,24,-1,2,24,1,4,2
58122437,3,24,-1,2,24,1,4,2
58122438,3,24,-1,2,24,1,4,2
58122439,3,24,-1,2,24,1,4,2
58122440,3,24,-1,2,24,1,4,2
58122501,3,25,-1,2,24,1,4,2
58122502,3,25,-1,2,24,1,4,2
58122503,3,25,-1,2,24,1,4,2
58122504,3,25,-1,2,24,1,4,2
58122505,3,25,-1,2,24,1,4,2
58122506,3,25,-1,2,24,1,4,2
58122507,3,25,-1,2,24,1,4,2
58122508,3,25,-1,2,24,1,4,2
58122509,3,25,-1,2,24,1,4,2
58122510,3,25,-1,2,24,1,4,2
58122511,3,25,-1,2,24,1,4,2
58122512,3,25,-1,2,24,1,4,2
58122513,3,25,-1,2,24,1,4,2
58122514,3,25,-1,2,24,1,4,2
58122515,3,25,-1,2,24,1,4,2
58122516,3,25,-1,2,24,1,4,2
58122517,3,25,-1,2,24,1,4,2
58122518,3,25,-1,2,24,1,4,2
58122519,3,25,-1,2,24,1,4,2
58122520,3,25,-1,2,24,1,4,2
58122521,3,25,-1,2,24,1,4,2
58122522,3,25,-1,2,24,1,4,2
58122523,3,25,-1,2,24,1,4,2
58122524,3,25,-1,2,24,1,4,2
58122525,3,25,-1,2,24,1,4,2
58122526,3,25,-1,2,24,1,4,2
58122527,3,25,-1,2,24,1,4,2
58122528,3,25,-1,2,24,1,4,2
58122529,3,25,-1,2,24,1,4,2
58122530,3,25,-1,2,24,1,4,2
58122531,3,25,-1,2,24,1,4,2
58122532,3,25,-1,2,24,1,4,2
58122533,3,25,-1,2,24,1,4,2
58122534,3,25,-1,2,24,1,4,2
58122535,3,25,-1,2,24,1,4,2
58122536,3,25,-1,2,24,1,4,2
58122537,3,25,-1,2,24,1,4,2
58122538,3,25,-1,2,24,1,4,2
58122539,3,25,-1,2,24,1,4,2
58133001,3,30,-1,2,24,1,3,2
58133002,3,30,-1,2,24,1,3,2
58133003,3,30,-1,2,24,1,3,2
58133004,3,30,-1,2,24,1,3,2
58133005,3,30,-1,2,24,1,3,2
58133006,3,30,-1,2,24,1,3,2
58133007,3,30,-1,2,24,1,3,2
58133008,3,30,-1,2,24,1,3,2
58133009,3,30,-1,2,24,1,3,2
58133010,3,30,-1,2,24,1,3,2
58133011,3,30,-1,2,24,1,3,2
58133012,3,30,-1,2,24,1,3,2
58133013,3,30,-1,2,24,1,3,2
58133014,3,30,-1,2,24,1,3,2
58133015,3,30,-1,2,24,1,3,2
58133016,3,30,-1,2,24,1,3,2
58133017,3,30,-1,2,24,1,3,2
58133018,3,30,-1,2,24,1,3,2
58133019,3,30,-1,2,24,1,3,2
58133020,3,30,-1,2,24,1,3,2
58133021,3,30,-1,2,24,1,3,2
58133022,3,30,-1,2,24,1,3,2
58133023,3,30,-1,2,24,1,3,2
58133024,3,30,-1,2,24,1,3,2
58133025,3,30,-1,2,24,1,3,2
58133026,3,30,-1,2,24,1,3,2
58133027,3,30,-1,2,24,1,3,2
58133028,3,30,-1,2,24,1,3,2
58133029,3,30,-1,2,24,1,3,2
58133030,3,30,-1,2,24,1,3,2
58133031,3,30,-1,2,24,1,3,2
58133032,3,30,-1,2,24,1,3,2
58133033,3,30,-1,2,24,1,3,2
58133034,3,30,-1,2,24,1,3,2
58133035,3,30,-1,2,24,1,3,2
58133036,3,30,-1,2,24,1,3,2
58133037,3,30,-1,2,24,1,3,2
58133038,3,30,-1,2,24,1,3,2
58133101,3,31,-1,2,24,1,3,2
58133102,3,31,-1,2,24,1,3,2
58133103,3,31,-1,2,24,1,3,2
58133104,3,31,-1,2,24,1,3,2
58133105,3,31,-1,2,24,1,3,2
58133106,3,31,-1,2,24,1,3,2
58133107,3,31,-1,2,24,1,3,2
58133108,3,31,-1,2,24,1,3,2
58133109,3,31,-1,2,24,1,3,2
58133110,3,31,-1,2,24,1,3,2
58133111,3,31,-1,2,24,1,3,2
58133112,3,31,-1,2,24,1,3,2
58133113,3,31,-1,2,24,1,3,2
58133114,3,31,-1,2,24,1,3,2
58133115,3,31,-1,2,24,1,3,2
58133116,3,31,-1,2,24,1,3,2
58133117,3,31,-1,2,24,1,3,2
58133118,3,31,-1,2,24,1,3,2
58133119,3,31,-1,2,24,1,3,2
58133120,3,31,-1,2,24,1,3,2
58133121,3,31,-1,2,24,1,3,2
58133122,3,31,-1,2,24,1,3,2
58133123,3,31,-1,2,24,1,3,2
58133124,3,31,-1,2,24,1,3,2
58133125,3,31,-1,2,24,1,3,2
58133126,3,31,-1,2,24,1,3,2
58133127,3,31,-1,2,24,1,3,2
58133128,3,31,-1,2,24,1,3,2
58133129,3,31,-1,2,24,1,3,2
58133130,3,31,-1,2,24,1,3,2
58143001,3,30,-1,2,24,1,4,2
58143002,3,30,-1,2,24,1,4,2
58143003,3,30,-1,2,24,1,4,2
58143004,3,30,-1,2,24,1,4,2
58143005,3,30,-1,2,24,1,4,2
58143006,3,30,-1,2,24,1,4,2
58143007,3,30,-1,2,24,1,4,2
58143008,3,30,-1,2,24,1,4,2
58143009,3,30,-1,2,24,1,4,2
58143010,3,30,-1,2,24,1,4,2
58143011,3,30,-1,2,24,1,4,2
58143012,3,30,-1,2,24,1,4,2
58143013,3,30,-1,2,24,1,4,2
58143014,3,30,-1,2,24,1,4,2
58143015,3,30,-1,2,24,1,4,2
58143016,3,30,-1,2,24,1,4,2
58143017,3,30,-1,2,24,1,4,2
58143018,3,30,-1,2,24,1,4,2
58143019,3,30,-1,2,24,1,4,2
58143020,3,30,-1,2,24,1,4,2
58143021,3,30,-1,2,24,1,4,2
58143022,3,30,-1,2,24,1,4,2
58143023,3,30,-1,2,24,1,4,2
58143024,3,30,-1,2,24,1,4,2
58143025,3,30,-1,2,24,1,4,2
58143026,3,30,-1,2,24,1,4,2
58143027,3,30,-1,2,24,1,4,2
58143028,3,30,-1,2,24,1,4,2
58143029,3,30,-1,2,24,1,4,2
58143030,3,30,-1,2,24,1,4,2
58143031,3,30,-1,2,24,1,4,2
58143032,3,30,-1,2,24,1,4,2
58143033,3,30,-1,2,24,1,4,2
58143034,3,30,-1,2,24,1,4,2
58143035,3,30,-1,2,24,1,4,2
58143036,3,30,-1,2,24,1,4,2
58143037,3,30,-1,2,24,1,4,2
58143038,3,30,-1,2,24,1,4,2
58143101,3,31,-1,2,24,1,4,2
58143102,3,31,-1,2,24,1,4,2
58143103,3,31,-1,2,24,1,4,2
58143104,3,31,-1,2,24,1,4,2
58143105,3,31,-1,2,24,1,4,2
58143106,3,31,-1,2,24,1,4,2
58143107,3,31,-1,2,24,1,4,2
58143108,3,31,-1,2,24,1,4,2
58143109,3,31,-1,2,24,1,4,2
58143110,3,31,-1,2,24,1,4,2
58143111,3,31,-1,2,24,1,4,2
58143112,3,31,-1,2,24,1,4,2
58143113,3,31,-1,2,24,1,4,2
58143114,3,31,-1,2,24,1,4,2
58143115,3,31,-1,2,24,1,4,2
58143116,3,31,-1,2,24,1,4,2
58143117,3,31,-1,2,24,1,4,2
58143118,3,31,-1,2,24,1,4,2
58143119,3,31,-1,2,24,1,4,2
58143120,3,31,-1,2,24,1,4,2
58143121,3,31,-1,2,24,1,4,2
58143122,3,31,-1,2,24,1,4,2
58143123,3,31,-1,2,24,1,4,2
58143124,3,31,-1,2,24,1,4,2
58143125,3,31,-1,2,24,1,4,2
58152801,3,28,-1,2,25,2,1,2
58152802,3,28,-1,2,25,2,1,2
58152803,3,28,-1,2,25,2,1,2
58152804,3,28,-1,2,25,2,1,2
58152805,3,28,-1,2,25,2,1,2
58152806,3,28,-1,2,25,2,1,2
58152807,3,28,-1,2,25,2,1,2
58152808,3,28,-1,2,25,2,1,2
58152809,3,28,-1,2,25,2,1,2
58152810,3,28,-1,2,25,2,1,2
58152811,3,28,-1,2,25,2,1,2
58152812,3,28,-1,2,25,2,1,2
58152813,3,28,-1,2,25,2,1,2
58152814,3,28,-1,2,25,2,1,2
58152815,3,28,-1,2,25,2,1,2
58152816,3,28,-1,2,25,2,1,2
58152817,3,28,-1,2,25,2,1,2
58152818,3,28,-1,2,25,2,1,2
58152819,3,28,-1,2,25,2,1,2
58152820,3,28,-1,2,25,2,1,2
58152821,3,28,-1,2,25,2,1,2
58152822,3,28,-1,2,25,2,1,2
58152823,3,28,-1,2,25,2,1,2
58152824,3,28,-1,2,25,2,1,2
58152825,3,28,-1,2,25,2,1,2
58152826,3,28,-1,2,25,2,1,2
58152827,3,28,-1,2,25,2,1,2
58152828,3,28,-1,2,25,2,1,2
58152829,3,28,-1,2,25,2,1,2
58152830,3,28,-1,2,25,2,1,2
58152831,3,28,-1,2,25,2,1,2
58152832,3,28,-1,2,25,2,1,2
58152833,3,28,-1,2,25,2,1,2
58152834,3,28,-1,2,25,2,1,2
58152835,3,28,-1,2,25,2,1,2
58152836,3,28,-1,2,25,2,1,2
58152837,3,28,-1,2,25,2,1,2
58152838,3,28,-1,2,25,2,1,2
58152901,3,29,-1,2,25,2,1,2
58152902,3,29,-1,2,25,2,1,2
58152903,3,29,-1,2,25,2,1,2
58152904,3,29,-1,2,25,2,1,2
58152905,3,29,-1,2,25,2,1,2
58152906,3,29,-1,2,25,2,1,2
58152907,3,29,-1,2,25,2,1,2
58152908,3,29,-1,2,25,2,1,2
58152909,3,29,-1,2,25,2,1,2
58152910,3,29,-1,2,25,2,1,2
58152911,3,29,-1,2,25,2,1,2
58152912,3,29,-1,2,25,2,1,2
58152913,3,29,-1,2,25,2,1,2
58152914,3,29,-1,2,25,2,1,2
58152915,3,29,-1,2,25,2,1,2
58152916,3,29,-1,2,25,2,1,2
58152917,3,29,-1,2,25,2,1,2
58152918,3,29,-1,2,25,2,1,2
58152919,3,29,-1,2,25,2,1,2
58152920,3,29,-1,2,25,2,1,2
58152921,3,29,-1,2,25,2,1,2
58152922,3,29,-1,2,25,2,1,2
58152923,3,29,-1,2,25,2,1,2
58152924,3,29,-1,2,25,2,1,2
58152925,3,29,-1,2,25,2,1,2
58152926,3,29,-1,2,25,2,1,2
58152927,3,29,-1,2,25,2,1,2
58152928,3,29,-1,2,25,2,1,2
58152929,3,29,-1,2,25,2,1,2
58152930,3,29,-1,2,25,2,1,2
58152931,3,29,-1,2,25,2,1,2
58152932,3,29,-1,2,25,2,1,2
58152933,3,29,-1,2,25,2,1,2
58152934,3,29,-1,2,25,2,1,2
58152935,3,29,-1,2,25,2,1,2
58152936,3,29,-1,2,25,2,1,2
58152937,3,29,-1,2,25,2,1,2
58152938,3,29,-1,2,25,2,1,2
58152939,3,29,-1,2,25,2,1,2
58152940,3,29,-1,2,25,2,1,2
58152941,3,29,-1,2,25,2,1,2
58152942,3,29,-1,2,25,2,1,2
58162801,3,28,-1,2,25,2,2,2
58162802,3,28,-1,2,25,2,2,2
58162803,3,28,-1,2,25,2,2,2
58162804,3,28,-1,2,25,2,2,2
58162805,3,28,-1,2,25,2,2,2
58162806,3,28,-1,2,25,2,2,2
58162807,3,28,-1,2,25,2,2,2
58162808,3,28,-1,2,25,2,2,2
58162809,3,28,-1,2,25,2,2,2
58162810,3,28,-1,2,25,2,2,2
58162811,3,28,-1,2,25,2,2,2
58162812,3,28,-1,2,25,2,2,2
58162813,3,28,-1,2,25,2,2,2
58162814,3,28,-1,2,25,2,2,2
58162815,3,28,-1,2,25,2,2,2
58162816,3,28,-1,2,25,2,2,2
58162817,3,28,-1,2,25,2,2,2
58162818,3,28,-1,2,25,2,2,2
58162819,3,28,-1,2,25,2,2,2
58162820,3,28,-1,2,25,2,2,2
58162821,3,28,-1,2,25,2,2,2
58162822,3,28,-1,2,25,2,2,2
58162823,3,28,-1,2,25,2,2,2
58162824,3,28,-1,2,25,2,2,2
58162825,3,28,-1,2,25,2,2,2
58162826,3,28,-1,2,25,2,2,2
58162827,3,28,-1,2,25,2,2,2
58162828,3,28,-1,2,25,2,2,2
58162829,3,28,-1,2,25,2,2,2
58162830,3,28,-1,2,25,2,2,2
58162831,3,28,-1,2,25,2,2,2
58162832,3,28,-1,2,25,2,2,2
58162833,3,28,-1,2,25,2,2,2
58162834,3,28,-1,2,25,2,2,2
58162835,3,28,-1,2,25,2,2,2
58162836,3,28,-1,2,25,2,2,2
58162837,3,28,-1,2,25,2,2,2
58162838,3,28,-1,2,25,2,2,2
58162839,3,28,-1,2,25,2,2,2
58162840,3,28,-1,2,25,2,2,2
58162901,3,29,-1,2,25,2,2,2
58162902,3,29,-1,2,25,2,2,2
58162903,3,29,-1,2,25,2,2,2
58162904,3,29,-1,2,25,2,2,2
58162905,3,29,-1,2,25,2,2,2
58162906,3,29,-1,2,25,2,2,2
58162907,3,29,-1,2,25,2,2,2
58162908,3,29,-1,2,25,2,2,2
58162909,3,29,-1,2,25,2,2,2
58162910,3,29,-1,2,25,2,2,2
58162911,3,29,-1,2,25,2,2,2
58162912,3,29,-1,2,25,2,2,2
58162913,3,29,-1,2,25,2,2,2
58162914,3,29,-1,2,25,2,2,2
58162915,3,29,-1,2,25,2,2,2
58162916,3,29,-1,2,25,2,2,2
58162917,3,29,-1,2,25,2,2,2
58162918,3,29,-1,2,25,2,2,2
58162919,3,29,-1,2,25,2,2,2
58162920,3,29,-1,2,25,2,2,2
58162921,3,29,-1,2,25,2,2,2
58162922,3,29,-1,2,25,2,2,2
58162923,3,29,-1,2,25,2,2,2
58162924,3,29,-1,2,25,2,2,2
58162925,3,29,-1,2,25,2,2,2
58162926,3,29,-1,2,25,2,2,2
58162927,3,29,-1,2,25,2,2,2
58162928,3,29,-1,2,25,2,2,2
58162929,3,29,-1,2,25,2,2,2
58162930,3,29,-1,2,25,2,2,2
58162931,3,29,-1,2,25,2,2,2
58162932,3,29,-1,2,25,2,2,2
58162933,3,29,-1,2,25,2,2,2
58162934,3,29,-1,2,25,2,2,2
58162935,3,29,-1,2,25,2,2,2
58162936,3,29,-1,2,25,2,2,2
58162937,3,29,-1,2,25,2,2,2
58162938,3,29,-1,2,25,2,2,2
58162939,3,29,-1,2,25,2,2,2
58162940,3,29,-1,2,25,2,2,2
58162941,3,29,-1,2,25,2,2,2
58173001,3,30,-1,2,25,2,3,2
58173002,3,30,-1,2,25,2,3,2
58173003,3,30,-1,2,25,2,3,2
58173004,3,30,-1,2,25,2,3,2
58173005,3,30,-1,2,25,2,3,2
58173006,3,30,-1,2,25,2,3,2
58173101,3,31,-1,2,25,2,3,2
58173102,3,31,-1,2,25,2,3,2
58173103,3,31,-1,2,25,2,3,2
58173104,3,31,-1,2,25,2,3,2
58173105,3,31,-1,2,25,2,3,2
58173106,3,31,-1,2,25,2,3,2
58173107,3,31,-1,2,25,2,3,2
58173108,3,31,-1,2,25,2,3,2
58173109,3,31,-1,2,25,2,3,2
58173110,3,31,-1,2,25,2,3,2
58173111,3,31,-1,2,25,2,3,2
58173112,3,31,-1,2,25,2,3,2
58173113,3,31,-1,2,25,2,3,2
58173114,3,31,-1,2,25,2,3,2
58173115,3,31,-1,2,25,2,3,2
58173116,3,31,-1,2,25,2,3,2
58173117,3,31,-1,2,25,2,3,2
58173118,3,31,-1,2,25,2,3,2
58173119,3,31,-1,2,25,2,3,2
58173120,3,31,-1,2,25,2,3,2
58173121,3,31,-1,2,25,2,3,2
58173122,3,31,-1,2,25,2,3,2
58173123,3,31,-1,2,25,2,3,2
58173124,3,31,-1,2,25,2,3,2
58173125,3,31,-1,2,25,2,3,2
58173126,3,31,-1,2,25,2,3,2
58173127,3,31,-1,2,25,2,3,2
58173128,3,31,-1,2,25,2,3,2
58173129,3,31,-1,2,25,2,3,2
58173130,3,31,-1,2,25,2,3,2
58173131,3,31,-1,2,25,2,3,2
58173132,3,31,-1,2,25,2,3,2
58173133,3,31,-1,2,25,2,3,2
58173134,3,31,-1,2,25,2,3,2
58173135,3,31,-1,2,25,2,3,2
58173136,3,31,-1,2,25,2,3,2
58173137,3,31,-1,2,25,2,3,2
58173138,3,31,-1,2,25,2,3,2
58173139,3,31,-1,2,25,2,3,2
58183001,3,30,-1,2,25,2,4,2
58183002,3,30,-1,2,25,2,4,2
58183003,3,30,-1,2,25,2,4,2
58183004,3,30,-1,2,25,2,4,2
58183005,3,30,-1,2,25,2,4,2
58183006,3,30,-1,2,25,2,4,2
58183007,3,30,-1,2,25,2,4,2
58183008,3,30,-1,2,25,2,4,2
58183009,3,30,-1,2,25,2,4,2
58183010,3,30,-1,2,25,2,4,2
58183011,3,30,-1,2,25,2,4,2
58183012,3,30,-1,2,25,2,4,2
58183013,3,30,-1,2,25,2,4,2
58183014,3,30,-1,2,25,2,4,2
58183015,3,30,-1,2,25,2,4,2
58183016,3,30,-1,2,25,2,4,2
58183017,3,30,-1,2,25,2,4,2
58183018,3,30,-1,2,25,2,4,2
58183019,3,30,-1,2,25,2,4,2
58183020,3,30,-1,2,25,2,4,2
58183021,3,30,-1,2,25,2,4,2
58183022,3,30,-1,2,25,2,4,2
58183023,3,30,-1,2,25,2,4,2
58183024,3,30,-1,2,25,2,4,2
58183025,3,30,-1,2,25,2,4,2
58183026,3,30,-1,2,25,2,4,2
58183027,3,30,-1,2,25,2,4,2
58183028,3,30,-1,2,25,2,4,2
58183029,3,30,-1,2,25,2,4,2
58183030,3,30,-1,2,25,2,4,2
58183031,3,30,-1,2,25,2,4,2
58183032,3,30,-1,2,25,2,4,2
58183033,3,30,-1,2,25,2,4,2
58183034,3,30,-1,2,25,2,4,2
58183035,3,30,-1,2,25,2,4,2
58183036,3,30,-1,2,25,2,4,2
58183037,3,30,-1,2,25,2,4,2
58183101,3,31,-1,2,25,2,4,2
58183102,3,31,-1,2,25,2,4,2
58183103,3,31,-1,2,25,2,4,2
58183104,3,31,-1,2,25,2,4,2
58183105,3,31,-1,2,25,2,4,2
58183106,3,31,-1,2,25,2,4,2
58183107,3,31,-1,2,25,2,4,2
58183108,3,31,-1,2,25,2,4,2
58183109,3,31,-1,2,25,2,4,2
58183110,3,31,-1,2,25,2,4,2
58183111,3,31,-1,2,25,2,4,2
58183112,3,31,-1,2,25,2,4,2
58183113,3,31,-1,2,25,2,4,2
58183114,3,31,-1,2,25,2,4,2
58183115,3,31,-1,2,25,2,4,2
58183116,3,31,-1,2,25,2,4,2
58183117,3,31,-1,2,25,2,4,2
58183118,3,31,-1,2,25,2,4,2
58183119,3,31,-1,2,25,2,4,2
58183120,3,31,-1,2,25,2,4,2
58183121,3,31,-1,2,25,2,4,2
58183122,3,31,-1,2,25,2,4,2
58183123,3,31,-1,2,25,2,4,2
58183124,3,31,-1,2,25,2,4,2
58183125,3,31,-1,2,25,2,4,2
58183126,3,31,-1,2,25,2,4,2
58183127,3,31,-1,2,25,2,4,2
58183128,3,31,-1,2,25,2,4,2
58183129,3,31,-1,2,25,2,4,2
58183130,3,31,-1,2,25,2,4,2
58183131,3,31,-1,2,25,2,4,2
58183132,3,31,-1,2,25,2,4,2
58183133,3,31,-1,2,25,2,4,2
58183134,3,31,-1,2,25,2,4,2
58183135,3,31,-1,2,25,2,4,2
58183136,3,31,-1,2,25,2,4,2
58183137,3,31,-1,2,25,2,4,2
58183138,3,31,-1,2,25,2,4,2
58183139,3,31,-1,2,25,2,4,2
58183140,3,31,-1,2,25,2,4,2
58192601,3,26,-1,2,26,1,3,2
58192602,3,26,-1,2,26,1,3,2
58192603,3,26,-1,2,26,1,3,2
58192604,3,26,-1,2,26,1,3,2
58192605,3,26,-1,2,26,1,3,2
58192606,3,26,-1,2,26,1,3,2
58192607,3,26,-1,2,26,1,3,2
58192608,3,26,-1,2,26,1,3,2
58192609,3,26,-1,2,26,1,3,2
58192610,3,26,-1,2,26,1,3,2
58192611,3,26,-1,2,26,1,3,2
58192612,3,26,-1,2,26,1,3,2
58192613,3,26,-1,2,26,1,3,2
58192614,3,26,-1,2,26,1,3,2
58192615,3,26,-1,2,26,1,3,2
58192616,3,26,-1,2,26,1,3,2
58192617,3,26,-1,2,26,1,3,2
58192618,3,26,-1,2,26,1,3,2
58192619,3,26,-1,2,26,1,3,2
58192620,3,26,-1,2,26,1,3,2
58192621,3,26,-1,2,26,1,3,2
58192622,3,26,-1,2,26,1,3,2
58192623,3,26,-1,2,26,1,3,2
58192624,3,26,-1,2,26,1,3,2
58192625,3,26,-1,2,26,1,3,2
58192626,3,26,-1,2,26,1,3,2
58192627,3,26,-1,2,26,1,3,2
58192628,3,26,-1,2,26,1,3,2
58192629,3,26,-1,2,26,1,3,2
58192630,3,26,-1,2,26,1,3,2
58192631,3,26,-1,2,26,1,3,2
58192632,3,26,-1,2,26,1,3,2
58192633,3,26,-1,2,26,1,3,2
58192634,3,26,-1,2,26,1,3,2
58192635,3,26,-1,2,26,1,3,2
58192636,3,26,-1,2,26,1,3,2
58192637,3,26,-1,2,26,1,3,2
58192701,3,27,-1,2,26,1,3,2
58192702,3,27,-1,2,26,1,3,2
58192703,3,27,-1,2,26,1,3,2
58192704,3,27,-1,2,26,1,3,2
58192705,3,27,-1,2,26,1,3,2
58192706,3,27,-1,2,26,1,3,2
58192707,3,27,-1,2,26,1,3,2
58192708,3,27,-1,2,26,1,3,2
58192709,3,27,-1,2,26,1,3,2
58192710,3,27,-1,2,26,1,3,2
58192711,3,27,-1,2,26,1,3,2
58192712,3,27,-1,2,26,1,3,2
58192713,3,27,-1,2,26,1,3,2
58192714,3,27,-1,2,26,1,3,2
58192715,3,27,-1,2,26,1,3,2
58192716,3,27,-1,2,26,1,3,2
58192717,3,27,-1,2,26,1,3,2
58192718,3,27,-1,2,26,1,3,2
58192719,3,27,-1,2,26,1,3,2
58192720,3,27,-1,2,26,1,3,2
58192721,3,27,-1,2,26,1,3,2
58192722,3,27,-1,2,26,1,3,2
58192723,3,27,-1,2,26,1,3,2
58192724,3,27,-1,2,26,1,3,2
58192725,3,27,-1,2,26,1,3,2
58192726,3,27,-1,2,26,1,3,2
58192727,3,27,-1,2,26,1,3,2
58192728,3,27,-1,2,26,1,3,2
58192729,3,27,-1,2,26,1,3,2
58192730,3,27,-1,2,26,1,3,2
58192731,3,27,-1,2,26,1,3,2
58192732,3,27,-1,2,26,1,3,2
58192733,3,27,-1,2,26,1,3,2
58192734,3,27,-1,2,26,1,3,2
58192735,3,27,-1,2,26,1,3,2
58192736,3,27,-1,2,26,1,3,2
58192737,3,27,-1,2,26,1,3,2
58192738,3,27,-1,2,26,1,3,2
58192739,3,27,-1,2,26,1,3,2
58192740,3,27,-1,2,26,1,3,2
58192741,3,27,-1,2,26,1,3,2
58202601,3,26,-1,2,26,1,4,2
58202602,3,26,-1,2,26,1,4,2
58202701,3,27,-1,2,26,1,4,2
58202702,3,27,-1,2,26,1,4,2
