1,1,0,0,-1,-1,-1,-1,-1
2,1,0,1,-1,-1,-1,-1,-1
3,1,0,2,-1,-1,-1,-1,-1
4,1,0,3,-1,-1,-1,-1,-1
5,1,0,4,-1,-1,-1,-1,-1
6,1,0,5,-1,-1,-1,-1,-1
7,1,0,6,-1,-1,-1,-1,-1
8,1,0,7,-1,-1,-1,-1,-1
9,1,0,8,-1,-1,-1,-1,-1
10,1,0,9,-1,-1,-1,-1,-1
11,1,0,10,-1,-1,-1,-1,-1
12,1,0,11,-1,-1,-1,-1,-1
13,1,0,12,-1,-1,-1,-1,-1
14,1,0,13,-1,-1,-1,-1,-1
15,1,0,14,-1,-1,-1,-1,-1
16,1,0,15,-1,-1,-1,-1,-1
17,1,0,16,-1,-1,-1,-1,-1
18,1,0,17,-1,-1,-1,-1,-1
19,1,0,18,-1,-1,-1,-1,-1
20,1,0,19,-1,-1,-1,-1,-1
21,1,0,20,-1,-1,-1,-1,-1
22,1,0,21,-1,-1,-1,-1,-1
23,1,0,22,-1,-1,-1,-1,-1
24,1,0,23,-1,-1,-1,-1,-1
25,1,0,24,-1,-1,-1,-1,-1
26,1,0,25,-1,-1,-1,-1,-1
27,1,0,26,-1,-1,-1,-1,-1
28,1,0,27,-1,-1,-1,-1,-1
29,1,0,28,-1,-1,-1,-1,-1
30,1,0,29,-1,-1,-1,-1,-1
31,1,0,30,-1,-1,-1,-1,-1
32,1,0,31,-1,-1,-1,-1,-1
33,1,0,32,-1,-1,-1,-1,-1
34,1,0,33,-1,-1,-1,-1,-1
35,1,0,34,-1,-1,-1,-1,-1
36,1,0,35,-1,-1,-1,-1,-1
37,1,0,36,-1,-1,-1,-1,-1
38,1,0,37,-1,-1,-1,-1,-1
39,1,0,38,-1,-1,-1,-1,-1
40,1,0,39,-1,-1,-1,-1,-1
41,1,0,40,-1,-1,-1,-1,-1
42,1,0,41,-1,-1,-1,-1,-1
43,1,0,42,-1,-1,-1,-1,-1
44,1,0,43,-1,-1,-1,-1,-1
45,1,0,44,-1,-1,-1,-1,-1
46,1,0,45,-1,-1,-1,-1,-1
47,1,0,46,-1,-1,-1,-1,-1
48,1,0,47,-1,-1,-1,-1,-1
49,1,0,48,-1,-1,-1,-1,-1
50,1,0,49,-1,-1,-1,-1,-1
51,1,0,50,-1,-1,-1,-1,-1
52,1,0,51,-1,-1,-1,-1,-1
53,1,0,52,-1,-1,-1,-1,-1
54,1,0,53,-1,-1,-1,-1,-1
55,1,0,54,-1,-1,-1,-1,-1
56,1,0,55,-1,-1,-1,-1,-1
57,1,0,56,-1,-1,-1,-1,-1
58,1,0,57,-1,-1,-1,-1,-1
59,1,0,58,-1,-1,-1,-1,-1
60,1,0,59,-1,-1,-1,-1,-1
61,1,0,60,-1,-1,-1,-1,-1
62,1,0,61,-1,-1,-1,-1,-1
63,1,0,62,-1,-1,-1,-1,-1
64,1,0,63,-1,-1,-1,-1,-1
65,1,0,64,-1,-1,-1,-1,-1
66,1,0,65,-1,-1,-1,-1,-1
67,1,0,66,-1,-1,-1,-1,-1
68,1,0,67,-1,-1,-1,-1,-1
69,1,0,68,-1,-1,-1,-1,-1
70,1,0,69,-1,-1,-1,-1,-1
71,1,0,70,-1,-1,-1,-1,-1
72,1,0,71,-1,-1,-1,-1,-1
73,1,0,72,-1,-1,-1,-1,-1
74,1,0,73,-1,-1,-1,-1,-1
75,1,0,74,-1,-1,-1,-1,-1
76,1,0,75,-1,-1,-1,-1,-1
77,1,0,76,-1,-1,-1,-1,-1
78,1,0,77,-1,-1,-1,-1,-1
79,1,0,78,-1,-1,-1,-1,-1
80,1,0,79,-1,-1,-1,-1,-1
81,1,0,80,-1,-1,-1,-1,-1
82,1,0,81,-1,-1,-1,-1,-1
83,1,0,82,-1,-1,-1,-1,-1
84,1,0,83,-1,-1,-1,-1,-1
85,1,0,84,-1,-1,-1,-1,-1
86,1,0,85,-1,-1,-1,-1,-1
87,1,0,86,-1,-1,-1,-1,-1
88,1,0,87,-1,-1,-1,-1,-1
89,1,0,88,-1,-1,-1,-1,-1
90,1,0,89,-1,-1,-1,-1,-1
91,1,0,90,-1,-1,-1,-1,-1
92,1,0,91,-1,-1,-1,-1,-1
93,1,0,92,-1,-1,-1,-1,-1
94,1,0,93,-1,-1,-1,-1,-1
95,1,0,94,-1,-1,-1,-1,-1
96,1,0,95,-1,-1,-1,-1,-1
97,1,0,96,-1,-1,-1,-1,-1
98,1,0,97,-1,-1,-1,-1,-1
99,1,0,98,-1,-1,-1,-1,-1
100,1,0,99,-1,-1,-1,-1,-1
101,1,0,100,-1,-1,-1,-1,-1
102,1,0,101,-1,-1,-1,-1,-1
103,1,0,102,-1,-1,-1,-1,-1
104,1,0,103,-1,-1,-1,-1,-1
105,1,0,104,-1,-1,-1,-1,-1
106,1,0,105,-1,-1,-1,-1,-1
107,1,0,106,-1,-1,-1,-1,-1
108,1,0,107,-1,-1,-1,-1,-1
109,1,0,108,-1,-1,-1,-1,-1
110,1,0,109,-1,-1,-1,-1,-1
111,1,0,110,-1,-1,-1,-1,-1
112,1,0,111,-1,-1,-1,-1,-1
113,1,0,112,-1,-1,-1,-1,-1
114,1,0,113,-1,-1,-1,-1,-1
115,1,0,114,-1,-1,-1,-1,-1
116,1,0,115,-1,-1,-1,-1,-1
117,1,0,116,-1,-1,-1,-1,-1
118,1,0,117,-1,-1,-1,-1,-1
119,1,0,118,-1,-1,-1,-1,-1
120,1,0,119,-1,-1,-1,-1,-1
121,1,0,120,-1,-1,-1,-1,-1
122,1,0,121,-1,-1,-1,-1,-1
123,1,0,122,-1,-1,-1,-1,-1
124,1,0,123,-1,-1,-1,-1,-1
125,1,0,124,-1,-1,-1,-1,-1
126,1,0,125,-1,-1,-1,-1,-1
127,1,0,126,-1,-1,-1,-1,-1
128,1,0,127,-1,-1,-1,-1,-1
129,1,0,128,-1,-1,-1,-1,-1
130,1,0,129,-1,-1,-1,-1,-1
131,1,0,130,-1,-1,-1,-1,-1
132,1,0,131,-1,-1,-1,-1,-1
133,1,1,0,-1,-1,-1,-1,-1
134,1,1,1,-1,-1,-1,-1,-1
135,1,1,2,-1,-1,-1,-1,-1
136,1,1,3,-1,-1,-1,-1,-1
137,1,1,4,-1,-1,-1,-1,-1
138,1,1,5,-1,-1,-1,-1,-1
139,1,1,6,-1,-1,-1,-1,-1
140,1,1,7,-1,-1,-1,-1,-1
141,1,1,8,-1,-1,-1,-1,-1
142,1,1,9,-1,-1,-1,-1,-1
143,1,1,10,-1,-1,-1,-1,-1
144,1,1,11,-1,-1,-1,-1,-1
145,1,1,12,-1,-1,-1,-1,-1
146,1,1,13,-1,-1,-1,-1,-1
147,1,1,14,-1,-1,-1,-1,-1
148,1,1,15,-1,-1,-1,-1,-1
149,1,1,16,-1,-1,-1,-1,-1
150,1,1,17,-1,-1,-1,-1,-1
151,1,1,18,-1,-1,-1,-1,-1
152,1,1,19,-1,-1,-1,-1,-1
153,1,1,20,-1,-1,-1,-1,-1
154,1,1,21,-1,-1,-1,-1,-1
155,1,1,22,-1,-1,-1,-1,-1
156,1,1,23,-1,-1,-1,-1,-1
157,1,1,24,-1,-1,-1,-1,-1
158,1,1,25,-1,-1,-1,-1,-1
159,1,1,26,-1,-1,-1,-1,-1
160,1,1,27,-1,-1,-1,-1,-1
161,1,1,28,-1,-1,-1,-1,-1
162,1,1,29,-1,-1,-1,-1,-1
163,1,1,30,-1,-1,-1,-1,-1
164,1,1,31,-1,-1,-1,-1,-1
165,1,1,32,-1,-1,-1,-1,-1
166,1,1,33,-1,-1,-1,-1,-1
167,1,1,34,-1,-1,-1,-1,-1
168,1,1,35,-1,-1,-1,-1,-1
169,1,1,36,-1,-1,-1,-1,-1
170,1,1,37,-1,-1,-1,-1,-1
171,1,1,38,-1,-1,-1,-1,-1
172,1,1,39,-1,-1,-1,-1,-1
173,1,1,40,-1,-1,-1,-1,-1
174,1,1,41,-1,-1,-1,-1,-1
175,1,1,42,-1,-1,-1,-1,-1
176,1,1,43,-1,-1,-1,-1,-1
177,1,1,44,-1,-1,-1,-1,-1
178,1,1,45,-1,-1,-1,-1,-1
179,1,1,46,-1,-1,-1,-1,-1
180,1,1,47,-1,-1,-1,-1,-1
181,1,1,48,-1,-1,-1,-1,-1
182,1,1,49,-1,-1,-1,-1,-1
183,1,1,50,-1,-1,-1,-1,-1
184,1,1,51,-1,-1,-1,-1,-1
185,1,1,52,-1,-1,-1,-1,-1
186,1,1,53,-1,-1,-1,-1,-1
187,1,1,54,-1,-1,-1,-1,-1
188,1,1,55,-1,-1,-1,-1,-1
189,1,1,56,-1,-1,-1,-1,-1
190,1,1,57,-1,-1,-1,-1,-1
191,1,1,58,-1,-1,-1,-1,-1
192,1,1,59,-1,-1,-1,-1,-1
193,1,1,60,-1,-1,-1,-1,-1
194,1,1,61,-1,-1,-1,-1,-1
195,1,1,62,-1,-1,-1,-1,-1
196,1,1,63,-1,-1,-1,-1,-1
197,1,1,64,-1,-1,-1,-1,-1
198,1,1,65,-1,-1,-1,-1,-1
199,1,1,66,-1,-1,-1,-1,-1
200,1,1,67,-1,-1,-1,-1,-1
201,1,1,68,-1,-1,-1,-1,-1
202,1,1,69,-1,-1,-1,-1,-1
203,1,1,70,-1,-1,-1,-1,-1
204,1,1,71,-1,-1,-1,-1,-1
205,1,1,72,-1,-1,-1,-1,-1
206,1,1,73,-1,-1,-1,-1,-1
207,1,1,74,-1,-1,-1,-1,-1
208,1,1,75,-1,-1,-1,-1,-1
209,1,1,76,-1,-1,-1,-1,-1
210,1,1,77,-1,-1,-1,-1,-1
211,1,1,78,-1,-1,-1,-1,-1
212,1,1,79,-1,-1,-1,-1,-1
213,1,1,80,-1,-1,-1,-1,-1
214,1,1,81,-1,-1,-1,-1,-1
215,1,1,82,-1,-1,-1,-1,-1
216,1,1,83,-1,-1,-1,-1,-1
217,1,1,84,-1,-1,-1,-1,-1
218,1,1,85,-1,-1,-1,-1,-1
219,1,1,86,-1,-1,-1,-1,-1
220,1,1,87,-1,-1,-1,-1,-1
221,1,1,88,-1,-1,-1,-1,-1
222,1,1,89,-1,-1,-1,-1,-1
223,1,1,90,-1,-1,-1,-1,-1
224,1,1,91,-1,-1,-1,-1,-1
225,1,1,92,-1,-1,-1,-1,-1
226,1,1,93,-1,-1,-1,-1,-1
227,1,1,94,-1,-1,-1,-1,-1
228,1,1,95,-1,-1,-1,-1,-1
229,1,1,96,-1,-1,-1,-1,-1
230,1,1,97,-1,-1,-1,-1,-1
231,1,1,98,-1,-1,-1,-1,-1
232,1,1,99,-1,-1,-1,-1,-1
233,1,1,100,-1,-1,-1,-1,-1
234,1,1,101,-1,-1,-1,-1,-1
235,1,1,102,-1,-1,-1,-1,-1
236,1,1,103,-1,-1,-1,-1,-1
237,1,1,104,-1,-1,-1,-1,-1
238,1,1,105,-1,-1,-1,-1,-1
239,1,1,106,-1,-1,-1,-1,-1
240,1,1,107,-1,-1,-1,-1,-1
241,1,1,108,-1,-1,-1,-1,-1
242,1,1,109,-1,-1,-1,-1,-1
243,1,1,110,-1,-1,-1,-1,-1
244,1,1,111,-1,-1,-1,-1,-1
245,1,1,112,-1,-1,-1,-1,-1
246,1,1,113,-1,-1,-1,-1,-1
247,1,1,114,-1,-1,-1,-1,-1
248,1,1,115,-1,-1,-1,-1,-1
249,1,1,116,-1,-1,-1,-1,-1
250,1,1,117,-1,-1,-1,-1,-1
251,1,1,118,-1,-1,-1,-1,-1
252,1,1,119,-1,-1,-1,-1,-1
253,1,1,120,-1,-1,-1,-1,-1
254,1,1,121,-1,-1,-1,-1,-1
255,1,1,122,-1,-1,-1,-1,-1
256,1,1,123,-1,-1,-1,-1,-1
257,1,1,124,-1,-1,-1,-1,-1
258,1,1,125,-1,-1,-1,-1,-1
259,1,1,126,-1,-1,-1,-1,-1
260,1,1,127,-1,-1,-1,-1,-1
261,1,1,128,-1,-1,-1,-1,-1
262,1,1,129,-1,-1,-1,-1,-1
263,1,1,130,-1,-1,-1,-1,-1
264,1,1,131,-1,-1,-1,-1,-1
265,1,2,0,-1,-1,-1,-1,-1
266,1,2,1,-1,-1,-1,-1,-1
267,1,2,2,-1,-1,-1,-1,-1
268,1,2,3,-1,-1,-1,-1,-1
269,1,2,4,-1,-1,-1,-1,-1
270,1,2,5,-1,-1,-1,-1,-1
271,1,2,6,-1,-1,-1,-1,-1
272,1,2,7,-1,-1,-1,-1,-1
273,1,2,8,-1,-1,-1,-1,-1
274,1,2,9,-1,-1,-1,-1,-1
275,1,2,10,-1,-1,-1,-1,-1
276,1,2,11,-1,-1,-1,-1,-1
277,1,2,12,-1,-1,-1,-1,-1
278,1,2,13,-1,-1,-1,-1,-1
279,1,2,14,-1,-1,-1,-1,-1
280,1,2,15,-1,-1,-1,-1,-1
281,1,2,16,-1,-1,-1,-1,-1
282,1,2,17,-1,-1,-1,-1,-1
283,1,2,18,-1,-1,-1,-1,-1
284,1,2,19,-1,-1,-1,-1,-1
285,1,2,20,-1,-1,-1,-1,-1
286,1,2,21,-1,-1,-1,-1,-1
287,1,2,22,-1,-1,-1,-1,-1
288,1,2,23,-1,-1,-1,-1,-1
289,1,2,24,-1,-1,-1,-1,-1
290,1,2,25,-1,-1,-1,-1,-1
291,1,2,26,-1,-1,-1,-1,-1
292,1,2,27,-1,-1,-1,-1,-1
293,1,2,28,-1,-1,-1,-1,-1
294,1,2,29,-1,-1,-1,-1,-1
295,1,2,30,-1,-1,-1,-1,-1
296,1,2,31,-1,-1,-1,-1,-1
297,1,2,32,-1,-1,-1,-1,-1
298,1,2,33,-1,-1,-1,-1,-1
299,1,2,34,-1,-1,-1,-1,-1
300,1,2,35,-1,-1,-1,-1,-1
301,1,2,36,-1,-1,-1,-1,-1
302,1,2,37,-1,-1,-1,-1,-1
303,1,2,38,-1,-1,-1,-1,-1
304,1,2,39,-1,-1,-1,-1,-1
305,1,2,40,-1,-1,-1,-1,-1
306,1,2,41,-1,-1,-1,-1,-1
307,1,2,42,-1,-1,-1,-1,-1
308,1,2,43,-1,-1,-1,-1,-1
309,1,2,44,-1,-1,-1,-1,-1
310,1,2,45,-1,-1,-1,-1,-1
311,1,2,46,-1,-1,-1,-1,-1
312,1,2,47,-1,-1,-1,-1,-1
313,1,2,48,-1,-1,-1,-1,-1
314,1,2,49,-1,-1,-1,-1,-1
315,1,2,50,-1,-1,-1,-1,-1
316,1,2,51,-1,-1,-1,-1,-1
317,1,2,52,-1,-1,-1,-1,-1
318,1,2,53,-1,-1,-1,-1,-1
319,1,2,54,-1,-1,-1,-1,-1
320,1,2,55,-1,-1,-1,-1,-1
321,1,2,56,-1,-1,-1,-1,-1
322,1,2,57,-1,-1,-1,-1,-1
323,1,2,58,-1,-1,-1,-1,-1
324,1,2,59,-1,-1,-1,-1,-1
325,1,2,60,-1,-1,-1,-1,-1
326,1,2,61,-1,-1,-1,-1,-1
327,1,2,62,-1,-1,-1,-1,-1
328,1,2,63,-1,-1,-1,-1,-1
329,1,2,64,-1,-1,-1,-1,-1
330,1,2,65,-1,-1,-1,-1,-1
331,1,2,66,-1,-1,-1,-1,-1
332,1,2,67,-1,-1,-1,-1,-1
333,1,2,68,-1,-1,-1,-1,-1
334,1,2,69,-1,-1,-1,-1,-1
335,1,2,70,-1,-1,-1,-1,-1
336,1,2,71,-1,-1,-1,-1,-1
337,1,2,72,-1,-1,-1,-1,-1
338,1,2,73,-1,-1,-1,-1,-1
339,1,2,74,-1,-1,-1,-1,-1
340,1,2,75,-1,-1,-1,-1,-1
341,1,2,76,-1,-1,-1,-1,-1
342,1,2,77,-1,-1,-1,-1,-1
343,1,2,78,-1,-1,-1,-1,-1
344,1,2,79,-1,-1,-1,-1,-1
345,1,2,80,-1,-1,-1,-1,-1
346,1,2,81,-1,-1,-1,-1,-1
347,1,2,82,-1,-1,-1,-1,-1
348,1,2,83,-1,-1,-1,-1,-1
349,1,2,84,-1,-1,-1,-1,-1
350,1,2,85,-1,-1,-1,-1,-1
351,1,2,86,-1,-1,-1,-1,-1
352,1,2,87,-1,-1,-1,-1,-1
353,1,2,88,-1,-1,-1,-1,-1
354,1,2,89,-1,-1,-1,-1,-1
355,1,2,90,-1,-1,-1,-1,-1
356,1,2,91,-1,-1,-1,-1,-1
357,1,2,92,-1,-1,-1,-1,-1
358,1,2,93,-1,-1,-1,-1,-1
359,1,2,94,-1,-1,-1,-1,-1
360,1,2,95,-1,-1,-1,-1,-1
361,1,2,96,-1,-1,-1,-1,-1
362,1,2,97,-1,-1,-1,-1,-1
363,1,2,98,-1,-1,-1,-1,-1
364,1,2,99,-1,-1,-1,-1,-1
365,1,2,100,-1,-1,-1,-1,-1
366,1,2,101,-1,-1,-1,-1,-1
367,1,2,102,-1,-1,-1,-1,-1
368,1,2,103,-1,-1,-1,-1,-1
369,1,2,104,-1,-1,-1,-1,-1
370,1,2,105,-1,-1,-1,-1,-1
371,1,2,106,-1,-1,-1,-1,-1
372,1,2,107,-1,-1,-1,-1,-1
373,1,2,108,-1,-1,-1,-1,-1
374,1,2,109,-1,-1,-1,-1,-1
375,1,2,110,-1,-1,-1,-1,-1
376,1,2,111,-1,-1,-1,-1,-1
377,1,2,112,-1,-1,-1,-1,-1
378,1,2,113,-1,-1,-1,-1,-1
379,1,2,114,-1,-1,-1,-1,-1
380,1,2,115,-1,-1,-1,-1,-1
381,1,2,116,-1,-1,-1,-1,-1
382,1,2,117,-1,-1,-1,-1,-1
383,1,2,118,-1,-1,-1,-1,-1
384,1,2,119,-1,-1,-1,-1,-1
385,1,2,120,-1,-1,-1,-1,-1
386,1,2,121,-1,-1,-1,-1,-1
387,1,2,122,-1,-1,-1,-1,-1
388,1,2,123,-1,-1,-1,-1,-1
389,1,2,124,-1,-1,-1,-1,-1
390,1,2,125,-1,-1,-1,-1,-1
391,1,2,126,-1,-1,-1,-1,-1
392,1,2,127,-1,-1,-1,-1,-1
393,1,2,128,-1,-1,-1,-1,-1
394,1,2,129,-1,-1,-1,-1,-1
395,1,2,130,-1,-1,-1,-1,-1
396,1,2,131,-1,-1,-1,-1,-1
397,1,3,0,-1,-1,-1,-1,-1
398,1,3,1,-1,-1,-1,-1,-1
399,1,3,2,-1,-1,-1,-1,-1
400,1,3,3,-1,-1,-1,-1,-1
401,1,3,4,-1,-1,-1,-1,-1
402,1,3,5,-1,-1,-1,-1,-1
403,1,3,6,-1,-1,-1,-1,-1
404,1,3,7,-1,-1,-1,-1,-1
405,1,3,8,-1,-1,-1,-1,-1
406,1,3,9,-1,-1,-1,-1,-1
407,1,3,10,-1,-1,-1,-1,-1
408,1,3,11,-1,-1,-1,-1,-1
409,1,3,12,-1,-1,-1,-1,-1
410,1,3,13,-1,-1,-1,-1,-1
411,1,3,14,-1,-1,-1,-1,-1
412,1,3,15,-1,-1,-1,-1,-1
413,1,3,16,-1,-1,-1,-1,-1
414,1,3,17,-1,-1,-1,-1,-1
415,1,3,18,-1,-1,-1,-1,-1
416,1,3,19,-1,-1,-1,-1,-1
417,1,3,20,-1,-1,-1,-1,-1
418,1,3,21,-1,-1,-1,-1,-1
419,1,3,22,-1,-1,-1,-1,-1
420,1,3,23,-1,-1,-1,-1,-1
421,1,3,24,-1,-1,-1,-1,-1
422,1,3,25,-1,-1,-1,-1,-1
423,1,3,26,-1,-1,-1,-1,-1
424,1,3,27,-1,-1,-1,-1,-1
425,1,3,28,-1,-1,-1,-1,-1
426,1,3,29,-1,-1,-1,-1,-1
427,1,3,30,-1,-1,-1,-1,-1
428,1,3,31,-1,-1,-1,-1,-1
429,1,3,32,-1,-1,-1,-1,-1
430,1,3,33,-1,-1,-1,-1,-1
431,1,3,34,-1,-1,-1,-1,-1
432,1,3,35,-1,-1,-1,-1,-1
433,1,3,36,-1,-1,-1,-1,-1
434,1,3,37,-1,-1,-1,-1,-1
435,1,3,38,-1,-1,-1,-1,-1
436,1,3,39,-1,-1,-1,-1,-1
437,1,3,40,-1,-1,-1,-1,-1
438,1,3,41,-1,-1,-1,-1,-1
439,1,3,42,-1,-1,-1,-1,-1
440,1,3,43,-1,-1,-1,-1,-1
441,1,3,44,-1,-1,-1,-1,-1
442,1,3,45,-1,-1,-1,-1,-1
443,1,3,46,-1,-1,-1,-1,-1
444,1,3,47,-1,-1,-1,-1,-1
445,1,3,48,-1,-1,-1,-1,-1
446,1,3,49,-1,-1,-1,-1,-1
447,1,3,50,-1,-1,-1,-1,-1
448,1,3,51,-1,-1,-1,-1,-1
449,1,3,52,-1,-1,-1,-1,-1
450,1,3,53,-1,-1,-1,-1,-1
451,1,3,54,-1,-1,-1,-1,-1
452,1,3,55,-1,-1,-1,-1,-1
453,1,3,56,-1,-1,-1,-1,-1
454,1,3,57,-1,-1,-1,-1,-1
455,1,3,58,-1,-1,-1,-1,-1
456,1,3,59,-1,-1,-1,-1,-1
457,1,3,60,-1,-1,-1,-1,-1
458,1,3,61,-1,-1,-1,-1,-1
459,1,3,62,-1,-1,-1,-1,-1
460,1,3,63,-1,-1,-1,-1,-1
461,1,3,64,-1,-1,-1,-1,-1
462,1,3,65,-1,-1,-1,-1,-1
463,1,3,66,-1,-1,-1,-1,-1
464,1,3,67,-1,-1,-1,-1,-1
465,1,3,68,-1,-1,-1,-1,-1
466,1,3,69,-1,-1,-1,-1,-1
467,1,3,70,-1,-1,-1,-1,-1
468,1,3,71,-1,-1,-1,-1,-1
469,1,3,72,-1,-1,-1,-1,-1
470,1,3,73,-1,-1,-1,-1,-1
471,1,3,74,-1,-1,-1,-1,-1
472,1,3,75,-1,-1,-1,-1,-1
473,1,3,76,-1,-1,-1,-1,-1
474,1,3,77,-1,-1,-1,-1,-1
475,1,3,78,-1,-1,-1,-1,-1
476,1,3,79,-1,-1,-1,-1,-1
477,1,3,80,-1,-1,-1,-1,-1
478,1,3,81,-1,-1,-1,-1,-1
479,1,3,82,-1,-1,-1,-1,-1
480,1,3,83,-1,-1,-1,-1,-1
481,1,3,84,-1,-1,-1,-1,-1
482,1,3,85,-1,-1,-1,-1,-1
483,1,3,86,-1,-1,-1,-1,-1
484,1,3,87,-1,-1,-1,-1,-1
485,1,3,88,-1,-1,-1,-1,-1
486,1,3,89,-1,-1,-1,-1,-1
487,1,3,90,-1,-1,-1,-1,-1
488,1,3,91,-1,-1,-1,-1,-1
489,1,3,92,-1,-1,-1,-1,-1
490,1,3,93,-1,-1,-1,-1,-1
491,1,3,94,-1,-1,-1,-1,-1
492,1,3,95,-1,-1,-1,-1,-1
493,1,3,96,-1,-1,-1,-1,-1
494,1,3,97,-1,-1,-1,-1,-1
495,1,3,98,-1,-1,-1,-1,-1
496,1,3,99,-1,-1,-1,-1,-1
497,1,3,100,-1,-1,-1,-1,-1
498,1,3,101,-1,-1,-1,-1,-1
499,1,3,102,-1,-1,-1,-1,-1
500,1,3,103,-1,-1,-1,-1,-1
501,1,3,104,-1,-1,-1,-1,-1
502,1,3,105,-1,-1,-1,-1,-1
503,1,3,106,-1,-1,-1,-1,-1
504,1,3,107,-1,-1,-1,-1,-1
505,1,3,108,-1,-1,-1,-1,-1
506,1,3,109,-1,-1,-1,-1,-1
507,1,3,110,-1,-1,-1,-1,-1
508,1,3,111,-1,-1,-1,-1,-1
509,1,3,112,-1,-1,-1,-1,-1
510,1,3,113,-1,-1,-1,-1,-1
511,1,3,114,-1,-1,-1,-1,-1
512,1,3,115,-1,-1,-1,-1,-1
513,1,3,116,-1,-1,-1,-1,-1
514,1,3,117,-1,-1,-1,-1,-1
515,1,3,118,-1,-1,-1,-1,-1
516,1,3,119,-1,-1,-1,-1,-1
517,1,3,120,-1,-1,-1,-1,-1
