1,1,0,0,-1,-1,-1,-1,-1
1031,1,7,106,-1,-1,-1,-1,-1
1032,1,7,107,-1,-1,-1,-1,-1
1033,1,7,108,-1,-1,-1,-1,-1
1034,1,7,109,-1,-1,-1,-1,-1
1035,1,7,110,-1,-1,-1,-1,-1
1036,1,7,111,-1,-1,-1,-1,-1
1037,1,7,112,-1,-1,-1,-1,-1
1038,1,7,113,-1,-1,-1,-1,-1
1039,1,7,114,-1,-1,-1,-1,-1
1040,1,7,115,-1,-1,-1,-1,-1
1041,1,7,116,-1,-1,-1,-1,-1
1042,1,7,117,-1,-1,-1,-1,-1
1043,1,7,118,-1,-1,-1,-1,-1
1044,1,7,119,-1,-1,-1,-1,-1
1045,1,7,120,-1,-1,-1,-1,-1
1046,1,7,121,-1,-1,-1,-1,-1
1047,1,7,122,-1,-1,-1,-1,-1
1048,1,7,123,-1,-1,-1,-1,-1
1049,1,7,124,-1,-1,-1,-1,-1
1050,1,7,125,-1,-1,-1,-1,-1
1051,1,7,126,-1,-1,-1,-1,-1
1052,1,7,127,-1,-1,-1,-1,-1
1053,1,7,128,-1,-1,-1,-1,-1
1054,1,7,129,-1,-1,-1,-1,-1
1055,1,7,130,-1,-1,-1,-1,-1
1056,1,7,131,-1,-1,-1,-1,-1
1057,1,8,0,-1,-1,-1,-1,-1
1058,1,8,1,-1,-1,-1,-1,-1
1059,1,8,2,-1,-1,-1,-1,-1
1060,1,8,3,-1,-1,-1,-1,-1
1061,1,8,4,-1,-1,-1,-1,-1
1062,1,8,5,-1,-1,-1,-1,-1
1063,1,8,6,-1,-1,-1,-1,-1
1064,1,8,7,-1,-1,-1,-1,-1
1065,1,8,8,-1,-1,-1,-1,-1
1066,1,8,9,-1,-1,-1,-1,-1
1067,1,8,10,-1,-1,-1,-1,-1
1068,1,8,11,-1,-1,-1,-1,-1
1069,1,8,12,-1,-1,-1,-1,-1
1070,1,8,13,-1,-1,-1,-1,-1
1071,1,8,14,-1,-1,-1,-1,-1
1072,1,8,15,-1,-1,-1,-1,-1
1073,1,8,16,-1,-1,-1,-1,-1
1074,1,8,17,-1,-1,-1,-1,-1
1075,1,8,18,-1,-1,-1,-1,-1
1076,1,8,19,-1,-1,-1,-1,-1
1077,1,8,20,-1,-1,-1,-1,-1
1078,1,8,21,-1,-1,-1,-1,-1
1079,1,8,22,-1,-1,-1,-1,-1
1080,1,8,23,-1,-1,-1,-1,-1
1081,1,8,24,-1,-1,-1,-1,-1
1082,1,8,25,-1,-1,-1,-1,-1
1083,1,8,26,-1,-1,-1,-1,-1
1084,1,8,27,-1,-1,-1,-1,-1
1085,1,8,28,-1,-1,-1,-1,-1
1086,1,8,29,-1,-1,-1,-1,-1
1087,1,8,30,-1,-1,-1,-1,-1
1088,1,8,31,-1,-1,-1,-1,-1
1089,1,8,32,-1,-1,-1,-1,-1
1090,1,8,33,-1,-1,-1,-1,-1
1091,1,8,34,-1,-1,-1,-1,-1
1092,1,8,35,-1,-1,-1,-1,-1
1093,1,8,36,-1,-1,-1,-1,-1
1094,1,8,37,-1,-1,-1,-1,-1
1095,1,8,38,-1,-1,-1,-1,-1
1096,1,8,39,-1,-1,-1,-1,-1
1097,1,8,40,-1,-1,-1,-1,-1
1098,1,8,41,-1,-1,-1,-1,-1
1099,1,8,42,-1,-1,-1,-1,-1
1100,1,8,43,-1,-1,-1,-1,-1
1101,1,8,44,-1,-1,-1,-1,-1
1102,1,8,45,-1,-1,-1,-1,-1
1103,1,8,46,-1,-1,-1,-1,-1
1104,1,8,47,-1,-1,-1,-1,-1
1105,1,8,48,-1,-1,-1,-1,-1
1106,1,8,49,-1,-1,-1,-1,-1
1107,1,8,50,-1,-1,-1,-1,-1
1108,1,8,51,-1,-1,-1,-1,-1
1109,1,8,52,-1,-1,-1,-1,-1
1110,1,8,53,-1,-1,-1,-1,-1
1111,1,8,54,-1,-1,-1,-1,-1
1112,1,8,55,-1,-1,-1,-1,-1
1113,1,8,56,-1,-1,-1,-1,-1
1114,1,8,57,-1,-1,-1,-1,-1
1115,1,8,58,-1,-1,-1,-1,-1
1116,1,8,59,-1,-1,-1,-1,-1
1117,1,8,60,-1,-1,-1,-1,-1
1118,1,8,61,-1,-1,-1,-1,-1
1119,1,8,62,-1,-1,-1,-1,-1
1120,1,8,63,-1,-1,-1,-1,-1
1121,1,8,64,-1,-1,-1,-1,-1
1122,1,8,65,-1,-1,-1,-1,-1
1123,1,8,66,-1,-1,-1,-1,-1
1124,1,8,67,-1,-1,-1,-1,-1
1125,1,8,68,-1,-1,-1,-1,-1
1126,1,8,69,-1,-1,-1,-1,-1
1127,1,8,70,-1,-1,-1,-1,-1
1128,1,8,71,-1,-1,-1,-1,-1
1129,1,8,72,-1,-1,-1,-1,-1
1130,1,8,73,-1,-1,-1,-1,-1
1131,1,8,74,-1,-1,-1,-1,-1
1132,1,8,75,-1,-1,-1,-1,-1
1133,1,8,76,-1,-1,-1,-1,-1
1134,1,8,77,-1,-1,-1,-1,-1
1135,1,8,78,-1,-1,-1,-1,-1
1136,1,8,79,-1,-1,-1,-1,-1
1137,1,8,80,-1,-1,-1,-1,-1
1138,1,8,81,-1,-1,-1,-1,-1
1139,1,8,82,-1,-1,-1,-1,-1
1140,1,8,83,-1,-1,-1,-1,-1
1141,1,8,84,-1,-1,-1,-1,-1
1142,1,8,85,-1,-1,-1,-1,-1
1143,1,8,86,-1,-1,-1,-1,-1
1144,1,8,87,-1,-1,-1,-1,-1
1145,1,8,88,-1,-1,-1,-1,-1
1146,1,8,89,-1,-1,-1,-1,-1
1147,1,8,90,-1,-1,-1,-1,-1
1148,1,8,91,-1,-1,-1,-1,-1
1149,1,8,92,-1,-1,-1,-1,-1
1150,1,8,93,-1,-1,-1,-1,-1
1151,1,8,94,-1,-1,-1,-1,-1
1152,1,8,95,-1,-1,-1,-1,-1
1153,1,8,96,-1,-1,-1,-1,-1
1154,1,8,97,-1,-1,-1,-1,-1
1155,1,8,98,-1,-1,-1,-1,-1
1156,1,8,99,-1,-1,-1,-1,-1
1157,1,8,100,-1,-1,-1,-1,-1
1158,1,8,101,-1,-1,-1,-1,-1
1159,1,8,102,-1,-1,-1,-1,-1
1160,1,8,103,-1,-1,-1,-1,-1
1161,1,8,104,-1,-1,-1,-1,-1
1162,1,8,105,-1,-1,-1,-1,-1
1163,1,8,106,-1,-1,-1,-1,-1
1164,1,8,107,-1,-1,-1,-1,-1
1165,1,8,108,-1,-1,-1,-1,-1
1166,1,8,109,-1,-1,-1,-1,-1
1167,1,8,110,-1,-1,-1,-1,-1
1168,1,8,111,-1,-1,-1,-1,-1
1169,1,8,112,-1,-1,-1,-1,-1
1170,1,8,113,-1,-1,-1,-1,-1
1171,1,8,114,-1,-1,-1,-1,-1
1172,1,8,115,-1,-1,-1,-1,-1
1173,1,8,116,-1,-1,-1,-1,-1
1174,1,8,117,-1,-1,-1,-1,-1
1175,1,8,118,-1,-1,-1,-1,-1
1176,1,8,119,-1,-1,-1,-1,-1
1177,1,8,120,-1,-1,-1,-1,-1
1178,1,8,121,-1,-1,-1,-1,-1
1179,1,8,122,-1,-1,-1,-1,-1
1180,1,8,123,-1,-1,-1,-1,-1
1181,1,8,124,-1,-1,-1,-1,-1
1182,1,8,125,-1,-1,-1,-1,-1
1183,1,8,126,-1,-1,-1,-1,-1
1184,1,8,127,-1,-1,-1,-1,-1
1185,1,8,128,-1,-1,-1,-1,-1
1186,1,8,129,-1,-1,-1,-1,-1
1187,1,8,130,-1,-1,-1,-1,-1
1188,1,8,131,-1,-1,-1,-1,-1
1189,1,9,0,-1,-1,-1,-1,-1
1190,1,9,1,-1,-1,-1,-1,-1
1191,1,9,2,-1,-1,-1,-1,-1
1192,1,9,3,-1,-1,-1,-1,-1
1193,1,9,4,-1,-1,-1,-1,-1
1194,1,9,5,-1,-1,-1,-1,-1
1195,1,9,6,-1,-1,-1,-1,-1
1196,1,9,7,-1,-1,-1,-1,-1
1197,1,9,8,-1,-1,-1,-1,-1
1198,1,9,9,-1,-1,-1,-1,-1
1199,1,9,10,-1,-1,-1,-1,-1
1200,1,9,11,-1,-1,-1,-1,-1
1201,1,9,12,-1,-1,-1,-1,-1
1202,1,9,13,-1,-1,-1,-1,-1
1203,1,9,14,-1,-1,-1,-1,-1
1204,1,9,15,-1,-1,-1,-1,-1
1205,1,9,16,-1,-1,-1,-1,-1
1206,1,9,17,-1,-1,-1,-1,-1
1207,1,9,18,-1,-1,-1,-1,-1
1208,1,9,19,-1,-1,-1,-1,-1
1209,1,9,20,-1,-1,-1,-1,-1
1210,1,9,21,-1,-1,-1,-1,-1
1211,1,9,22,-1,-1,-1,-1,-1
1212,1,9,23,-1,-1,-1,-1,-1
1213,1,9,24,-1,-1,-1,-1,-1
1214,1,9,25,-1,-1,-1,-1,-1
1215,1,9,26,-1,-1,-1,-1,-1
1216,1,9,27,-1,-1,-1,-1,-1
1217,1,9,28,-1,-1,-1,-1,-1
1218,1,9,29,-1,-1,-1,-1,-1
1219,1,9,30,-1,-1,-1,-1,-1
1220,1,9,31,-1,-1,-1,-1,-1
1221,1,9,32,-1,-1,-1,-1,-1
1222,1,9,33,-1,-1,-1,-1,-1
1223,1,9,34,-1,-1,-1,-1,-1
1224,1,9,35,-1,-1,-1,-1,-1
1225,1,9,36,-1,-1,-1,-1,-1
1226,1,9,37,-1,-1,-1,-1,-1
1227,1,9,38,-1,-1,-1,-1,-1
1228,1,9,39,-1,-1,-1,-1,-1
1229,1,9,40,-1,-1,-1,-1,-1
1230,1,9,41,-1,-1,-1,-1,-1
1231,1,9,42,-1,-1,-1,-1,-1
1232,1,9,43,-1,-1,-1,-1,-1
1233,1,9,44,-1,-1,-1,-1,-1
1234,1,9,45,-1,-1,-1,-1,-1
1235,1,9,46,-1,-1,-1,-1,-1
1236,1,9,47,-1,-1,-1,-1,-1
1237,1,9,48,-1,-1,-1,-1,-1
1238,1,9,49,-1,-1,-1,-1,-1
1239,1,9,50,-1,-1,-1,-1,-1
1240,1,9,51,-1,-1,-1,-1,-1
1241,1,9,52,-1,-1,-1,-1,-1
1242,1,9,53,-1,-1,-1,-1,-1
1243,1,9,54,-1,-1,-1,-1,-1
1244,1,9,55,-1,-1,-1,-1,-1
1245,1,9,56,-1,-1,-1,-1,-1
1246,1,9,57,-1,-1,-1,-1,-1
1247,1,9,58,-1,-1,-1,-1,-1
1248,1,9,59,-1,-1,-1,-1,-1
1249,1,9,60,-1,-1,-1,-1,-1
1250,1,9,61,-1,-1,-1,-1,-1
1251,1,9,62,-1,-1,-1,-1,-1
1252,1,9,63,-1,-1,-1,-1,-1
1253,1,9,64,-1,-1,-1,-1,-1
1254,1,9,65,-1,-1,-1,-1,-1
1255,1,9,66,-1,-1,-1,-1,-1
1256,1,9,67,-1,-1,-1,-1,-1
1257,1,9,68,-1,-1,-1,-1,-1
1258,1,9,69,-1,-1,-1,-1,-1
1259,1,9,70,-1,-1,-1,-1,-1
1260,1,9,71,-1,-1,-1,-1,-1
1261,1,9,72,-1,-1,-1,-1,-1
1262,1,9,73,-1,-1,-1,-1,-1
1263,1,9,74,-1,-1,-1,-1,-1
1264,1,9,75,-1,-1,-1,-1,-1
1265,1,9,76,-1,-1,-1,-1,-1
1266,1,9,77,-1,-1,-1,-1,-1
1267,1,9,78,-1,-1,-1,-1,-1
1268,1,9,79,-1,-1,-1,-1,-1
1269,1,9,80,-1,-1,-1,-1,-1
1270,1,9,81,-1,-1,-1,-1,-1
1271,1,9,82,-1,-1,-1,-1,-1
1272,1,9,83,-1,-1,-1,-1,-1
1273,1,9,84,-1,-1,-1,-1,-1
1274,1,9,85,-1,-1,-1,-1,-1
1275,1,9,86,-1,-1,-1,-1,-1
1276,1,9,87,-1,-1,-1,-1,-1
1277,1,9,88,-1,-1,-1,-1,-1
1278,1,9,89,-1,-1,-1,-1,-1
1279,1,9,90,-1,-1,-1,-1,-1
1280,1,9,91,-1,-1,-1,-1,-1
1281,1,9,92,-1,-1,-1,-1,-1
1282,1,9,93,-1,-1,-1,-1,-1
1283,1,9,94,-1,-1,-1,-1,-1
1284,1,9,95,-1,-1,-1,-1,-1
1285,1,9,96,-1,-1,-1,-1,-1
1286,1,9,97,-1,-1,-1,-1,-1
1287,1,9,98,-1,-1,-1,-1,-1
1288,1,9,99,-1,-1,-1,-1,-1
1289,1,9,100,-1,-1,-1,-1,-1
1290,1,9,101,-1,-1,-1,-1,-1
1291,1,9,102,-1,-1,-1,-1,-1
1292,1,9,103,-1,-1,-1,-1,-1
1293,1,9,104,-1,-1,-1,-1,-1
1294,1,9,105,-1,-1,-1,-1,-1
1295,1,9,106,-1,-1,-1,-1,-1
1296,1,9,107,-1,-1,-1,-1,-1
1297,1,9,108,-1,-1,-1,-1,-1
1298,1,9,109,-1,-1,-1,-1,-1
1299,1,9,110,-1,-1,-1,-1,-1
1300,1,9,111,-1,-1,-1,-1,-1
1301,1,9,112,-1,-1,-1,-1,-1
1302,1,9,113,-1,-1,-1,-1,-1
1303,1,9,114,-1,-1,-1,-1,-1
1304,1,9,115,-1,-1,-1,-1,-1
1305,1,9,116,-1,-1,-1,-1,-1
1306,1,9,117,-1,-1,-1,-1,-1
1307,1,9,118,-1,-1,-1,-1,-1
1308,1,9,119,-1,-1,-1,-1,-1
1309,1,9,120,-1,-1,-1,-1,-1
1310,1,9,121,-1,-1,-1,-1,-1
1311,1,9,122,-1,-1,-1,-1,-1
1312,1,9,123,-1,-1,-1,-1,-1
1313,1,9,124,-1,-1,-1,-1,-1
1314,1,9,125,-1,-1,-1,-1,-1
1315,1,9,126,-1,-1,-1,-1,-1
1316,1,9,127,-1,-1,-1,-1,-1
1317,1,9,128,-1,-1,-1,-1,-1
1318,1,9,129,-1,-1,-1,-1,-1
1319,1,9,130,-1,-1,-1,-1,-1
1320,1,9,131,-1,-1,-1,-1,-1
1321,1,10,0,-1,-1,-1,-1,-1
1322,1,10,1,-1,-1,-1,-1,-1
1323,1,10,2,-1,-1,-1,-1,-1
1324,1,10,3,-1,-1,-1,-1,-1
1325,1,10,4,-1,-1,-1,-1,-1
1326,1,10,5,-1,-1,-1,-1,-1
1327,1,10,6,-1,-1,-1,-1,-1
1328,1,10,7,-1,-1,-1,-1,-1
1329,1,10,8,-1,-1,-1,-1,-1
1330,1,10,9,-1,-1,-1,-1,-1
1331,1,10,10,-1,-1,-1,-1,-1
1332,1,10,11,-1,-1,-1,-1,-1
1333,1,10,12,-1,-1,-1,-1,-1
1334,1,10,13,-1,-1,-1,-1,-1
1335,1,10,14,-1,-1,-1,-1,-1
1336,1,10,15,-1,-1,-1,-1,-1
1337,1,10,16,-1,-1,-1,-1,-1
1338,1,10,17,-1,-1,-1,-1,-1
1339,1,10,18,-1,-1,-1,-1,-1
1340,1,10,19,-1,-1,-1,-1,-1
1341,1,10,20,-1,-1,-1,-1,-1
1342,1,10,21,-1,-1,-1,-1,-1
1343,1,10,22,-1,-1,-1,-1,-1
1344,1,10,23,-1,-1,-1,-1,-1
1345,1,10,24,-1,-1,-1,-1,-1
1346,1,10,25,-1,-1,-1,-1,-1
1347,1,10,26,-1,-1,-1,-1,-1
1348,1,10,27,-1,-1,-1,-1,-1
1349,1,10,28,-1,-1,-1,-1,-1
1350,1,10,29,-1,-1,-1,-1,-1
1351,1,10,30,-1,-1,-1,-1,-1
1352,1,10,31,-1,-1,-1,-1,-1
1353,1,10,32,-1,-1,-1,-1,-1
1354,1,10,33,-1,-1,-1,-1,-1
1355,1,10,34,-1,-1,-1,-1,-1
1356,1,10,35,-1,-1,-1,-1,-1
1357,1,10,36,-1,-1,-1,-1,-1
1358,1,10,37,-1,-1,-1,-1,-1
1359,1,10,38,-1,-1,-1,-1,-1
1360,1,10,39,-1,-1,-1,-1,-1
1361,1,10,40,-1,-1,-1,-1,-1
1362,1,10,41,-1,-1,-1,-1,-1
1363,1,10,42,-1,-1,-1,-1,-1
1364,1,10,43,-1,-1,-1,-1,-1
1365,1,10,44,-1,-1,-1,-1,-1
1366,1,10,45,-1,-1,-1,-1,-1
1367,1,10,46,-1,-1,-1,-1,-1
1368,1,10,47,-1,-1,-1,-1,-1
1369,1,10,48,-1,-1,-1,-1,-1
1370,1,10,49,-1,-1,-1,-1,-1
1371,1,10,50,-1,-1,-1,-1,-1
1372,1,10,51,-1,-1,-1,-1,-1
1373,1,10,52,-1,-1,-1,-1,-1
1374,1,10,53,-1,-1,-1,-1,-1
1375,1,10,54,-1,-1,-1,-1,-1
1376,1,10,55,-1,-1,-1,-1,-1
1377,1,10,56,-1,-1,-1,-1,-1
1378,1,10,57,-1,-1,-1,-1,-1
1379,1,10,58,-1,-1,-1,-1,-1
1380,1,10,59,-1,-1,-1,-1,-1
1381,1,10,60,-1,-1,-1,-1,-1
1382,1,10,61,-1,-1,-1,-1,-1
1383,1,10,62,-1,-1,-1,-1,-1
1384,1,10,63,-1,-1,-1,-1,-1
1385,1,10,64,-1,-1,-1,-1,-1
1386,1,10,65,-1,-1,-1,-1,-1
1387,1,10,66,-1,-1,-1,-1,-1
1388,1,10,67,-1,-1,-1,-1,-1
1389,1,10,68,-1,-1,-1,-1,-1
1390,1,10,69,-1,-1,-1,-1,-1
1391,1,10,70,-1,-1,-1,-1,-1
1392,1,10,71,-1,-1,-1,-1,-1
1393,1,10,72,-1,-1,-1,-1,-1
1394,1,10,73,-1,-1,-1,-1,-1
1395,1,10,74,-1,-1,-1,-1,-1
1396,1,10,75,-1,-1,-1,-1,-1
1397,1,10,76,-1,-1,-1,-1,-1
1398,1,10,77,-1,-1,-1,-1,-1
1399,1,10,78,-1,-1,-1,-1,-1
1400,1,10,79,-1,-1,-1,-1,-1
1401,1,10,80,-1,-1,-1,-1,-1
1402,1,10,81,-1,-1,-1,-1,-1
1403,1,10,82,-1,-1,-1,-1,-1
1404,1,10,83,-1,-1,-1,-1,-1
1405,1,10,84,-1,-1,-1,-1,-1
1406,1,10,85,-1,-1,-1,-1,-1
1407,1,10,86,-1,-1,-1,-1,-1
1408,1,10,87,-1,-1,-1,-1,-1
1409,1,10,88,-1,-1,-1,-1,-1
1410,1,10,89,-1,-1,-1,-1,-1
1411,1,10,90,-1,-1,-1,-1,-1
1412,1,10,91,-1,-1,-1,-1,-1
1413,1,10,92,-1,-1,-1,-1,-1
1414,1,10,93,-1,-1,-1,-1,-1
1415,1,10,94,-1,-1,-1,-1,-1
1416,1,10,95,-1,-1,-1,-1,-1
1417,1,10,96,-1,-1,-1,-1,-1
1418,1,10,97,-1,-1,-1,-1,-1
1419,1,10,98,-1,-1,-1,-1,-1
1420,1,10,99,-1,-1,-1,-1,-1
1421,1,10,100,-1,-1,-1,-1,-1
1422,1,10,101,-1,-1,-1,-1,-1
1423,1,10,102,-1,-1,-1,-1,-1
1424,1,10,103,-1,-1,-1,-1,-1
1425,1,10,104,-1,-1,-1,-1,-1
1426,1,10,105,-1,-1,-1,-1,-1
1427,1,10,106,-1,-1,-1,-1,-1
1428,1,10,107,-1,-1,-1,-1,-1
1429,1,10,108,-1,-1,-1,-1,-1
1430,1,10,109,-1,-1,-1,-1,-1
1431,1,10,110,-1,-1,-1,-1,-1
1432,1,10,111,-1,-1,-1,-1,-1
1433,1,10,112,-1,-1,-1,-1,-1
1434,1,10,113,-1,-1,-1,-1,-1
1435,1,10,114,-1,-1,-1,-1,-1
1436,1,10,115,-1,-1,-1,-1,-1
1437,1,10,116,-1,-1,-1,-1,-1
1438,1,10,117,-1,-1,-1,-1,-1
1439,1,10,118,-1,-1,-1,-1,-1
1440,1,10,119,-1,-1,-1,-1,-1
1441,1,10,120,-1,-1,-1,-1,-1
1442,1,10,121,-1,-1,-1,-1,-1
1443,1,10,122,-1,-1,-1,-1,-1
1444,1,10,123,-1,-1,-1,-1,-1
1445,1,10,124,-1,-1,-1,-1,-1
1446,1,10,125,-1,-1,-1,-1,-1
1447,1,10,126,-1,-1,-1,-1,-1
1448,1,10,127,-1,-1,-1,-1,-1
1449,1,10,128,-1,-1,-1,-1,-1
1450,1,10,129,-1,-1,-1,-1,-1
1451,1,10,130,-1,-1,-1,-1,-1
1452,1,10,131,-1,-1,-1,-1,-1
1453,1,11,0,-1,-1,-1,-1,-1
1454,1,11,1,-1,-1,-1,-1,-1
1455,1,11,2,-1,-1,-1,-1,-1
1456,1,11,3,-1,-1,-1,-1,-1
1457,1,11,4,-1,-1,-1,-1,-1
1458,1,11,5,-1,-1,-1,-1,-1
1459,1,11,6,-1,-1,-1,-1,-1
1460,1,11,7,-1,-1,-1,-1,-1
1461,1,11,8,-1,-1,-1,-1,-1
1462,1,11,9,-1,-1,-1,-1,-1
1463,1,11,10,-1,-1,-1,-1,-1
1464,1,11,11,-1,-1,-1,-1,-1
1465,1,11,12,-1,-1,-1,-1,-1
1466,1,11,13,-1,-1,-1,-1,-1
1467,1,11,14,-1,-1,-1,-1,-1
1468,1,11,15,-1,-1,-1,-1,-1
1469,1,11,16,-1,-1,-1,-1,-1
1470,1,11,17,-1,-1,-1,-1,-1
1471,1,11,18,-1,-1,-1,-1,-1
1472,1,11,19,-1,-1,-1,-1,-1
1473,1,11,20,-1,-1,-1,-1,-1
1474,1,11,21,-1,-1,-1,-1,-1
1475,1,11,22,-1,-1,-1,-1,-1
1476,1,11,23,-1,-1,-1,-1,-1
1477,1,11,24,-1,-1,-1,-1,-1
1478,1,11,25,-1,-1,-1,-1,-1
1479,1,11,26,-1,-1,-1,-1,-1
1480,1,11,27,-1,-1,-1,-1,-1
1481,1,11,28,-1,-1,-1,-1,-1
1482,1,11,29,-1,-1,-1,-1,-1
1483,1,11,30,-1,-1,-1,-1,-1
1484,1,11,31,-1,-1,-1,-1,-1
1485,1,11,32,-1,-1,-1,-1,-1
1486,1,11,33,-1,-1,-1,-1,-1
1487,1,11,34,-1,-1,-1,-1,-1
1488,1,11,35,-1,-1,-1,-1,-1
1489,1,11,36,-1,-1,-1,-1,-1
1490,1,11,37,-1,-1,-1,-1,-1
1491,1,11,38,-1,-1,-1,-1,-1
1492,1,11,39,-1,-1,-1,-1,-1
1493,1,11,40,-1,-1,-1,-1,-1
1494,1,11,41,-1,-1,-1,-1,-1
1495,1,11,42,-1,-1,-1,-1,-1
1496,1,11,43,-1,-1,-1,-1,-1
1497,1,11,44,-1,-1,-1,-1,-1
1498,1,11,45,-1,-1,-1,-1,-1
1499,1,11,46,-1,-1,-1,-1,-1
1500,1,11,47,-1,-1,-1,-1,-1
1501,1,11,48,-1,-1,-1,-1,-1
1502,1,11,49,-1,-1,-1,-1,-1
1503,1,11,50,-1,-1,-1,-1,-1
1504,1,11,51,-1,-1,-1,-1,-1
1505,1,11,52,-1,-1,-1,-1,-1
1506,1,11,53,-1,-1,-1,-1,-1
1507,1,11,54,-1,-1,-1,-1,-1
1508,1,11,55,-1,-1,-1,-1,-1
1509,1,11,56,-1,-1,-1,-1,-1
1510,1,11,57,-1,-1,-1,-1,-1
1511,1,11,58,-1,-1,-1,-1,-1
1512,1,11,59,-1,-1,-1,-1,-1
1513,1,11,60,-1,-1,-1,-1,-1
1514,1,11,61,-1,-1,-1,-1,-1
1515,1,11,62,-1,-1,-1,-1,-1
1516,1,11,63,-1,-1,-1,-1,-1
1517,1,11,64,-1,-1,-1,-1,-1
1518,1,11,65,-1,-1,-1,-1,-1
