1,1,0,0,-1,-1,-1,-1,-1
1519,1,11,66,-1,-1,-1,-1,-1
1520,1,11,67,-1,-1,-1,-1,-1
1521,1,11,68,-1,-1,-1,-1,-1
1522,1,11,69,-1,-1,-1,-1,-1
1523,1,11,70,-1,-1,-1,-1,-1
1524,1,11,71,-1,-1,-1,-1,-1
1525,1,11,72,-1,-1,-1,-1,-1
1526,1,11,73,-1,-1,-1,-1,-1
1527,1,11,74,-1,-1,-1,-1,-1
1528,1,11,75,-1,-1,-1,-1,-1
1529,1,11,76,-1,-1,-1,-1,-1
1530,1,11,77,-1,-1,-1,-1,-1
1531,1,11,78,-1,-1,-1,-1,-1
1532,1,11,79,-1,-1,-1,-1,-1
1533,1,11,80,-1,-1,-1,-1,-1
1534,1,11,81,-1,-1,-1,-1,-1
1535,1,11,82,-1,-1,-1,-1,-1
1536,1,11,83,-1,-1,-1,-1,-1
1537,1,11,84,-1,-1,-1,-1,-1
1538,1,11,85,-1,-1,-1,-1,-1
1539,1,11,86,-1,-1,-1,-1,-1
1540,1,11,87,-1,-1,-1,-1,-1
1541,1,11,88,-1,-1,-1,-1,-1
1542,1,11,89,-1,-1,-1,-1,-1
1543,1,11,90,-1,-1,-1,-1,-1
1544,1,11,91,-1,-1,-1,-1,-1
1545,1,11,92,-1,-1,-1,-1,-1
1546,1,11,93,-1,-1,-1,-1,-1
1547,1,11,94,-1,-1,-1,-1,-1
1548,1,11,95,-1,-1,-1,-1,-1
1549,1,11,96,-1,-1,-1,-1,-1
1550,1,11,97,-1,-1,-1,-1,-1
1551,1,11,98,-1,-1,-1,-1,-1
1552,1,11,99,-1,-1,-1,-1,-1
1553,1,11,100,-1,-1,-1,-1,-1
1554,1,11,101,-1,-1,-1,-1,-1
1555,1,11,102,-1,-1,-1,-1,-1
1556,1,11,103,-1,-1,-1,-1,-1
1557,1,11,104,-1,-1,-1,-1,-1
1558,1,11,105,-1,-1,-1,-1,-1
1559,1,11,106,-1,-1,-1,-1,-1
1560,1,11,107,-1,-1,-1,-1,-1
1561,1,11,108,-1,-1,-1,-1,-1
1562,1,11,109,-1,-1,-1,-1,-1
1563,1,11,110,-1,-1,-1,-1,-1
1564,1,11,111,-1,-1,-1,-1,-1
1565,1,11,112,-1,-1,-1,-1,-1
1566,1,11,113,-1,-1,-1,-1,-1
1567,1,11,114,-1,-1,-1,-1,-1
1568,1,11,115,-1,-1,-1,-1,-1
1569,1,11,116,-1,-1,-1,-1,-1
1570,1,11,117,-1,-1,-1,-1,-1
1571,1,11,118,-1,-1,-1,-1,-1
1572,1,11,119,-1,-1,-1,-1,-1
1573,1,11,120,-1,-1,-1,-1,-1
1574,1,11,121,-1,-1,-1,-1,-1
1575,1,11,122,-1,-1,-1,-1,-1
1576,1,11,123,-1,-1,-1,-1,-1
1577,1,11,124,-1,-1,-1,-1,-1
1578,1,11,125,-1,-1,-1,-1,-1
1579,1,11,126,-1,-1,-1,-1,-1
1580,1,11,127,-1,-1,-1,-1,-1
1581,1,11,128,-1,-1,-1,-1,-1
1582,1,11,129,-1,-1,-1,-1,-1
1583,1,11,130,-1,-1,-1,-1,-1
1584,1,11,131,-1,-1,-1,-1,-1
1585,1,12,0,-1,-1,-1,-1,-1
1586,1,12,1,-1,-1,-1,-1,-1
1587,1,12,2,-1,-1,-1,-1,-1
1588,1,12,3,-1,-1,-1,-1,-1
1589,1,12,4,-1,-1,-1,-1,-1
1590,1,12,5,-1,-1,-1,-1,-1
1591,1,12,6,-1,-1,-1,-1,-1
1592,1,12,7,-1,-1,-1,-1,-1
1593,1,12,8,-1,-1,-1,-1,-1
1594,1,12,9,-1,-1,-1,-1,-1
1595,1,12,10,-1,-1,-1,-1,-1
1596,1,12,11,-1,-1,-1,-1,-1
1597,1,12,12,-1,-1,-1,-1,-1
1598,1,12,13,-1,-1,-1,-1,-1
1599,1,12,14,-1,-1,-1,-1,-1
1600,1,12,15,-1,-1,-1,-1,-1
1601,1,12,16,-1,-1,-1,-1,-1
1602,1,12,17,-1,-1,-1,-1,-1
1603,1,12,18,-1,-1,-1,-1,-1
1604,1,12,19,-1,-1,-1,-1,-1
1605,1,12,20,-1,-1,-1,-1,-1
1606,1,12,21,-1,-1,-1,-1,-1
1607,1,12,22,-1,-1,-1,-1,-1
1608,1,12,23,-1,-1,-1,-1,-1
1609,1,12,24,-1,-1,-1,-1,-1
1610,1,12,25,-1,-1,-1,-1,-1
1611,1,12,26,-1,-1,-1,-1,-1
1612,1,12,27,-1,-1,-1,-1,-1
1613,1,12,28,-1,-1,-1,-1,-1
1614,1,12,29,-1,-1,-1,-1,-1
1615,1,12,30,-1,-1,-1,-1,-1
1616,1,12,31,-1,-1,-1,-1,-1
1617,1,12,32,-1,-1,-1,-1,-1
1618,1,12,33,-1,-1,-1,-1,-1
1619,1,12,34,-1,-1,-1,-1,-1
1620,1,12,35,-1,-1,-1,-1,-1
1621,1,12,36,-1,-1,-1,-1,-1
1622,1,12,37,-1,-1,-1,-1,-1
1623,1,12,38,-1,-1,-1,-1,-1
1624,1,12,39,-1,-1,-1,-1,-1
1625,1,12,40,-1,-1,-1,-1,-1
1626,1,12,41,-1,-1,-1,-1,-1
1627,1,12,42,-1,-1,-1,-1,-1
1628,1,12,43,-1,-1,-1,-1,-1
1629,1,12,44,-1,-1,-1,-1,-1
1630,1,12,45,-1,-1,-1,-1,-1
1631,1,12,46,-1,-1,-1,-1,-1
1632,1,12,47,-1,-1,-1,-1,-1
1633,1,12,48,-1,-1,-1,-1,-1
1634,1,12,49,-1,-1,-1,-1,-1
1635,1,12,50,-1,-1,-1,-1,-1
1636,1,12,51,-1,-1,-1,-1,-1
1637,1,12,52,-1,-1,-1,-1,-1
1638,1,12,53,-1,-1,-1,-1,-1
1639,1,12,54,-1,-1,-1,-1,-1
1640,1,12,55,-1,-1,-1,-1,-1
1641,1,12,56,-1,-1,-1,-1,-1
1642,1,12,57,-1,-1,-1,-1,-1
1643,1,12,58,-1,-1,-1,-1,-1
1644,1,12,59,-1,-1,-1,-1,-1
1645,1,12,60,-1,-1,-1,-1,-1
1646,1,12,61,-1,-1,-1,-1,-1
1647,1,12,62,-1,-1,-1,-1,-1
1648,1,12,63,-1,-1,-1,-1,-1
1649,1,12,64,-1,-1,-1,-1,-1
1650,1,12,65,-1,-1,-1,-1,-1
1651,1,12,66,-1,-1,-1,-1,-1
1652,1,12,67,-1,-1,-1,-1,-1
1653,1,12,68,-1,-1,-1,-1,-1
1654,1,12,69,-1,-1,-1,-1,-1
1655,1,12,70,-1,-1,-1,-1,-1
1656,1,12,71,-1,-1,-1,-1,-1
1657,1,12,72,-1,-1,-1,-1,-1
1658,1,12,73,-1,-1,-1,-1,-1
1659,1,12,74,-1,-1,-1,-1,-1
1660,1,12,75,-1,-1,-1,-1,-1
1661,1,12,76,-1,-1,-1,-1,-1
1662,1,12,77,-1,-1,-1,-1,-1
1663,1,12,78,-1,-1,-1,-1,-1
1664,1,12,79,-1,-1,-1,-1,-1
1665,1,12,80,-1,-1,-1,-1,-1
1666,1,12,81,-1,-1,-1,-1,-1
1667,1,12,82,-1,-1,-1,-1,-1
1668,1,12,83,-1,-1,-1,-1,-1
1669,1,12,84,-1,-1,-1,-1,-1
1670,1,12,85,-1,-1,-1,-1,-1
1671,1,12,86,-1,-1,-1,-1,-1
1672,1,12,87,-1,-1,-1,-1,-1
1673,1,12,88,-1,-1,-1,-1,-1
1674,1,12,89,-1,-1,-1,-1,-1
1675,1,12,90,-1,-1,-1,-1,-1
1676,1,12,91,-1,-1,-1,-1,-1
1677,1,12,92,-1,-1,-1,-1,-1
1678,1,12,93,-1,-1,-1,-1,-1
1679,1,12,94,-1,-1,-1,-1,-1
1680,1,12,95,-1,-1,-1,-1,-1
1681,1,12,96,-1,-1,-1,-1,-1
1682,1,12,97,-1,-1,-1,-1,-1
1683,1,12,98,-1,-1,-1,-1,-1
1684,1,12,99,-1,-1,-1,-1,-1
1685,1,12,100,-1,-1,-1,-1,-1
1686,1,12,101,-1,-1,-1,-1,-1
1687,1,12,102,-1,-1,-1,-1,-1
1688,1,12,103,-1,-1,-1,-1,-1
1689,1,12,104,-1,-1,-1,-1,-1
1690,1,12,105,-1,-1,-1,-1,-1
1691,1,12,106,-1,-1,-1,-1,-1
1692,1,12,107,-1,-1,-1,-1,-1
1693,1,12,108,-1,-1,-1,-1,-1
1694,1,12,109,-1,-1,-1,-1,-1
1695,1,12,110,-1,-1,-1,-1,-1
1696,1,12,111,-1,-1,-1,-1,-1
1697,1,12,112,-1,-1,-1,-1,-1
1698,1,12,113,-1,-1,-1,-1,-1
1699,1,12,114,-1,-1,-1,-1,-1
1700,1,12,115,-1,-1,-1,-1,-1
1701,1,12,116,-1,-1,-1,-1,-1
1702,1,12,117,-1,-1,-1,-1,-1
1703,1,12,118,-1,-1,-1,-1,-1
1704,1,12,119,-1,-1,-1,-1,-1
1705,1,12,120,-1,-1,-1,-1,-1
1706,1,12,121,-1,-1,-1,-1,-1
1707,1,12,122,-1,-1,-1,-1,-1
1708,1,12,123,-1,-1,-1,-1,-1
1709,1,12,124,-1,-1,-1,-1,-1
1710,1,12,125,-1,-1,-1,-1,-1
1711,1,12,126,-1,-1,-1,-1,-1
1712,1,12,127,-1,-1,-1,-1,-1
1713,1,12,128,-1,-1,-1,-1,-1
1714,1,12,129,-1,-1,-1,-1,-1
1715,1,12,130,-1,-1,-1,-1,-1
1716,1,12,131,-1,-1,-1,-1,-1
1717,1,13,0,-1,-1,-1,-1,-1
1718,1,13,1,-1,-1,-1,-1,-1
1719,1,13,2,-1,-1,-1,-1,-1
1720,1,13,3,-1,-1,-1,-1,-1
1721,1,13,4,-1,-1,-1,-1,-1
1722,1,13,5,-1,-1,-1,-1,-1
1723,1,13,6,-1,-1,-1,-1,-1
1724,1,13,7,-1,-1,-1,-1,-1
1725,1,13,8,-1,-1,-1,-1,-1
1726,1,13,9,-1,-1,-1,-1,-1
1727,1,13,10,-1,-1,-1,-1,-1
1728,1,13,11,-1,-1,-1,-1,-1
1729,1,13,12,-1,-1,-1,-1,-1
1730,1,13,13,-1,-1,-1,-1,-1
1731,1,13,14,-1,-1,-1,-1,-1
1732,1,13,15,-1,-1,-1,-1,-1
1733,1,13,16,-1,-1,-1,-1,-1
1734,1,13,17,-1,-1,-1,-1,-1
1735,1,13,18,-1,-1,-1,-1,-1
1736,1,13,19,-1,-1,-1,-1,-1
1737,1,13,20,-1,-1,-1,-1,-1
1738,1,13,21,-1,-1,-1,-1,-1
1739,1,13,22,-1,-1,-1,-1,-1
1740,1,13,23,-1,-1,-1,-1,-1
1741,1,13,24,-1,-1,-1,-1,-1
1742,1,13,25,-1,-1,-1,-1,-1
1743,1,13,26,-1,-1,-1,-1,-1
1744,1,13,27,-1,-1,-1,-1,-1
1745,1,13,28,-1,-1,-1,-1,-1
1746,1,13,29,-1,-1,-1,-1,-1
1747,1,13,30,-1,-1,-1,-1,-1
1748,1,13,31,-1,-1,-1,-1,-1
1749,1,13,32,-1,-1,-1,-1,-1
1750,1,13,33,-1,-1,-1,-1,-1
1751,1,13,34,-1,-1,-1,-1,-1
1752,1,13,35,-1,-1,-1,-1,-1
1753,1,13,36,-1,-1,-1,-1,-1
1754,1,13,37,-1,-1,-1,-1,-1
1755,1,13,38,-1,-1,-1,-1,-1
1756,1,13,39,-1,-1,-1,-1,-1
1757,1,13,40,-1,-1,-1,-1,-1
1758,1,13,41,-1,-1,-1,-1,-1
1759,1,13,42,-1,-1,-1,-1,-1
1760,1,13,43,-1,-1,-1,-1,-1
1761,1,13,44,-1,-1,-1,-1,-1
1762,1,13,45,-1,-1,-1,-1,-1
1763,1,13,46,-1,-1,-1,-1,-1
1764,1,13,47,-1,-1,-1,-1,-1
1765,1,13,48,-1,-1,-1,-1,-1
1766,1,13,49,-1,-1,-1,-1,-1
1767,1,13,50,-1,-1,-1,-1,-1
1768,1,13,51,-1,-1,-1,-1,-1
1769,1,13,52,-1,-1,-1,-1,-1
1770,1,13,53,-1,-1,-1,-1,-1
1771,1,13,54,-1,-1,-1,-1,-1
1772,1,13,55,-1,-1,-1,-1,-1
1773,1,13,56,-1,-1,-1,-1,-1
1774,1,13,57,-1,-1,-1,-1,-1
1775,1,13,58,-1,-1,-1,-1,-1
1776,1,13,59,-1,-1,-1,-1,-1
1777,1,13,60,-1,-1,-1,-1,-1
1778,1,13,61,-1,-1,-1,-1,-1
1779,1,13,62,-1,-1,-1,-1,-1
1780,1,13,63,-1,-1,-1,-1,-1
1781,1,13,64,-1,-1,-1,-1,-1
1782,1,13,65,-1,-1,-1,-1,-1
1783,1,13,66,-1,-1,-1,-1,-1
1784,1,13,67,-1,-1,-1,-1,-1
1785,1,13,68,-1,-1,-1,-1,-1
1786,1,13,69,-1,-1,-1,-1,-1
1787,1,13,70,-1,-1,-1,-1,-1
1788,1,13,71,-1,-1,-1,-1,-1
1789,1,13,72,-1,-1,-1,-1,-1
1790,1,13,73,-1,-1,-1,-1,-1
1791,1,13,74,-1,-1,-1,-1,-1
1792,1,13,75,-1,-1,-1,-1,-1
1793,1,13,76,-1,-1,-1,-1,-1
1794,1,13,77,-1,-1,-1,-1,-1
1795,1,13,78,-1,-1,-1,-1,-1
1796,1,13,79,-1,-1,-1,-1,-1
1797,1,13,80,-1,-1,-1,-1,-1
1798,1,13,81,-1,-1,-1,-1,-1
1799,1,13,82,-1,-1,-1,-1,-1
1800,1,13,83,-1,-1,-1,-1,-1
1801,1,13,84,-1,-1,-1,-1,-1
1802,1,13,85,-1,-1,-1,-1,-1
1803,1,13,86,-1,-1,-1,-1,-1
1804,1,13,87,-1,-1,-1,-1,-1
1805,1,13,88,-1,-1,-1,-1,-1
1806,1,13,89,-1,-1,-1,-1,-1
1807,1,13,90,-1,-1,-1,-1,-1
1808,1,13,91,-1,-1,-1,-1,-1
1809,1,13,92,-1,-1,-1,-1,-1
1810,1,13,93,-1,-1,-1,-1,-1
1811,1,13,94,-1,-1,-1,-1,-1
1812,1,13,95,-1,-1,-1,-1,-1
1813,1,13,96,-1,-1,-1,-1,-1
1814,1,13,97,-1,-1,-1,-1,-1
1815,1,13,98,-1,-1,-1,-1,-1
1816,1,13,99,-1,-1,-1,-1,-1
1817,1,13,100,-1,-1,-1,-1,-1
1818,1,13,101,-1,-1,-1,-1,-1
1819,1,13,102,-1,-1,-1,-1,-1
1820,1,13,103,-1,-1,-1,-1,-1
1821,1,13,104,-1,-1,-1,-1,-1
1822,1,13,105,-1,-1,-1,-1,-1
1823,1,13,106,-1,-1,-1,-1,-1
1824,1,13,107,-1,-1,-1,-1,-1
1825,1,13,108,-1,-1,-1,-1,-1
1826,1,13,109,-1,-1,-1,-1,-1
1827,1,13,110,-1,-1,-1,-1,-1
1828,1,13,111,-1,-1,-1,-1,-1
1829,1,13,112,-1,-1,-1,-1,-1
1830,1,13,113,-1,-1,-1,-1,-1
1831,1,13,114,-1,-1,-1,-1,-1
1832,1,13,115,-1,-1,-1,-1,-1
1833,1,13,116,-1,-1,-1,-1,-1
1834,1,13,117,-1,-1,-1,-1,-1
1835,1,13,118,-1,-1,-1,-1,-1
1836,1,13,119,-1,-1,-1,-1,-1
1837,1,13,120,-1,-1,-1,-1,-1
1838,1,13,121,-1,-1,-1,-1,-1
1839,1,13,122,-1,-1,-1,-1,-1
1840,1,13,123,-1,-1,-1,-1,-1
1841,1,13,124,-1,-1,-1,-1,-1
1842,1,13,125,-1,-1,-1,-1,-1
1843,1,13,126,-1,-1,-1,-1,-1
1844,1,13,127,-1,-1,-1,-1,-1
1845,1,13,128,-1,-1,-1,-1,-1
1846,1,13,129,-1,-1,-1,-1,-1
1847,1,13,130,-1,-1,-1,-1,-1
1848,1,13,131,-1,-1,-1,-1,-1
1849,1,14,0,-1,-1,-1,-1,-1
1850,1,14,1,-1,-1,-1,-1,-1
1851,1,14,2,-1,-1,-1,-1,-1
1852,1,14,3,-1,-1,-1,-1,-1
1853,1,14,4,-1,-1,-1,-1,-1
1854,1,14,5,-1,-1,-1,-1,-1
1855,1,14,6,-1,-1,-1,-1,-1
1856,1,14,7,-1,-1,-1,-1,-1
1857,1,14,8,-1,-1,-1,-1,-1
1858,1,14,9,-1,-1,-1,-1,-1
1859,1,14,10,-1,-1,-1,-1,-1
1860,1,14,11,-1,-1,-1,-1,-1
1861,1,14,12,-1,-1,-1,-1,-1
1862,1,14,13,-1,-1,-1,-1,-1
1863,1,14,14,-1,-1,-1,-1,-1
1864,1,14,15,-1,-1,-1,-1,-1
1865,1,14,16,-1,-1,-1,-1,-1
1866,1,14,17,-1,-1,-1,-1,-1
1867,1,14,18,-1,-1,-1,-1,-1
1868,1,14,19,-1,-1,-1,-1,-1
1869,1,14,20,-1,-1,-1,-1,-1
1870,1,14,21,-1,-1,-1,-1,-1
1871,1,14,22,-1,-1,-1,-1,-1
1872,1,14,23,-1,-1,-1,-1,-1
1873,1,14,24,-1,-1,-1,-1,-1
1874,1,14,25,-1,-1,-1,-1,-1
1875,1,14,26,-1,-1,-1,-1,-1
1876,1,14,27,-1,-1,-1,-1,-1
1877,1,14,28,-1,-1,-1,-1,-1
1878,1,14,29,-1,-1,-1,-1,-1
1879,1,14,30,-1,-1,-1,-1,-1
1880,1,14,31,-1,-1,-1,-1,-1
1881,1,14,32,-1,-1,-1,-1,-1
1882,1,14,33,-1,-1,-1,-1,-1
1883,1,14,34,-1,-1,-1,-1,-1
1884,1,14,35,-1,-1,-1,-1,-1
1885,1,14,36,-1,-1,-1,-1,-1
1886,1,14,37,-1,-1,-1,-1,-1
1887,1,14,38,-1,-1,-1,-1,-1
1888,1,14,39,-1,-1,-1,-1,-1
1889,1,14,40,-1,-1,-1,-1,-1
1890,1,14,41,-1,-1,-1,-1,-1
1891,1,14,42,-1,-1,-1,-1,-1
1892,1,14,43,-1,-1,-1,-1,-1
1893,1,14,44,-1,-1,-1,-1,-1
1894,1,14,45,-1,-1,-1,-1,-1
1895,1,14,46,-1,-1,-1,-1,-1
1896,1,14,47,-1,-1,-1,-1,-1
1897,1,14,48,-1,-1,-1,-1,-1
1898,1,14,49,-1,-1,-1,-1,-1
1899,1,14,50,-1,-1,-1,-1,-1
1900,1,14,51,-1,-1,-1,-1,-1
1901,1,14,52,-1,-1,-1,-1,-1
1902,1,14,53,-1,-1,-1,-1,-1
1903,1,14,54,-1,-1,-1,-1,-1
1904,1,14,55,-1,-1,-1,-1,-1
1905,1,14,56,-1,-1,-1,-1,-1
1906,1,14,57,-1,-1,-1,-1,-1
1907,1,14,58,-1,-1,-1,-1,-1
1908,1,14,59,-1,-1,-1,-1,-1
1909,1,14,60,-1,-1,-1,-1,-1
1910,1,14,61,-1,-1,-1,-1,-1
1911,1,14,62,-1,-1,-1,-1,-1
1912,1,14,63,-1,-1,-1,-1,-1
1913,1,14,64,-1,-1,-1,-1,-1
1914,1,14,65,-1,-1,-1,-1,-1
1915,1,14,66,-1,-1,-1,-1,-1
1916,1,14,67,-1,-1,-1,-1,-1
1917,1,14,68,-1,-1,-1,-1,-1
1918,1,14,69,-1,-1,-1,-1,-1
1919,1,14,70,-1,-1,-1,-1,-1
1920,1,14,71,-1,-1,-1,-1,-1
1921,1,14,72,-1,-1,-1,-1,-1
1922,1,14,73,-1,-1,-1,-1,-1
1923,1,14,74,-1,-1,-1,-1,-1
1924,1,14,75,-1,-1,-1,-1,-1
1925,1,14,76,-1,-1,-1,-1,-1
1926,1,14,77,-1,-1,-1,-1,-1
1927,1,14,78,-1,-1,-1,-1,-1
1928,1,14,79,-1,-1,-1,-1,-1
1929,1,14,80,-1,-1,-1,-1,-1
1930,1,14,81,-1,-1,-1,-1,-1
1931,1,14,82,-1,-1,-1,-1,-1
1932,1,14,83,-1,-1,-1,-1,-1
1933,1,14,84,-1,-1,-1,-1,-1
1934,1,14,85,-1,-1,-1,-1,-1
1935,1,14,86,-1,-1,-1,-1,-1
1936,1,14,87,-1,-1,-1,-1,-1
1937,1,14,88,-1,-1,-1,-1,-1
1938,1,14,89,-1,-1,-1,-1,-1
1939,1,14,90,-1,-1,-1,-1,-1
1940,1,14,91,-1,-1,-1,-1,-1
1941,1,14,92,-1,-1,-1,-1,-1
1942,1,14,93,-1,-1,-1,-1,-1
1943,1,14,94,-1,-1,-1,-1,-1
1944,1,14,95,-1,-1,-1,-1,-1
1945,1,14,96,-1,-1,-1,-1,-1
1946,1,14,97,-1,-1,-1,-1,-1
1947,1,14,98,-1,-1,-1,-1,-1
1948,1,14,99,-1,-1,-1,-1,-1
1949,1,14,100,-1,-1,-1,-1,-1
1950,1,14,101,-1,-1,-1,-1,-1
1951,1,14,102,-1,-1,-1,-1,-1
1952,1,14,103,-1,-1,-1,-1,-1
1953,1,14,104,-1,-1,-1,-1,-1
1954,1,14,105,-1,-1,-1,-1,-1
1955,1,14,106,-1,-1,-1,-1,-1
1956,1,14,107,-1,-1,-1,-1,-1
1957,1,14,108,-1,-1,-1,-1,-1
1958,1,14,109,-1,-1,-1,-1,-1
1959,1,14,110,-1,-1,-1,-1,-1
1960,1,14,111,-1,-1,-1,-1,-1
1961,1,14,112,-1,-1,-1,-1,-1
1962,1,14,113,-1,-1,-1,-1,-1
1963,1,14,114,-1,-1,-1,-1,-1
1964,1,14,115,-1,-1,-1,-1,-1
1965,1,14,116,-1,-1,-1,-1,-1
1966,1,14,117,-1,-1,-1,-1,-1
1967,1,14,118,-1,-1,-1,-1,-1
1968,1,14,119,-1,-1,-1,-1,-1
1969,1,14,120,-1,-1,-1,-1,-1
1970,1,14,121,-1,-1,-1,-1,-1
1971,1,14,122,-1,-1,-1,-1,-1
1972,1,14,123,-1,-1,-1,-1,-1
1973,1,14,124,-1,-1,-1,-1,-1
1974,1,14,125,-1,-1,-1,-1,-1
1975,1,14,126,-1,-1,-1,-1,-1
1976,1,14,127,-1,-1,-1,-1,-1
1977,1,14,128,-1,-1,-1,-1,-1
1978,1,14,129,-1,-1,-1,-1,-1
1979,1,14,130,-1,-1,-1,-1,-1
1980,1,14,131,-1,-1,-1,-1,-1
1981,1,15,0,-1,-1,-1,-1,-1
1982,1,15,1,-1,-1,-1,-1,-1
1983,1,15,2,-1,-1,-1,-1,-1
1984,1,15,3,-1,-1,-1,-1,-1
1985,1,15,4,-1,-1,-1,-1,-1
1986,1,15,5,-1,-1,-1,-1,-1
1987,1,15,6,-1,-1,-1,-1,-1
1988,1,15,7,-1,-1,-1,-1,-1
1989,1,15,8,-1,-1,-1,-1,-1
1990,1,15,9,-1,-1,-1,-1,-1
1991,1,15,10,-1,-1,-1,-1,-1
1992,1,15,11,-1,-1,-1,-1,-1
1993,1,15,12,-1,-1,-1,-1,-1
1994,1,15,13,-1,-1,-1,-1,-1
1995,1,15,14,-1,-1,-1,-1,-1
1996,1,15,15,-1,-1,-1,-1,-1
