1,1,0,0,-1,-1,-1,-1,-1
1997,1,15,16,-1,-1,-1,-1,-1
1998,1,15,17,-1,-1,-1,-1,-1
1999,1,15,18,-1,-1,-1,-1,-1
2000,1,15,19,-1,-1,-1,-1,-1
2001,1,15,20,-1,-1,-1,-1,-1
2002,1,15,21,-1,-1,-1,-1,-1
2003,1,15,22,-1,-1,-1,-1,-1
2004,1,15,23,-1,-1,-1,-1,-1
2005,1,15,24,-1,-1,-1,-1,-1
2006,1,15,25,-1,-1,-1,-1,-1
2007,1,15,26,-1,-1,-1,-1,-1
2008,1,15,27,-1,-1,-1,-1,-1
2009,1,15,28,-1,-1,-1,-1,-1
2010,1,15,29,-1,-1,-1,-1,-1
2011,1,15,30,-1,-1,-1,-1,-1
2012,1,15,31,-1,-1,-1,-1,-1
2013,1,15,32,-1,-1,-1,-1,-1
2014,1,15,33,-1,-1,-1,-1,-1
2015,1,15,34,-1,-1,-1,-1,-1
2016,1,15,35,-1,-1,-1,-1,-1
2017,1,15,36,-1,-1,-1,-1,-1
2018,1,15,37,-1,-1,-1,-1,-1
2019,1,15,38,-1,-1,-1,-1,-1
2020,1,15,39,-1,-1,-1,-1,-1
2021,1,15,40,-1,-1,-1,-1,-1
2022,1,15,41,-1,-1,-1,-1,-1
2023,1,15,42,-1,-1,-1,-1,-1
2024,1,15,43,-1,-1,-1,-1,-1
2025,1,15,44,-1,-1,-1,-1,-1
2026,1,15,45,-1,-1,-1,-1,-1
2027,1,15,46,-1,-1,-1,-1,-1
2028,1,15,47,-1,-1,-1,-1,-1
2029,1,15,48,-1,-1,-1,-1,-1
2030,1,15,49,-1,-1,-1,-1,-1
2031,1,15,50,-1,-1,-1,-1,-1
2032,1,15,51,-1,-1,-1,-1,-1
2033,1,15,52,-1,-1,-1,-1,-1
2034,1,15,53,-1,-1,-1,-1,-1
2035,1,15,54,-1,-1,-1,-1,-1
2036,1,15,55,-1,-1,-1,-1,-1
2037,1,15,56,-1,-1,-1,-1,-1
2038,1,15,57,-1,-1,-1,-1,-1
2039,1,15,58,-1,-1,-1,-1,-1
2040,1,15,59,-1,-1,-1,-1,-1
2041,1,15,60,-1,-1,-1,-1,-1
2042,1,15,61,-1,-1,-1,-1,-1
2043,1,15,62,-1,-1,-1,-1,-1
2044,1,15,63,-1,-1,-1,-1,-1
2045,1,15,64,-1,-1,-1,-1,-1
2046,1,15,65,-1,-1,-1,-1,-1
2047,1,15,66,-1,-1,-1,-1,-1
2048,1,15,67,-1,-1,-1,-1,-1
2049,1,15,68,-1,-1,-1,-1,-1
2050,1,15,69,-1,-1,-1,-1,-1
2051,1,15,70,-1,-1,-1,-1,-1
2052,1,15,71,-1,-1,-1,-1,-1
2053,1,15,72,-1,-1,-1,-1,-1
2054,1,15,73,-1,-1,-1,-1,-1
2055,1,15,74,-1,-1,-1,-1,-1
2056,1,15,75,-1,-1,-1,-1,-1
2057,1,15,76,-1,-1,-1,-1,-1
2058,1,15,77,-1,-1,-1,-1,-1
2059,1,15,78,-1,-1,-1,-1,-1
2060,1,15,79,-1,-1,-1,-1,-1
2061,1,15,80,-1,-1,-1,-1,-1
2062,1,15,81,-1,-1,-1,-1,-1
2063,1,15,82,-1,-1,-1,-1,-1
2064,1,15,83,-1,-1,-1,-1,-1
2065,1,15,84,-1,-1,-1,-1,-1
2066,1,15,85,-1,-1,-1,-1,-1
2067,1,15,86,-1,-1,-1,-1,-1
2068,1,15,87,-1,-1,-1,-1,-1
2069,1,15,88,-1,-1,-1,-1,-1
2070,1,15,89,-1,-1,-1,-1,-1
2071,1,15,90,-1,-1,-1,-1,-1
2072,1,15,91,-1,-1,-1,-1,-1
2073,1,15,92,-1,-1,-1,-1,-1
2074,1,15,93,-1,-1,-1,-1,-1
2075,1,15,94,-1,-1,-1,-1,-1
2076,1,15,95,-1,-1,-1,-1,-1
2077,1,15,96,-1,-1,-1,-1,-1
2078,1,15,97,-1,-1,-1,-1,-1
2079,1,15,98,-1,-1,-1,-1,-1
2080,1,15,99,-1,-1,-1,-1,-1
2081,1,15,100,-1,-1,-1,-1,-1
2082,1,15,101,-1,-1,-1,-1,-1
2083,1,15,102,-1,-1,-1,-1,-1
2084,1,15,103,-1,-1,-1,-1,-1
2085,1,15,104,-1,-1,-1,-1,-1
2086,1,15,105,-1,-1,-1,-1,-1
2087,1,15,106,-1,-1,-1,-1,-1
2088,1,15,107,-1,-1,-1,-1,-1
2089,1,15,108,-1,-1,-1,-1,-1
2090,1,15,109,-1,-1,-1,-1,-1
2091,1,15,110,-1,-1,-1,-1,-1
2092,1,15,111,-1,-1,-1,-1,-1
2093,1,15,112,-1,-1,-1,-1,-1
2094,1,15,113,-1,-1,-1,-1,-1
2095,1,15,114,-1,-1,-1,-1,-1
2096,1,15,115,-1,-1,-1,-1,-1
2097,1,15,116,-1,-1,-1,-1,-1
2098,1,15,117,-1,-1,-1,-1,-1
2099,1,15,118,-1,-1,-1,-1,-1
2100,1,15,119,-1,-1,-1,-1,-1
2101,1,15,120,-1,-1,-1,-1,-1
2102,1,15,121,-1,-1,-1,-1,-1
2103,1,15,122,-1,-1,-1,-1,-1
2104,1,15,123,-1,-1,-1,-1,-1
2105,1,15,124,-1,-1,-1,-1,-1
2106,1,15,125,-1,-1,-1,-1,-1
2107,1,15,126,-1,-1,-1,-1,-1
2108,1,15,127,-1,-1,-1,-1,-1
2109,1,15,128,-1,-1,-1,-1,-1
2110,1,15,129,-1,-1,-1,-1,-1
2111,1,15,130,-1,-1,-1,-1,-1
2112,1,15,131,-1,-1,-1,-1,-1
2113,1,16,0,-1,-1,-1,-1,-1
2114,1,16,1,-1,-1,-1,-1,-1
2115,1,16,2,-1,-1,-1,-1,-1
2116,1,16,3,-1,-1,-1,-1,-1
2117,1,16,4,-1,-1,-1,-1,-1
2118,1,16,5,-1,-1,-1,-1,-1
2119,1,16,6,-1,-1,-1,-1,-1
2120,1,16,7,-1,-1,-1,-1,-1
2121,1,16,8,-1,-1,-1,-1,-1
2122,1,16,9,-1,-1,-1,-1,-1
2123,1,16,10,-1,-1,-1,-1,-1
2124,1,16,11,-1,-1,-1,-1,-1
2125,1,16,12,-1,-1,-1,-1,-1
2126,1,16,13,-1,-1,-1,-1,-1
2127,1,16,14,-1,-1,-1,-1,-1
2128,1,16,15,-1,-1,-1,-1,-1
2129,1,16,16,-1,-1,-1,-1,-1
2130,1,16,17,-1,-1,-1,-1,-1
2131,1,16,18,-1,-1,-1,-1,-1
2132,1,16,19,-1,-1,-1,-1,-1
2133,1,16,20,-1,-1,-1,-1,-1
2134,1,16,21,-1,-1,-1,-1,-1
2135,1,16,22,-1,-1,-1,-1,-1
2136,1,16,23,-1,-1,-1,-1,-1
2137,1,16,24,-1,-1,-1,-1,-1
2138,1,16,25,-1,-1,-1,-1,-1
2139,1,16,26,-1,-1,-1,-1,-1
2140,1,16,27,-1,-1,-1,-1,-1
2141,1,16,28,-1,-1,-1,-1,-1
2142,1,16,29,-1,-1,-1,-1,-1
2143,1,16,30,-1,-1,-1,-1,-1
2144,1,16,31,-1,-1,-1,-1,-1
2145,1,16,32,-1,-1,-1,-1,-1
2146,1,16,33,-1,-1,-1,-1,-1
2147,1,16,34,-1,-1,-1,-1,-1
2148,1,16,35,-1,-1,-1,-1,-1
2149,1,16,36,-1,-1,-1,-1,-1
2150,1,16,37,-1,-1,-1,-1,-1
2151,1,16,38,-1,-1,-1,-1,-1
2152,1,16,39,-1,-1,-1,-1,-1
2153,1,16,40,-1,-1,-1,-1,-1
2154,1,16,41,-1,-1,-1,-1,-1
2155,1,16,42,-1,-1,-1,-1,-1
2156,1,16,43,-1,-1,-1,-1,-1
2157,1,16,44,-1,-1,-1,-1,-1
2158,1,16,45,-1,-1,-1,-1,-1
2159,1,16,46,-1,-1,-1,-1,-1
2160,1,16,47,-1,-1,-1,-1,-1
2161,1,16,48,-1,-1,-1,-1,-1
2162,1,16,49,-1,-1,-1,-1,-1
2163,1,16,50,-1,-1,-1,-1,-1
2164,1,16,51,-1,-1,-1,-1,-1
2165,1,16,52,-1,-1,-1,-1,-1
2166,1,16,53,-1,-1,-1,-1,-1
2167,1,16,54,-1,-1,-1,-1,-1
2168,1,16,55,-1,-1,-1,-1,-1
2169,1,16,56,-1,-1,-1,-1,-1
2170,1,16,57,-1,-1,-1,-1,-1
2171,1,16,58,-1,-1,-1,-1,-1
2172,1,16,59,-1,-1,-1,-1,-1
2173,1,16,60,-1,-1,-1,-1,-1
2174,1,16,61,-1,-1,-1,-1,-1
2175,1,16,62,-1,-1,-1,-1,-1
2176,1,16,63,-1,-1,-1,-1,-1
2177,1,16,64,-1,-1,-1,-1,-1
2178,1,16,65,-1,-1,-1,-1,-1
2179,1,16,66,-1,-1,-1,-1,-1
2180,1,16,67,-1,-1,-1,-1,-1
2181,1,16,68,-1,-1,-1,-1,-1
2182,1,16,69,-1,-1,-1,-1,-1
2183,1,16,70,-1,-1,-1,-1,-1
2184,1,16,71,-1,-1,-1,-1,-1
2185,1,16,72,-1,-1,-1,-1,-1
2186,1,16,73,-1,-1,-1,-1,-1
2187,1,16,74,-1,-1,-1,-1,-1
2188,1,16,75,-1,-1,-1,-1,-1
2189,1,16,76,-1,-1,-1,-1,-1
2190,1,16,77,-1,-1,-1,-1,-1
2191,1,16,78,-1,-1,-1,-1,-1
2192,1,16,79,-1,-1,-1,-1,-1
2193,1,16,80,-1,-1,-1,-1,-1
2194,1,16,81,-1,-1,-1,-1,-1
2195,1,16,82,-1,-1,-1,-1,-1
2196,1,16,83,-1,-1,-1,-1,-1
2197,1,16,84,-1,-1,-1,-1,-1
2198,1,16,85,-1,-1,-1,-1,-1
2199,1,16,86,-1,-1,-1,-1,-1
2200,1,16,87,-1,-1,-1,-1,-1
2201,1,16,88,-1,-1,-1,-1,-1
2202,1,16,89,-1,-1,-1,-1,-1
2203,1,16,90,-1,-1,-1,-1,-1
2204,1,16,91,-1,-1,-1,-1,-1
2205,1,16,92,-1,-1,-1,-1,-1
2206,1,16,93,-1,-1,-1,-1,-1
2207,1,16,94,-1,-1,-1,-1,-1
2208,1,16,95,-1,-1,-1,-1,-1
2209,1,16,96,-1,-1,-1,-1,-1
2210,1,16,97,-1,-1,-1,-1,-1
2211,1,16,98,-1,-1,-1,-1,-1
2212,1,16,99,-1,-1,-1,-1,-1
2213,1,16,100,-1,-1,-1,-1,-1
2214,1,16,101,-1,-1,-1,-1,-1
2215,1,16,102,-1,-1,-1,-1,-1
2216,1,16,103,-1,-1,-1,-1,-1
2217,1,16,104,-1,-1,-1,-1,-1
2218,1,16,105,-1,-1,-1,-1,-1
2219,1,16,106,-1,-1,-1,-1,-1
2220,1,16,107,-1,-1,-1,-1,-1
2221,1,16,108,-1,-1,-1,-1,-1
2222,1,16,109,-1,-1,-1,-1,-1
2223,1,16,110,-1,-1,-1,-1,-1
2224,1,16,111,-1,-1,-1,-1,-1
2225,1,16,112,-1,-1,-1,-1,-1
2226,1,16,113,-1,-1,-1,-1,-1
2227,1,16,114,-1,-1,-1,-1,-1
2228,1,16,115,-1,-1,-1,-1,-1
2229,1,16,116,-1,-1,-1,-1,-1
2230,1,16,117,-1,-1,-1,-1,-1
2231,1,16,118,-1,-1,-1,-1,-1
2232,1,16,119,-1,-1,-1,-1,-1
2233,1,16,120,-1,-1,-1,-1,-1
2234,1,16,121,-1,-1,-1,-1,-1
2235,1,16,122,-1,-1,-1,-1,-1
2236,1,16,123,-1,-1,-1,-1,-1
2237,1,16,124,-1,-1,-1,-1,-1
2238,1,16,125,-1,-1,-1,-1,-1
2239,1,16,126,-1,-1,-1,-1,-1
2240,1,16,127,-1,-1,-1,-1,-1
2241,1,16,128,-1,-1,-1,-1,-1
2242,1,16,129,-1,-1,-1,-1,-1
2243,1,16,130,-1,-1,-1,-1,-1
2244,1,16,131,-1,-1,-1,-1,-1
2245,1,17,0,-1,-1,-1,-1,-1
2246,1,17,1,-1,-1,-1,-1,-1
2247,1,17,2,-1,-1,-1,-1,-1
2248,1,17,3,-1,-1,-1,-1,-1
2249,1,17,4,-1,-1,-1,-1,-1
2250,1,17,5,-1,-1,-1,-1,-1
2251,1,17,6,-1,-1,-1,-1,-1
2252,1,17,7,-1,-1,-1,-1,-1
2253,1,17,8,-1,-1,-1,-1,-1
2254,1,17,9,-1,-1,-1,-1,-1
2255,1,17,10,-1,-1,-1,-1,-1
2256,1,17,11,-1,-1,-1,-1,-1
2257,1,17,12,-1,-1,-1,-1,-1
2258,1,17,13,-1,-1,-1,-1,-1
2259,1,17,14,-1,-1,-1,-1,-1
2260,1,17,15,-1,-1,-1,-1,-1
2261,1,17,16,-1,-1,-1,-1,-1
2262,1,17,17,-1,-1,-1,-1,-1
2263,1,17,18,-1,-1,-1,-1,-1
2264,1,17,19,-1,-1,-1,-1,-1
2265,1,17,20,-1,-1,-1,-1,-1
2266,1,17,21,-1,-1,-1,-1,-1
2267,1,17,22,-1,-1,-1,-1,-1
2268,1,17,23,-1,-1,-1,-1,-1
2269,1,17,24,-1,-1,-1,-1,-1
2270,1,17,25,-1,-1,-1,-1,-1
2271,1,17,26,-1,-1,-1,-1,-1
2272,1,17,27,-1,-1,-1,-1,-1
2273,1,17,28,-1,-1,-1,-1,-1
2274,1,17,29,-1,-1,-1,-1,-1
2275,1,17,30,-1,-1,-1,-1,-1
2276,1,17,31,-1,-1,-1,-1,-1
2277,1,17,32,-1,-1,-1,-1,-1
2278,1,17,33,-1,-1,-1,-1,-1
2279,1,17,34,-1,-1,-1,-1,-1
2280,1,17,35,-1,-1,-1,-1,-1
2281,1,17,36,-1,-1,-1,-1,-1
2282,1,17,37,-1,-1,-1,-1,-1
2283,1,17,38,-1,-1,-1,-1,-1
2284,1,17,39,-1,-1,-1,-1,-1
2285,1,17,40,-1,-1,-1,-1,-1
2286,1,17,41,-1,-1,-1,-1,-1
2287,1,17,42,-1,-1,-1,-1,-1
2288,1,17,43,-1,-1,-1,-1,-1
2289,1,17,44,-1,-1,-1,-1,-1
2290,1,17,45,-1,-1,-1,-1,-1
2291,1,17,46,-1,-1,-1,-1,-1
2292,1,17,47,-1,-1,-1,-1,-1
2293,1,17,48,-1,-1,-1,-1,-1
2294,1,17,49,-1,-1,-1,-1,-1
2295,1,17,50,-1,-1,-1,-1,-1
2296,1,17,51,-1,-1,-1,-1,-1
2297,1,17,52,-1,-1,-1,-1,-1
2298,1,17,53,-1,-1,-1,-1,-1
2299,1,17,54,-1,-1,-1,-1,-1
2300,1,17,55,-1,-1,-1,-1,-1
2301,1,17,56,-1,-1,-1,-1,-1
2302,1,17,57,-1,-1,-1,-1,-1
2303,1,17,58,-1,-1,-1,-1,-1
2304,1,17,59,-1,-1,-1,-1,-1
2305,1,17,60,-1,-1,-1,-1,-1
2306,1,17,61,-1,-1,-1,-1,-1
2307,1,17,62,-1,-1,-1,-1,-1
2308,1,17,63,-1,-1,-1,-1,-1
2309,1,17,64,-1,-1,-1,-1,-1
2310,1,17,65,-1,-1,-1,-1,-1
2311,1,17,66,-1,-1,-1,-1,-1
2312,1,17,67,-1,-1,-1,-1,-1
2313,1,17,68,-1,-1,-1,-1,-1
2314,1,17,69,-1,-1,-1,-1,-1
2315,1,17,70,-1,-1,-1,-1,-1
2316,1,17,71,-1,-1,-1,-1,-1
2317,1,17,72,-1,-1,-1,-1,-1
2318,1,17,73,-1,-1,-1,-1,-1
2319,1,17,74,-1,-1,-1,-1,-1
2320,1,17,75,-1,-1,-1,-1,-1
2321,1,17,76,-1,-1,-1,-1,-1
2322,1,17,77,-1,-1,-1,-1,-1
2323,1,17,78,-1,-1,-1,-1,-1
2324,1,17,79,-1,-1,-1,-1,-1
2325,1,17,80,-1,-1,-1,-1,-1
2326,1,17,81,-1,-1,-1,-1,-1
2327,1,17,82,-1,-1,-1,-1,-1
2328,1,17,83,-1,-1,-1,-1,-1
2329,1,17,84,-1,-1,-1,-1,-1
2330,1,17,85,-1,-1,-1,-1,-1
2331,1,17,86,-1,-1,-1,-1,-1
2332,1,17,87,-1,-1,-1,-1,-1
2333,1,17,88,-1,-1,-1,-1,-1
2334,1,17,89,-1,-1,-1,-1,-1
2335,1,17,90,-1,-1,-1,-1,-1
2336,1,17,91,-1,-1,-1,-1,-1
2337,1,17,92,-1,-1,-1,-1,-1
2338,1,17,93,-1,-1,-1,-1,-1
2339,1,17,94,-1,-1,-1,-1,-1
2340,1,17,95,-1,-1,-1,-1,-1
2341,1,17,96,-1,-1,-1,-1,-1
2342,1,17,97,-1,-1,-1,-1,-1
2343,1,17,98,-1,-1,-1,-1,-1
2344,1,17,99,-1,-1,-1,-1,-1
2345,1,17,100,-1,-1,-1,-1,-1
2346,1,17,101,-1,-1,-1,-1,-1
2347,1,17,102,-1,-1,-1,-1,-1
2348,1,17,103,-1,-1,-1,-1,-1
2349,1,17,104,-1,-1,-1,-1,-1
2350,1,17,105,-1,-1,-1,-1,-1
2351,1,17,106,-1,-1,-1,-1,-1
2352,1,17,107,-1,-1,-1,-1,-1
2353,1,17,108,-1,-1,-1,-1,-1
2354,1,17,109,-1,-1,-1,-1,-1
2355,1,17,110,-1,-1,-1,-1,-1
2356,1,17,111,-1,-1,-1,-1,-1
2357,1,17,112,-1,-1,-1,-1,-1
2358,1,17,113,-1,-1,-1,-1,-1
2359,1,17,114,-1,-1,-1,-1,-1
2360,1,17,115,-1,-1,-1,-1,-1
2361,1,17,116,-1,-1,-1,-1,-1
2362,1,17,117,-1,-1,-1,-1,-1
2363,1,17,118,-1,-1,-1,-1,-1
2364,1,17,119,-1,-1,-1,-1,-1
2365,1,17,120,-1,-1,-1,-1,-1
2366,1,17,121,-1,-1,-1,-1,-1
2367,1,17,122,-1,-1,-1,-1,-1
2368,1,17,123,-1,-1,-1,-1,-1
2369,1,17,124,-1,-1,-1,-1,-1
2370,1,17,125,-1,-1,-1,-1,-1
2371,1,17,126,-1,-1,-1,-1,-1
2372,1,17,127,-1,-1,-1,-1,-1
2373,1,17,128,-1,-1,-1,-1,-1
2374,1,17,129,-1,-1,-1,-1,-1
2375,1,17,130,-1,-1,-1,-1,-1
2376,1,17,131,-1,-1,-1,-1,-1
2377,1,18,0,-1,-1,-1,-1,-1
2378,1,18,1,-1,-1,-1,-1,-1
2379,1,18,2,-1,-1,-1,-1,-1
2380,1,18,3,-1,-1,-1,-1,-1
2381,1,18,4,-1,-1,-1,-1,-1
2382,1,18,5,-1,-1,-1,-1,-1
2383,1,18,6,-1,-1,-1,-1,-1
2384,1,18,7,-1,-1,-1,-1,-1
2385,1,18,8,-1,-1,-1,-1,-1
2386,1,18,9,-1,-1,-1,-1,-1
2387,1,18,10,-1,-1,-1,-1,-1
2388,1,18,11,-1,-1,-1,-1,-1
2389,1,18,12,-1,-1,-1,-1,-1
2390,1,18,13,-1,-1,-1,-1,-1
2391,1,18,14,-1,-1,-1,-1,-1
2392,1,18,15,-1,-1,-1,-1,-1
2393,1,18,16,-1,-1,-1,-1,-1
2394,1,18,17,-1,-1,-1,-1,-1
2395,1,18,18,-1,-1,-1,-1,-1
2396,1,18,19,-1,-1,-1,-1,-1
2397,1,18,20,-1,-1,-1,-1,-1
2398,1,18,21,-1,-1,-1,-1,-1
2399,1,18,22,-1,-1,-1,-1,-1
2400,1,18,23,-1,-1,-1,-1,-1
2401,1,18,24,-1,-1,-1,-1,-1
2402,1,18,25,-1,-1,-1,-1,-1
2403,1,18,26,-1,-1,-1,-1,-1
2404,1,18,27,-1,-1,-1,-1,-1
2405,1,18,28,-1,-1,-1,-1,-1
2406,1,18,29,-1,-1,-1,-1,-1
2407,1,18,30,-1,-1,-1,-1,-1
2408,1,18,31,-1,-1,-1,-1,-1
2409,1,18,32,-1,-1,-1,-1,-1
2410,1,18,33,-1,-1,-1,-1,-1
2411,1,18,34,-1,-1,-1,-1,-1
2412,1,18,35,-1,-1,-1,-1,-1
2413,1,18,36,-1,-1,-1,-1,-1
2414,1,18,37,-1,-1,-1,-1,-1
2415,1,18,38,-1,-1,-1,-1,-1
2416,1,18,39,-1,-1,-1,-1,-1
2417,1,18,40,-1,-1,-1,-1,-1
2418,1,18,41,-1,-1,-1,-1,-1
2419,1,18,42,-1,-1,-1,-1,-1
2420,1,18,43,-1,-1,-1,-1,-1
2421,1,18,44,-1,-1,-1,-1,-1
2422,1,18,45,-1,-1,-1,-1,-1
2423,1,18,46,-1,-1,-1,-1,-1
2424,1,18,47,-1,-1,-1,-1,-1
2425,1,18,48,-1,-1,-1,-1,-1
2426,1,18,49,-1,-1,-1,-1,-1
2427,1,18,50,-1,-1,-1,-1,-1
2428,1,18,51,-1,-1,-1,-1,-1
2429,1,18,52,-1,-1,-1,-1,-1
2430,1,18,53,-1,-1,-1,-1,-1
2431,1,18,54,-1,-1,-1,-1,-1
2432,1,18,55,-1,-1,-1,-1,-1
2433,1,18,56,-1,-1,-1,-1,-1
2434,1,18,57,-1,-1,-1,-1,-1
2435,1,18,58,-1,-1,-1,-1,-1
2436,1,18,59,-1,-1,-1,-1,-1
2437,1,18,60,-1,-1,-1,-1,-1
2438,1,18,61,-1,-1,-1,-1,-1
2439,1,18,62,-1,-1,-1,-1,-1
2440,1,18,63,-1,-1,-1,-1,-1
2441,1,18,64,-1,-1,-1,-1,-1
2442,1,18,65,-1,-1,-1,-1,-1
2443,1,18,66,-1,-1,-1,-1,-1
2444,1,18,67,-1,-1,-1,-1,-1
2445,1,18,68,-1,-1,-1,-1,-1
2446,1,18,69,-1,-1,-1,-1,-1
2447,1,18,70,-1,-1,-1,-1,-1
2448,1,18,71,-1,-1,-1,-1,-1
2449,1,18,72,-1,-1,-1,-1,-1
2450,1,18,73,-1,-1,-1,-1,-1
2451,1,18,74,-1,-1,-1,-1,-1
2452,1,18,75,-1,-1,-1,-1,-1
2453,1,18,76,-1,-1,-1,-1,-1
2454,1,18,77,-1,-1,-1,-1,-1
2455,1,18,78,-1,-1,-1,-1,-1
2456,1,18,79,-1,-1,-1,-1,-1
2457,1,18,80,-1,-1,-1,-1,-1
2458,1,18,81,-1,-1,-1,-1,-1
2459,1,18,82,-1,-1,-1,-1,-1
2460,1,18,83,-1,-1,-1,-1,-1
2461,1,18,84,-1,-1,-1,-1,-1
2462,1,18,85,-1,-1,-1,-1,-1
2463,1,18,86,-1,-1,-1,-1,-1
2464,1,18,87,-1,-1,-1,-1,-1
2465,1,18,88,-1,-1,-1,-1,-1
2466,1,18,89,-1,-1,-1,-1,-1
2467,1,18,90,-1,-1,-1,-1,-1
2468,1,18,91,-1,-1,-1,-1,-1
2469,1,18,92,-1,-1,-1,-1,-1
2470,1,18,93,-1,-1,-1,-1,-1
2471,1,18,94,-1,-1,-1,-1,-1
2472,1,18,95,-1,-1,-1,-1,-1
2473,1,18,96,-1,-1,-1,-1,-1
2474,1,18,97,-1,-1,-1,-1,-1
2475,1,18,98,-1,-1,-1,-1,-1
