1,1,0,0,-1,-1,-1,-1,-1
2954,1,22,49,-1,-1,-1,-1,-1
2955,1,22,50,-1,-1,-1,-1,-1
2956,1,22,51,-1,-1,-1,-1,-1
2957,1,22,52,-1,-1,-1,-1,-1
2958,1,22,53,-1,-1,-1,-1,-1
2959,1,22,54,-1,-1,-1,-1,-1
2960,1,22,55,-1,-1,-1,-1,-1
2961,1,22,56,-1,-1,-1,-1,-1
2962,1,22,57,-1,-1,-1,-1,-1
2963,1,22,58,-1,-1,-1,-1,-1
2964,1,22,59,-1,-1,-1,-1,-1
2965,1,22,60,-1,-1,-1,-1,-1
2966,1,22,61,-1,-1,-1,-1,-1
2967,1,22,62,-1,-1,-1,-1,-1
2968,1,22,63,-1,-1,-1,-1,-1
2969,1,22,64,-1,-1,-1,-1,-1
2970,1,22,65,-1,-1,-1,-1,-1
2971,1,22,66,-1,-1,-1,-1,-1
2972,1,22,67,-1,-1,-1,-1,-1
2973,1,22,68,-1,-1,-1,-1,-1
2974,1,22,69,-1,-1,-1,-1,-1
2975,1,22,70,-1,-1,-1,-1,-1
2976,1,22,71,-1,-1,-1,-1,-1
2977,1,22,72,-1,-1,-1,-1,-1
2978,1,22,73,-1,-1,-1,-1,-1
2979,1,22,74,-1,-1,-1,-1,-1
2980,1,22,75,-1,-1,-1,-1,-1
2981,1,22,76,-1,-1,-1,-1,-1
2982,1,22,77,-1,-1,-1,-1,-1
2983,1,22,78,-1,-1,-1,-1,-1
2984,1,22,79,-1,-1,-1,-1,-1
2985,1,22,80,-1,-1,-1,-1,-1
2986,1,22,81,-1,-1,-1,-1,-1
2987,1,22,82,-1,-1,-1,-1,-1
2988,1,22,83,-1,-1,-1,-1,-1
2989,1,22,84,-1,-1,-1,-1,-1
2990,1,22,85,-1,-1,-1,-1,-1
2991,1,22,86,-1,-1,-1,-1,-1
2992,1,22,87,-1,-1,-1,-1,-1
2993,1,22,88,-1,-1,-1,-1,-1
2994,1,22,89,-1,-1,-1,-1,-1
2995,1,22,90,-1,-1,-1,-1,-1
2996,1,22,91,-1,-1,-1,-1,-1
2997,1,22,92,-1,-1,-1,-1,-1
2998,1,22,93,-1,-1,-1,-1,-1
2999,1,22,94,-1,-1,-1,-1,-1
3000,1,22,95,-1,-1,-1,-1,-1
3001,1,22,96,-1,-1,-1,-1,-1
3002,1,22,97,-1,-1,-1,-1,-1
3003,1,22,98,-1,-1,-1,-1,-1
3004,1,22,99,-1,-1,-1,-1,-1
3005,1,22,100,-1,-1,-1,-1,-1
3006,1,22,101,-1,-1,-1,-1,-1
3007,1,22,102,-1,-1,-1,-1,-1
3008,1,22,103,-1,-1,-1,-1,-1
3009,1,22,104,-1,-1,-1,-1,-1
3010,1,22,105,-1,-1,-1,-1,-1
3011,1,22,106,-1,-1,-1,-1,-1
3012,1,22,107,-1,-1,-1,-1,-1
3013,1,22,108,-1,-1,-1,-1,-1
3014,1,22,109,-1,-1,-1,-1,-1
3015,1,22,110,-1,-1,-1,-1,-1
3016,1,22,111,-1,-1,-1,-1,-1
3017,1,22,112,-1,-1,-1,-1,-1
3018,1,22,113,-1,-1,-1,-1,-1
3019,1,22,114,-1,-1,-1,-1,-1
3020,1,22,115,-1,-1,-1,-1,-1
3021,1,22,116,-1,-1,-1,-1,-1
3022,1,22,117,-1,-1,-1,-1,-1
3023,1,22,118,-1,-1,-1,-1,-1
3024,1,22,119,-1,-1,-1,-1,-1
3025,1,22,120,-1,-1,-1,-1,-1
3026,1,22,121,-1,-1,-1,-1,-1
3027,1,22,122,-1,-1,-1,-1,-1
3028,1,22,123,-1,-1,-1,-1,-1
3029,1,22,124,-1,-1,-1,-1,-1
3030,1,22,125,-1,-1,-1,-1,-1
3031,1,22,126,-1,-1,-1,-1,-1
3032,1,22,127,-1,-1,-1,-1,-1
3033,1,22,128,-1,-1,-1,-1,-1
3034,1,22,129,-1,-1,-1,-1,-1
3035,1,22,130,-1,-1,-1,-1,-1
3036,1,22,131,-1,-1,-1,-1,-1
3037,1,23,0,-1,-1,-1,-1,-1
3038,1,23,1,-1,-1,-1,-1,-1
3039,1,23,2,-1,-1,-1,-1,-1
3040,1,23,3,-1,-1,-1,-1,-1
3041,1,23,4,-1,-1,-1,-1,-1
3042,1,23,5,-1,-1,-1,-1,-1
3043,1,23,6,-1,-1,-1,-1,-1
3044,1,23,7,-1,-1,-1,-1,-1
3045,1,23,8,-1,-1,-1,-1,-1
3046,1,23,9,-1,-1,-1,-1,-1
3047,1,23,10,-1,-1,-1,-1,-1
3048,1,23,11,-1,-1,-1,-1,-1
3049,1,23,12,-1,-1,-1,-1,-1
3050,1,23,13,-1,-1,-1,-1,-1
3051,1,23,14,-1,-1,-1,-1,-1
3052,1,23,15,-1,-1,-1,-1,-1
3053,1,23,16,-1,-1,-1,-1,-1
3054,1,23,17,-1,-1,-1,-1,-1
3055,1,23,18,-1,-1,-1,-1,-1
3056,1,23,19,-1,-1,-1,-1,-1
3057,1,23,20,-1,-1,-1,-1,-1
3058,1,23,21,-1,-1,-1,-1,-1
3059,1,23,22,-1,-1,-1,-1,-1
3060,1,23,23,-1,-1,-1,-1,-1
3061,1,23,24,-1,-1,-1,-1,-1
3062,1,23,25,-1,-1,-1,-1,-1
3063,1,23,26,-1,-1,-1,-1,-1
3064,1,23,27,-1,-1,-1,-1,-1
3065,1,23,28,-1,-1,-1,-1,-1
3066,1,23,29,-1,-1,-1,-1,-1
3067,1,23,30,-1,-1,-1,-1,-1
3068,1,23,31,-1,-1,-1,-1,-1
3069,1,23,32,-1,-1,-1,-1,-1
3070,1,23,33,-1,-1,-1,-1,-1
3071,1,23,34,-1,-1,-1,-1,-1
3072,1,23,35,-1,-1,-1,-1,-1
3073,1,23,36,-1,-1,-1,-1,-1
3074,1,23,37,-1,-1,-1,-1,-1
3075,1,23,38,-1,-1,-1,-1,-1
3076,1,23,39,-1,-1,-1,-1,-1
3077,1,23,40,-1,-1,-1,-1,-1
3078,1,23,41,-1,-1,-1,-1,-1
3079,1,23,42,-1,-1,-1,-1,-1
3080,1,23,43,-1,-1,-1,-1,-1
3081,1,23,44,-1,-1,-1,-1,-1
3082,1,23,45,-1,-1,-1,-1,-1
3083,1,23,46,-1,-1,-1,-1,-1
3084,1,23,47,-1,-1,-1,-1,-1
3085,1,23,48,-1,-1,-1,-1,-1
3086,1,23,49,-1,-1,-1,-1,-1
3087,1,23,50,-1,-1,-1,-1,-1
3088,1,23,51,-1,-1,-1,-1,-1
3089,1,23,52,-1,-1,-1,-1,-1
3090,1,23,53,-1,-1,-1,-1,-1
3091,1,23,54,-1,-1,-1,-1,-1
3092,1,23,55,-1,-1,-1,-1,-1
3093,1,23,56,-1,-1,-1,-1,-1
3094,1,23,57,-1,-1,-1,-1,-1
3095,1,23,58,-1,-1,-1,-1,-1
3096,1,23,59,-1,-1,-1,-1,-1
3097,1,23,60,-1,-1,-1,-1,-1
3098,1,23,61,-1,-1,-1,-1,-1
3099,1,23,62,-1,-1,-1,-1,-1
3100,1,23,63,-1,-1,-1,-1,-1
3101,1,23,64,-1,-1,-1,-1,-1
3102,1,23,65,-1,-1,-1,-1,-1
3103,1,23,66,-1,-1,-1,-1,-1
3104,1,23,67,-1,-1,-1,-1,-1
3105,1,23,68,-1,-1,-1,-1,-1
3106,1,23,69,-1,-1,-1,-1,-1
3107,1,23,70,-1,-1,-1,-1,-1
3108,1,23,71,-1,-1,-1,-1,-1
3109,1,23,72,-1,-1,-1,-1,-1
3110,1,23,73,-1,-1,-1,-1,-1
3111,1,23,74,-1,-1,-1,-1,-1
3112,1,23,75,-1,-1,-1,-1,-1
3113,1,23,76,-1,-1,-1,-1,-1
3114,1,23,77,-1,-1,-1,-1,-1
3115,1,23,78,-1,-1,-1,-1,-1
3116,1,23,79,-1,-1,-1,-1,-1
3117,1,23,80,-1,-1,-1,-1,-1
3118,1,23,81,-1,-1,-1,-1,-1
3119,1,23,82,-1,-1,-1,-1,-1
3120,1,23,83,-1,-1,-1,-1,-1
3121,1,23,84,-1,-1,-1,-1,-1
3122,1,23,85,-1,-1,-1,-1,-1
3123,1,23,86,-1,-1,-1,-1,-1
3124,1,23,87,-1,-1,-1,-1,-1
3125,1,23,88,-1,-1,-1,-1,-1
3126,1,23,89,-1,-1,-1,-1,-1
3127,1,23,90,-1,-1,-1,-1,-1
3128,1,23,91,-1,-1,-1,-1,-1
3129,1,23,92,-1,-1,-1,-1,-1
3130,1,23,93,-1,-1,-1,-1,-1
3131,1,23,94,-1,-1,-1,-1,-1
3132,1,23,95,-1,-1,-1,-1,-1
3133,1,23,96,-1,-1,-1,-1,-1
3134,1,23,97,-1,-1,-1,-1,-1
3135,1,23,98,-1,-1,-1,-1,-1
3136,1,23,99,-1,-1,-1,-1,-1
3137,1,23,100,-1,-1,-1,-1,-1
3138,1,23,101,-1,-1,-1,-1,-1
3139,1,23,102,-1,-1,-1,-1,-1
3140,1,23,103,-1,-1,-1,-1,-1
3141,1,23,104,-1,-1,-1,-1,-1
3142,1,23,105,-1,-1,-1,-1,-1
3143,1,23,106,-1,-1,-1,-1,-1
3144,1,23,107,-1,-1,-1,-1,-1
3145,1,23,108,-1,-1,-1,-1,-1
3146,1,23,109,-1,-1,-1,-1,-1
3147,1,23,110,-1,-1,-1,-1,-1
3148,1,23,111,-1,-1,-1,-1,-1
3149,1,23,112,-1,-1,-1,-1,-1
3150,1,23,113,-1,-1,-1,-1,-1
3151,1,23,114,-1,-1,-1,-1,-1
3152,1,23,115,-1,-1,-1,-1,-1
3153,1,23,116,-1,-1,-1,-1,-1
3154,1,23,117,-1,-1,-1,-1,-1
3155,1,23,118,-1,-1,-1,-1,-1
3156,1,23,119,-1,-1,-1,-1,-1
3157,1,23,120,-1,-1,-1,-1,-1
3158,1,23,121,-1,-1,-1,-1,-1
3159,1,23,122,-1,-1,-1,-1,-1
3160,1,23,123,-1,-1,-1,-1,-1
3161,1,23,124,-1,-1,-1,-1,-1
3162,1,23,125,-1,-1,-1,-1,-1
3163,1,23,126,-1,-1,-1,-1,-1
3164,1,23,127,-1,-1,-1,-1,-1
3165,1,23,128,-1,-1,-1,-1,-1
3166,1,23,129,-1,-1,-1,-1,-1
3167,1,23,130,-1,-1,-1,-1,-1
3168,1,23,131,-1,-1,-1,-1,-1
3169,1,24,0,-1,-1,-1,-1,-1
3170,1,24,1,-1,-1,-1,-1,-1
3171,1,24,2,-1,-1,-1,-1,-1
3172,1,24,3,-1,-1,-1,-1,-1
3173,1,24,4,-1,-1,-1,-1,-1
3174,1,24,5,-1,-1,-1,-1,-1
3175,1,24,6,-1,-1,-1,-1,-1
3176,1,24,7,-1,-1,-1,-1,-1
3177,1,24,8,-1,-1,-1,-1,-1
3178,1,24,9,-1,-1,-1,-1,-1
3179,1,24,10,-1,-1,-1,-1,-1
3180,1,24,11,-1,-1,-1,-1,-1
3181,1,24,12,-1,-1,-1,-1,-1
3182,1,24,13,-1,-1,-1,-1,-1
3183,1,24,14,-1,-1,-1,-1,-1
3184,1,24,15,-1,-1,-1,-1,-1
3185,1,24,16,-1,-1,-1,-1,-1
3186,1,24,17,-1,-1,-1,-1,-1
3187,1,24,18,-1,-1,-1,-1,-1
3188,1,24,19,-1,-1,-1,-1,-1
3189,1,24,20,-1,-1,-1,-1,-1
3190,1,24,21,-1,-1,-1,-1,-1
3191,1,24,22,-1,-1,-1,-1,-1
3192,1,24,23,-1,-1,-1,-1,-1
3193,1,24,24,-1,-1,-1,-1,-1
3194,1,24,25,-1,-1,-1,-1,-1
3195,1,24,26,-1,-1,-1,-1,-1
3196,1,24,27,-1,-1,-1,-1,-1
3197,1,24,28,-1,-1,-1,-1,-1
3198,1,24,29,-1,-1,-1,-1,-1
3199,1,24,30,-1,-1,-1,-1,-1
3200,1,24,31,-1,-1,-1,-1,-1
3201,1,24,32,-1,-1,-1,-1,-1
3202,1,24,33,-1,-1,-1,-1,-1
3203,1,24,34,-1,-1,-1,-1,-1
3204,1,24,35,-1,-1,-1,-1,-1
3205,1,24,36,-1,-1,-1,-1,-1
3206,1,24,37,-1,-1,-1,-1,-1
3207,1,24,38,-1,-1,-1,-1,-1
3208,1,24,39,-1,-1,-1,-1,-1
3209,1,24,40,-1,-1,-1,-1,-1
3210,1,24,41,-1,-1,-1,-1,-1
3211,1,24,42,-1,-1,-1,-1,-1
3212,1,24,43,-1,-1,-1,-1,-1
3213,1,24,44,-1,-1,-1,-1,-1
3214,1,24,45,-1,-1,-1,-1,-1
3215,1,24,46,-1,-1,-1,-1,-1
3216,1,24,47,-1,-1,-1,-1,-1
3217,1,24,48,-1,-1,-1,-1,-1
3218,1,24,49,-1,-1,-1,-1,-1
3219,1,24,50,-1,-1,-1,-1,-1
3220,1,24,51,-1,-1,-1,-1,-1
3221,1,24,52,-1,-1,-1,-1,-1
3222,1,24,53,-1,-1,-1,-1,-1
3223,1,24,54,-1,-1,-1,-1,-1
3224,1,24,55,-1,-1,-1,-1,-1
3225,1,24,56,-1,-1,-1,-1,-1
3226,1,24,57,-1,-1,-1,-1,-1
3227,1,24,58,-1,-1,-1,-1,-1
3228,1,24,59,-1,-1,-1,-1,-1
3229,1,24,60,-1,-1,-1,-1,-1
3230,1,24,61,-1,-1,-1,-1,-1
3231,1,24,62,-1,-1,-1,-1,-1
3232,1,24,63,-1,-1,-1,-1,-1
3233,1,24,64,-1,-1,-1,-1,-1
3234,1,24,65,-1,-1,-1,-1,-1
3235,1,24,66,-1,-1,-1,-1,-1
3236,1,24,67,-1,-1,-1,-1,-1
3237,1,24,68,-1,-1,-1,-1,-1
3238,1,24,69,-1,-1,-1,-1,-1
3239,1,24,70,-1,-1,-1,-1,-1
3240,1,24,71,-1,-1,-1,-1,-1
3241,1,24,72,-1,-1,-1,-1,-1
3242,1,24,73,-1,-1,-1,-1,-1
3243,1,24,74,-1,-1,-1,-1,-1
3244,1,24,75,-1,-1,-1,-1,-1
3245,1,24,76,-1,-1,-1,-1,-1
3246,1,24,77,-1,-1,-1,-1,-1
3247,1,24,78,-1,-1,-1,-1,-1
3248,1,24,79,-1,-1,-1,-1,-1
3249,1,24,80,-1,-1,-1,-1,-1
3250,1,24,81,-1,-1,-1,-1,-1
3251,1,24,82,-1,-1,-1,-1,-1
3252,1,24,83,-1,-1,-1,-1,-1
3253,1,24,84,-1,-1,-1,-1,-1
3254,1,24,85,-1,-1,-1,-1,-1
3255,1,24,86,-1,-1,-1,-1,-1
3256,1,24,87,-1,-1,-1,-1,-1
3257,1,24,88,-1,-1,-1,-1,-1
3258,1,24,89,-1,-1,-1,-1,-1
3259,1,24,90,-1,-1,-1,-1,-1
3260,1,24,91,-1,-1,-1,-1,-1
3261,1,24,92,-1,-1,-1,-1,-1
3262,1,24,93,-1,-1,-1,-1,-1
3263,1,24,94,-1,-1,-1,-1,-1
3264,1,24,95,-1,-1,-1,-1,-1
3265,1,24,96,-1,-1,-1,-1,-1
3266,1,24,97,-1,-1,-1,-1,-1
3267,1,24,98,-1,-1,-1,-1,-1
3268,1,24,99,-1,-1,-1,-1,-1
3269,1,24,100,-1,-1,-1,-1,-1
3270,1,24,101,-1,-1,-1,-1,-1
3271,1,24,102,-1,-1,-1,-1,-1
3272,1,24,103,-1,-1,-1,-1,-1
3273,1,24,104,-1,-1,-1,-1,-1
3274,1,24,105,-1,-1,-1,-1,-1
3275,1,24,106,-1,-1,-1,-1,-1
3276,1,24,107,-1,-1,-1,-1,-1
3277,1,24,108,-1,-1,-1,-1,-1
3278,1,24,109,-1,-1,-1,-1,-1
3279,1,24,110,-1,-1,-1,-1,-1
3280,1,24,111,-1,-1,-1,-1,-1
3281,1,24,112,-1,-1,-1,-1,-1
3282,1,24,113,-1,-1,-1,-1,-1
3283,1,24,114,-1,-1,-1,-1,-1
3284,1,24,115,-1,-1,-1,-1,-1
3285,1,24,116,-1,-1,-1,-1,-1
3286,1,24,117,-1,-1,-1,-1,-1
3287,1,24,118,-1,-1,-1,-1,-1
3288,1,24,119,-1,-1,-1,-1,-1
3289,1,24,120,-1,-1,-1,-1,-1
3290,1,24,121,-1,-1,-1,-1,-1
3291,1,24,122,-1,-1,-1,-1,-1
3292,1,24,123,-1,-1,-1,-1,-1
3293,1,24,124,-1,-1,-1,-1,-1
3294,1,24,125,-1,-1,-1,-1,-1
3295,1,24,126,-1,-1,-1,-1,-1
3296,1,24,127,-1,-1,-1,-1,-1
3297,1,24,128,-1,-1,-1,-1,-1
3298,1,24,129,-1,-1,-1,-1,-1
3299,1,24,130,-1,-1,-1,-1,-1
3300,1,24,131,-1,-1,-1,-1,-1
3301,1,25,0,-1,-1,-1,-1,-1
3302,1,25,1,-1,-1,-1,-1,-1
3303,1,25,2,-1,-1,-1,-1,-1
3304,1,25,3,-1,-1,-1,-1,-1
3305,1,25,4,-1,-1,-1,-1,-1
3306,1,25,5,-1,-1,-1,-1,-1
3307,1,25,6,-1,-1,-1,-1,-1
3308,1,25,7,-1,-1,-1,-1,-1
3309,1,25,8,-1,-1,-1,-1,-1
3310,1,25,9,-1,-1,-1,-1,-1
3311,1,25,10,-1,-1,-1,-1,-1
3312,1,25,11,-1,-1,-1,-1,-1
3313,1,25,12,-1,-1,-1,-1,-1
3314,1,25,13,-1,-1,-1,-1,-1
3315,1,25,14,-1,-1,-1,-1,-1
3316,1,25,15,-1,-1,-1,-1,-1
3317,1,25,16,-1,-1,-1,-1,-1
3318,1,25,17,-1,-1,-1,-1,-1
3319,1,25,18,-1,-1,-1,-1,-1
3320,1,25,19,-1,-1,-1,-1,-1
3321,1,25,20,-1,-1,-1,-1,-1
3322,1,25,21,-1,-1,-1,-1,-1
3323,1,25,22,-1,-1,-1,-1,-1
3324,1,25,23,-1,-1,-1,-1,-1
3325,1,25,24,-1,-1,-1,-1,-1
3326,1,25,25,-1,-1,-1,-1,-1
3327,1,25,26,-1,-1,-1,-1,-1
3328,1,25,27,-1,-1,-1,-1,-1
3329,1,25,28,-1,-1,-1,-1,-1
3330,1,25,29,-1,-1,-1,-1,-1
3331,1,25,30,-1,-1,-1,-1,-1
3332,1,25,31,-1,-1,-1,-1,-1
3333,1,25,32,-1,-1,-1,-1,-1
3334,1,25,33,-1,-1,-1,-1,-1
3335,1,25,34,-1,-1,-1,-1,-1
3336,1,25,35,-1,-1,-1,-1,-1
3337,1,25,36,-1,-1,-1,-1,-1
3338,1,25,37,-1,-1,-1,-1,-1
3339,1,25,38,-1,-1,-1,-1,-1
3340,1,25,39,-1,-1,-1,-1,-1
3341,1,25,40,-1,-1,-1,-1,-1
3342,1,25,41,-1,-1,-1,-1,-1
3343,1,25,42,-1,-1,-1,-1,-1
3344,1,25,43,-1,-1,-1,-1,-1
3345,1,25,44,-1,-1,-1,-1,-1
3346,1,25,45,-1,-1,-1,-1,-1
3347,1,25,46,-1,-1,-1,-1,-1
3348,1,25,47,-1,-1,-1,-1,-1
3349,1,25,48,-1,-1,-1,-1,-1
3350,1,25,49,-1,-1,-1,-1,-1
3351,1,25,50,-1,-1,-1,-1,-1
3352,1,25,51,-1,-1,-1,-1,-1
3353,1,25,52,-1,-1,-1,-1,-1
3354,1,25,53,-1,-1,-1,-1,-1
3355,1,25,54,-1,-1,-1,-1,-1
3356,1,25,55,-1,-1,-1,-1,-1
3357,1,25,56,-1,-1,-1,-1,-1
3358,1,25,57,-1,-1,-1,-1,-1
3359,1,25,58,-1,-1,-1,-1,-1
3360,1,25,59,-1,-1,-1,-1,-1
3361,1,25,60,-1,-1,-1,-1,-1
3362,1,25,61,-1,-1,-1,-1,-1
3363,1,25,62,-1,-1,-1,-1,-1
3364,1,25,63,-1,-1,-1,-1,-1
3365,1,25,64,-1,-1,-1,-1,-1
3366,1,25,65,-1,-1,-1,-1,-1
3367,1,25,66,-1,-1,-1,-1,-1
3368,1,25,67,-1,-1,-1,-1,-1
3369,1,25,68,-1,-1,-1,-1,-1
3370,1,25,69,-1,-1,-1,-1,-1
3371,1,25,70,-1,-1,-1,-1,-1
3372,1,25,71,-1,-1,-1,-1,-1
3373,1,25,72,-1,-1,-1,-1,-1
3374,1,25,73,-1,-1,-1,-1,-1
3375,1,25,74,-1,-1,-1,-1,-1
3376,1,25,75,-1,-1,-1,-1,-1
3377,1,25,76,-1,-1,-1,-1,-1
3378,1,25,77,-1,-1,-1,-1,-1
3379,1,25,78,-1,-1,-1,-1,-1
3380,1,25,79,-1,-1,-1,-1,-1
3381,1,25,80,-1,-1,-1,-1,-1
3382,1,25,81,-1,-1,-1,-1,-1
3383,1,25,82,-1,-1,-1,-1,-1
3384,1,25,83,-1,-1,-1,-1,-1
3385,1,25,84,-1,-1,-1,-1,-1
3386,1,25,85,-1,-1,-1,-1,-1
3387,1,25,86,-1,-1,-1,-1,-1
3388,1,25,87,-1,-1,-1,-1,-1
3389,1,25,88,-1,-1,-1,-1,-1
3390,1,25,89,-1,-1,-1,-1,-1
3391,1,25,90,-1,-1,-1,-1,-1
3392,1,25,91,-1,-1,-1,-1,-1
3393,1,25,92,-1,-1,-1,-1,-1
3394,1,25,93,-1,-1,-1,-1,-1
3395,1,25,94,-1,-1,-1,-1,-1
3396,1,25,95,-1,-1,-1,-1,-1
3397,1,25,96,-1,-1,-1,-1,-1
3398,1,25,97,-1,-1,-1,-1,-1
3399,1,25,98,-1,-1,-1,-1,-1
3400,1,25,99,-1,-1,-1,-1,-1
3401,1,25,100,-1,-1,-1,-1,-1
3402,1,25,101,-1,-1,-1,-1,-1
3403,1,25,102,-1,-1,-1,-1,-1
3404,1,25,103,-1,-1,-1,-1,-1
3405,1,25,104,-1,-1,-1,-1,-1
3406,1,25,105,-1,-1,-1,-1,-1
3407,1,25,106,-1,-1,-1,-1,-1
3408,1,25,107,-1,-1,-1,-1,-1
3409,1,25,108,-1,-1,-1,-1,-1
3410,1,25,109,-1,-1,-1,-1,-1
3411,1,25,110,-1,-1,-1,-1,-1
3412,1,25,111,-1,-1,-1,-1,-1
3413,1,25,112,-1,-1,-1,-1,-1
3414,1,25,113,-1,-1,-1,-1,-1
3415,1,25,114,-1,-1,-1,-1,-1
3416,1,25,115,-1,-1,-1,-1,-1
3417,1,25,116,-1,-1,-1,-1,-1
3418,1,25,117,-1,-1,-1,-1,-1
3419,1,25,118,-1,-1,-1,-1,-1
3420,1,25,119,-1,-1,-1,-1,-1
3421,1,25,120,-1,-1,-1,-1,-1
3422,1,25,121,-1,-1,-1,-1,-1
3423,1,25,122,-1,-1,-1,-1,-1
3424,1,25,123,-1,-1,-1,-1,-1
3425,1,25,124,-1,-1,-1,-1,-1
3426,1,25,125,-1,-1,-1,-1,-1
3427,1,25,126,-1,-1,-1,-1,-1
3428,1,25,127,-1,-1,-1,-1,-1
3429,1,25,128,-1,-1,-1,-1,-1
3430,1,25,129,-1,-1,-1,-1,-1
3431,1,25,130,-1,-1,-1,-1,-1
3432,1,25,131,-1,-1,-1,-1,-1
