050101,2,01,-1,1,-1,1,-1,4
050102,2,01,-1,1,-1,1,-1,4
050103,2,01,-1,1,-1,1,-1,4
050104,2,01,-1,1,-1,1,-1,4
050105,2,01,-1,1,-1,1,-1,4
050106,2,01,-1,1,-1,1,-1,4
050107,2,01,-1,1,-1,1,-1,4
050108,2,01,-1,1,-1,1,-1,4
050109,2,01,-1,1,-1,1,-1,4
050110,2,01,-1,1,-1,1,-1,4
050111,2,01,-1,1,-1,1,-1,4
050112,2,01,-1,1,-1,1,-1,4
050113,2,01,-1,1,-1,1,-1,4
050114,2,01,-1,1,-1,1,-1,4
050115,2,01,-1,1,-1,1,-1,4
050116,2,01,-1,1,-1,1,-1,4
050117,2,01,-1,1,-1,1,-1,4
050118,2,01,-1,1,-1,1,-1,4
050119,2,01,-1,1,-1,1,-1,4
050120,2,01,-1,1,-1,1,-1,4
050121,2,01,-1,1,-1,1,-1,4
050122,2,01,-1,1,-1,1,-1,4
050201,2,02,-1,1,-1,1,-1,4
050202,2,02,-1,1,-1,1,-1,4
050203,2,02,-1,1,-1,1,-1,4
050204,2,02,-1,1,-1,1,-1,4
050205,2,02,-1,1,-1,1,-1,4
050206,2,02,-1,1,-1,1,-1,4
050207,2,02,-1,1,-1,1,-1,4
050208,2,02,-1,1,-1,1,-1,4
050209,2,02,-1,1,-1,1,-1,4
050210,2,02,-1,1,-1,1,-1,4
050211,2,02,-1,1,-1,1,-1,4
050212,2,02,-1,1,-1,1,-1,4
050213,2,02,-1,1,-1,1,-1,4
050214,2,02,-1,1,-1,1,-1,4
050215,2,02,-1,1,-1,1,-1,4
050216,2,02,-1,1,-1,1,-1,4
050217,2,02,-1,1,-1,1,-1,4
050218,2,02,-1,1,-1,1,-1,4
050219,2,02,-1,1,-1,1,-1,4
050220,2,02,-1,1,-1,1,-1,4
050221,2,02,-1,1,-1,1,-1,4
050222,2,02,-1,1,-1,1,-1,4
050301,2,03,-1,1,-1,1,-1,4
050302,2,03,-1,1,-1,1,-1,4
050303,2,03,-1,1,-1,1,-1,4
050304,2,03,-1,1,-1,1,-1,4
050305,2,03,-1,1,-1,1,-1,4
050306,2,03,-1,1,-1,1,-1,4
050307,2,03,-1,1,-1,1,-1,4
050308,2,03,-1,1,-1,1,-1,4
050309,2,03,-1,1,-1,1,-1,4
050310,2,03,-1,1,-1,1,-1,4
050311,2,03,-1,1,-1,1,-1,4
050312,2,03,-1,1,-1,1,-1,4
050313,2,03,-1,1,-1,1,-1,4
050314,2,03,-1,1,-1,1,-1,4
050315,2,03,-1,1,-1,1,-1,4
050316,2,03,-1,1,-1,1,-1,4
050317,2,03,-1,1,-1,1,-1,4
050318,2,03,-1,1,-1,1,-1,4
050319,2,03,-1,1,-1,1,-1,4
050320,2,03,-1,1,-1,1,-1,4
050321,2,03,-1,1,-1,1,-1,4
050322,2,03,-1,1,-1,1,-1,4
050401,2,04,-1,1,-1,1,-1,4
050402,2,04,-1,1,-1,1,-1,4
050403,2,04,-1,1,-1,1,-1,4
050404,2,04,-1,1,-1,1,-1,4
050405,2,04,-1,1,-1,1,-1,4
050406,2,04,-1,1,-1,1,-1,4
050407,2,04,-1,1,-1,1,-1,4
050408,2,04,-1,1,-1,1,-1,4
050409,2,04,-1,1,-1,1,-1,4
050410,2,04,-1,1,-1,1,-1,4
050411,2,04,-1,1,-1,1,-1,4
050412,2,04,-1,1,-1,1,-1,4
050413,2,04,-1,1,-1,1,-1,4
050414,2,04,-1,1,-1,1,-1,4
050415,2,04,-1,1,-1,1,-1,4
050416,2,04,-1,1,-1,1,-1,4
050417,2,04,-1,1,-1,1,-1,4
050418,2,04,-1,1,-1,1,-1,4
050419,2,04,-1,1,-1,1,-1,4
050420,2,04,-1,1,-1,1,-1,4
050421,2,04,-1,1,-1,1,-1,4
050422,2,04,-1,1,-1,1,-1,4
050501,2,05,-1,1,-1,1,-1,4
050502,2,05,-1,1,-1,1,-1,4
050503,2,05,-1,1,-1,1,-1,4
050504,2,05,-1,1,-1,1,-1,4
050505,2,05,-1,1,-1,1,-1,4
050506,2,05,-1,1,-1,1,-1,4
050507,2,05,-1,1,-1,1,-1,4
050508,2,05,-1,1,-1,1,-1,4
050509,2,05,-1,1,-1,1,-1,4
050510,2,05,-1,1,-1,1,-1,4
050511,2,05,-1,1,-1,1,-1,4
050512,2,05,-1,1,-1,1,-1,4
050513,2,05,-1,1,-1,1,-1,4
050514,2,05,-1,1,-1,1,-1,4
050515,2,05,-1,1,-1,1,-1,4
050516,2,05,-1,1,-1,1,-1,4
050517,2,05,-1,1,-1,1,-1,4
050518,2,05,-1,1,-1,1,-1,4
050519,2,05,-1,1,-1,1,-1,4
050520,2,05,-1,1,-1,1,-1,4
050521,2,05,-1,1,-1,1,-1,4
050522,2,05,-1,1,-1,1,-1,4
050601,2,06,-1,1,-1,1,-1,4
050602,2,06,-1,1,-1,1,-1,4
050603,2,06,-1,1,-1,1,-1,4
050604,2,06,-1,1,-1,1,-1,4
050605,2,06,-1,1,-1,1,-1,4
050606,2,06,-1,1,-1,1,-1,4
050607,2,06,-1,1,-1,1,-1,4
050608,2,06,-1,1,-1,1,-1,4
050609,2,06,-1,1,-1,1,-1,4
050610,2,06,-1,1,-1,1,-1,4
050611,2,06,-1,1,-1,1,-1,4
050612,2,06,-1,1,-1,1,-1,4
050613,2,06,-1,1,-1,1,-1,4
050614,2,06,-1,1,-1,1,-1,4
050615,2,06,-1,1,-1,1,-1,4
050616,2,06,-1,1,-1,1,-1,4
050617,2,06,-1,1,-1,1,-1,4
050618,2,06,-1,1,-1,1,-1,4
050619,2,06,-1,1,-1,1,-1,4
050620,2,06,-1,1,-1,1,-1,4
050621,2,06,-1,1,-1,1,-1,4
050622,2,06,-1,1,-1,1,-1,4
050701,2,07,-1,1,-1,1,-1,4
050702,2,07,-1,1,-1,1,-1,4
050703,2,07,-1,1,-1,1,-1,4
050704,2,07,-1,1,-1,1,-1,4
050705,2,07,-1,1,-1,1,-1,4
050706,2,07,-1,1,-1,1,-1,4
050707,2,07,-1,1,-1,1,-1,4
050708,2,07,-1,1,-1,1,-1,4
050709,2,07,-1,1,-1,1,-1,4
050710,2,07,-1,1,-1,1,-1,4
050711,2,07,-1,1,-1,1,-1,4
050712,2,07,-1,1,-1,1,-1,4
050713,2,07,-1,1,-1,1,-1,4
050714,2,07,-1,1,-1,1,-1,4
050715,2,07,-1,1,-1,1,-1,4
050716,2,07,-1,1,-1,1,-1,4
050717,2,07,-1,1,-1,1,-1,4
050718,2,07,-1,1,-1,1,-1,4
050719,2,07,-1,1,-1,1,-1,4
050720,2,07,-1,1,-1,1,-1,4
050721,2,07,-1,1,-1,1,-1,4
050722,2,07,-1,1,-1,1,-1,4
050801,2,08,-1,1,-1,1,-1,4
050802,2,08,-1,1,-1,1,-1,4
050803,2,08,-1,1,-1,1,-1,4
050804,2,08,-1,1,-1,1,-1,4
050805,2,08,-1,1,-1,1,-1,4
050806,2,08,-1,1,-1,1,-1,4
050807,2,08,-1,1,-1,1,-1,4
050808,2,08,-1,1,-1,1,-1,4
050809,2,08,-1,1,-1,1,-1,4
050810,2,08,-1,1,-1,1,-1,4
050811,2,08,-1,1,-1,1,-1,4
050812,2,08,-1,1,-1,1,-1,4
050813,2,08,-1,1,-1,1,-1,4
050814,2,08,-1,1,-1,1,-1,4
050815,2,08,-1,1,-1,1,-1,4
050816,2,08,-1,1,-1,1,-1,4
050817,2,08,-1,1,-1,1,-1,4
050818,2,08,-1,1,-1,1,-1,4
050819,2,08,-1,1,-1,1,-1,4
050820,2,08,-1,1,-1,1,-1,4
