080001,3,-1,-1,1,2,3,4,3
080002,3,-1,-1,1,2,3,4,3
080003,3,-1,-1,1,2,3,4,3
080004,3,-1,-1,1,2,3,4,3
080005,3,-1,-1,1,2,3,4,3
080006,3,-1,-1,1,2,3,4,3
080007,3,-1,-1,1,2,3,4,3
080008,3,-1,-1,1,2,3,4,3
080009,3,-1,-1,1,2,3,4,3
080010,3,-1,-1,1,2,3,4,3
080011,3,-1,-1,1,2,3,4,3
080012,3,-1,-1,1,2,3,4,3
080013,3,-1,-1,1,2,3,4,3
080014,3,-1,-1,1,2,3,4,3
080015,3,-1,-1,1,2,3,4,3
080016,3,-1,-1,1,2,3,4,3
080017,3,-1,-1,1,2,3,4,3
080018,3,-1,-1,1,2,3,4,3
080019,3,-1,-1,1,2,3,4,3
080020,3,-1,-1,1,2,3,4,3
080021,3,-1,-1,1,2,3,4,3
080022,3,-1,-1,1,2,3,4,3
080023,3,-1,-1,1,2,3,4,3
080024,3,-1,-1,1,2,3,4,3
080025,3,-1,-1,1,2,3,4,3
080026,3,-1,-1,1,2,3,4,3
080027,3,-1,-1,1,2,3,4,3
080028,3,-1,-1,1,2,3,4,3
080029,3,-1,-1,1,2,3,4,3
080030,3,-1,-1,1,2,3,4,3
080031,3,-1,-1,1,2,3,4,3
080032,3,-1,-1,1,2,3,4,3
080033,3,-1,-1,1,2,3,4,3
080034,3,-1,-1,1,2,3,4,3
080035,3,-1,-1,1,2,3,4,3
080036,3,-1,-1,1,2,3,4,3
080037,3,-1,-1,1,2,3,4,3
080038,3,-1,-1,1,2,3,4,3
080039,3,-1,-1,1,2,3,4,3
080040,3,-1,-1,1,2,3,4,3
080041,3,-1,-1,1,2,3,4,3
080042,3,-1,-1,1,2,3,4,3
080043,3,-1,-1,1,2,3,4,3
080044,3,-1,-1,1,2,3,4,3
080045,3,-1,-1,1,2,3,4,3
080046,3,-1,-1,1,2,3,4,3
080047,3,-1,-1,1,2,3,4,3
080048,3,-1,-1,1,2,3,4,3
080049,3,-1,-1,1,2,3,4,3
080050,3,-1,-1,1,2,3,4,3
080051,3,-1,-1,1,2,3,4,3
080052,3,-1,-1,1,2,3,4,3
080053,3,-1,-1,1,2,3,4,3
080054,3,-1,-1,1,2,3,4,3
080055,3,-1,-1,1,2,3,4,3
080056,3,-1,-1,1,2,3,4,3
080057,3,-1,-1,1,2,3,4,3
080058,3,-1,-1,1,2,3,4,3
080059,3,-1,-1,1,2,3,4,3
080060,3,-1,-1,1,2,3,4,3
080061,3,-1,-1,1,2,3,4,3
080062,3,-1,-1,1,2,3,4,3
080063,3,-1,-1,1,2,3,4,3
080064,3,-1,-1,1,2,3,4,3
080065,3,-1,-1,1,2,3,4,3
080066,3,-1,-1,1,2,3,4,3
080067,3,-1,-1,1,2,3,4,3
080068,3,-1,-1,1,2,3,4,3
