45330001,3,00,-1,4,0,3,5,1
45330002,3,00,-1,4,0,3,5,1
45330003,3,00,-1,4,0,3,5,1
45330004,3,00,-1,4,0,3,5,1
45330005,3,00,-1,4,0,3,5,1
45330006,3,00,-1,4,0,3,5,1
45330007,3,00,-1,4,0,3,5,1
45330008,3,00,-1,4,0,3,5,1
45330009,3,00,-1,4,0,3,5,1
45330010,3,00,-1,4,0,3,5,1
45330011,3,00,-1,4,0,3,5,1
45330012,3,00,-1,4,0,3,5,1
45330013,3,00,-1,4,0,3,5,1
45330014,3,00,-1,4,0,3,5,1
45330015,3,00,-1,4,0,3,5,1
45330016,3,00,-1,4,0,3,5,1
45330017,3,00,-1,4,0,3,5,1
45330018,3,00,-1,4,0,3,5,1
45330019,3,00,-1,4,0,3,5,1
45330020,3,00,-1,4,0,3,5,1
45330021,3,00,-1,4,0,3,5,1
45330022,3,00,-1,4,0,3,5,1
45330023,3,00,-1,4,0,3,5,1
45330024,3,00,-1,4,0,3,5,1
45330025,3,00,-1,4,0,3,5,1
45330026,3,00,-1,4,0,3,5,1
45330027,3,00,-1,4,0,3,5,1
45330028,3,00,-1,4,0,3,5,1
45330029,3,00,-1,4,0,3,5,1
45330030,3,00,-1,4,0,3,5,1
45330031,3,00,-1,4,0,3,5,1
45330032,3,00,-1,4,0,3,5,1
45330033,3,00,-1,4,0,3,5,1
45330034,3,00,-1,4,0,3,5,1
45330035,3,00,-1,4,0,3,5,1
45330036,3,00,-1,4,0,3,5,1
45330037,3,00,-1,4,0,3,5,1
45330038,3,00,-1,4,0,3,5,1
45330039,3,00,-1,4,0,3,5,1
45330040,3,00,-1,4,0,3,5,1
45330041,3,00,-1,4,0,3,5,1
45330042,3,00,-1,4,0,3,5,1
45330043,3,00,-1,4,0,3,5,1
45330044,3,00,-1,4,0,3,5,1
45330045,3,00,-1,4,0,3,5,1
45330046,3,00,-1,4,0,3,5,1
45330047,3,00,-1,4,0,3,5,1
45340001,3,00,-1,4,1,3,1,1
45340002,3,00,-1,4,1,3,1,1
45340003,3,00,-1,4,1,3,1,1
45340004,3,00,-1,4,1,3,1,1
45340005,3,00,-1,4,1,3,1,1
45340006,3,00,-1,4,1,3,1,1
45340007,3,00,-1,4,1,3,1,1
45340008,3,00,-1,4,1,3,1,1
45340009,3,00,-1,4,1,3,1,1
45340010,3,00,-1,4,1,3,1,1
45340011,3,00,-1,4,1,3,1,1
45340012,3,00,-1,4,1,3,1,1
45340013,3,00,-1,4,1,3,1,1
45340014,3,00,-1,4,1,3,1,1
45340015,3,00,-1,4,1,3,1,1
45340016,3,00,-1,4,1,3,1,1
45340017,3,00,-1,4,1,3,1,1
45340018,3,00,-1,4,1,3,1,1
45340019,3,00,-1,4,1,3,1,1
45340020,3,00,-1,4,1,3,1,1
45340021,3,00,-1,4,1,3,1,1
45340022,3,00,-1,4,1,3,1,1
45340023,3,00,-1,4,1,3,1,1
45340024,3,00,-1,4,1,3,1,1
45340025,3,00,-1,4,1,3,1,1
45340026,3,00,-1,4,1,3,1,1
45340027,3,00,-1,4,1,3,1,1
45340028,3,00,-1,4,1,3,1,1
45340029,3,00,-1,4,1,3,1,1
45340030,3,00,-1,4,1,3,1,1
45340031,3,00,-1,4,1,3,1,1
45340032,3,00,-1,4,1,3,1,1
45340033,3,00,-1,4,1,3,1,1
45340034,3,00,-1,4,1,3,1,1
45340035,3,00,-1,4,1,3,1,1
45340036,3,00,-1,4,1,3,1,1
45340037,3,00,-1,4,1,3,1,1
45340038,3,00,-1,4,1,3,1,1
45340039,3,00,-1,4,1,3,1,1
45340040,3,00,-1,4,1,3,1,1
45340041,3,00,-1,4,1,3,1,1
45340042,3,00,-1,4,1,3,1,1
45340043,3,00,-1,4,1,3,1,1
45340044,3,00,-1,4,1,3,1,1
45340045,3,00,-1,4,1,3,1,1
45340046,3,00,-1,4,1,3,1,1
45340047,3,00,-1,4,1,3,1,1
45350001,3,00,-1,4,1,3,3,1
45350002,3,00,-1,4,1,3,3,1
45350003,3,00,-1,4,1,3,3,1
45350004,3,00,-1,4,1,3,3,1
45350005,3,00,-1,4,1,3,3,1
45350006,3,00,-1,4,1,3,3,1
45350007,3,00,-1,4,1,3,3,1
45350008,3,00,-1,4,1,3,3,1
45350009,3,00,-1,4,1,3,3,1
45350010,3,00,-1,4,1,3,3,1
45350011,3,00,-1,4,1,3,3,1
45350012,3,00,-1,4,1,3,3,1
45350013,3,00,-1,4,1,3,3,1
45350014,3,00,-1,4,1,3,3,1
45350015,3,00,-1,4,1,3,3,1
45350016,3,00,-1,4,1,3,3,1
45350017,3,00,-1,4,1,3,3,1
45350018,3,00,-1,4,1,3,3,1
45350019,3,00,-1,4,1,3,3,1
45350020,3,00,-1,4,1,3,3,1
45350021,3,00,-1,4,1,3,3,1
45350022,3,00,-1,4,1,3,3,1
45350023,3,00,-1,4,1,3,3,1
45350024,3,00,-1,4,1,3,3,1
45350025,3,00,-1,4,1,3,3,1
45350026,3,00,-1,4,1,3,3,1
45350027,3,00,-1,4,1,3,3,1
45350028,3,00,-1,4,1,3,3,1
45350029,3,00,-1,4,1,3,3,1
45350030,3,00,-1,4,1,3,3,1
45350031,3,00,-1,4,1,3,3,1
45350032,3,00,-1,4,1,3,3,1
45350033,3,00,-1,4,1,3,3,1
45350034,3,00,-1,4,1,3,3,1
45350035,3,00,-1,4,1,3,3,1
45350036,3,00,-1,4,1,3,3,1
45350037,3,00,-1,4,1,3,3,1
45350038,3,00,-1,4,1,3,3,1
45350039,3,00,-1,4,1,3,3,1
45350040,3,00,-1,4,1,3,3,1
45350041,3,00,-1,4,1,3,3,1
45350042,3,00,-1,4,1,3,3,1
45350043,3,00,-1,4,1,3,3,1
45350044,3,00,-1,4,1,3,3,1
45350045,3,00,-1,4,1,3,3,1
45350046,3,00,-1,4,1,3,3,1
45350047,3,00,-1,4,1,3,3,1
45360001,3,00,-1,4,1,3,2,1
45360002,3,00,-1,4,1,3,2,1
45360003,3,00,-1,4,1,3,2,1
45360004,3,00,-1,4,1,3,2,1
45360005,3,00,-1,4,1,3,2,1
45360006,3,00,-1,4,1,3,2,1
45360007,3,00,-1,4,1,3,2,1
45360008,3,00,-1,4,1,3,2,1
45360009,3,00,-1,4,1,3,2,1
45360010,3,00,-1,4,1,3,2,1
45360011,3,00,-1,4,1,3,2,1
45360012,3,00,-1,4,1,3,2,1
45360013,3,00,-1,4,1,3,2,1
45360014,3,00,-1,4,1,3,2,1
45360015,3,00,-1,4,1,3,2,1
45360016,3,00,-1,4,1,3,2,1
45360017,3,00,-1,4,1,3,2,1
45360018,3,00,-1,4,1,3,2,1
45360019,3,00,-1,4,1,3,2,1
45360020,3,00,-1,4,1,3,2,1
45360021,3,00,-1,4,1,3,2,1
45360022,3,00,-1,4,1,3,2,1
45360023,3,00,-1,4,1,3,2,1
45360024,3,00,-1,4,1,3,2,1
45360025,3,00,-1,4,1,3,2,1
45360026,3,00,-1,4,1,3,2,1
45360027,3,00,-1,4,1,3,2,1
45360028,3,00,-1,4,1,3,2,1
45360029,3,00,-1,4,1,3,2,1
45360030,3,00,-1,4,1,3,2,1
45360031,3,00,-1,4,1,3,2,1
45360032,3,00,-1,4,1,3,2,1
45360033,3,00,-1,4,1,3,2,1
45360034,3,00,-1,4,1,3,2,1
45360035,3,00,-1,4,1,3,2,1
45360036,3,00,-1,4,1,3,2,1
45360037,3,00,-1,4,1,3,2,1
45360038,3,00,-1,4,1,3,2,1
45360039,3,00,-1,4,1,3,2,1
45360040,3,00,-1,4,1,3,2,1
45360041,3,00,-1,4,1,3,2,1
45360042,3,00,-1,4,1,3,2,1
45360043,3,00,-1,4,1,3,2,1
45360044,3,00,-1,4,1,3,2,1
45360045,3,00,-1,4,1,3,2,1
45360046,3,00,-1,4,1,3,2,1
45360047,3,00,-1,4,1,3,2,1
45370001,3,00,-1,4,1,3,4,1
45370002,3,00,-1,4,1,3,4,1
45370003,3,00,-1,4,1,3,4,1
45370004,3,00,-1,4,1,3,4,1
45370005,3,00,-1,4,1,3,4,1
45370006,3,00,-1,4,1,3,4,1
45370007,3,00,-1,4,1,3,4,1
45370008,3,00,-1,4,1,3,4,1
45370009,3,00,-1,4,1,3,4,1
45370010,3,00,-1,4,1,3,4,1
45370011,3,00,-1,4,1,3,4,1
45370012,3,00,-1,4,1,3,4,1
45370013,3,00,-1,4,1,3,4,1
45370014,3,00,-1,4,1,3,4,1
45370015,3,00,-1,4,1,3,4,1
45370016,3,00,-1,4,1,3,4,1
45370017,3,00,-1,4,1,3,4,1
45370018,3,00,-1,4,1,3,4,1
45370019,3,00,-1,4,1,3,4,1
45370020,3,00,-1,4,1,3,4,1
45370021,3,00,-1,4,1,3,4,1
45370022,3,00,-1,4,1,3,4,1
45370023,3,00,-1,4,1,3,4,1
45370024,3,00,-1,4,1,3,4,1
45370025,3,00,-1,4,1,3,4,1
45370026,3,00,-1,4,1,3,4,1
45370027,3,00,-1,4,1,3,4,1
45370028,3,00,-1,4,1,3,4,1
45370029,3,00,-1,4,1,3,4,1
45370030,3,00,-1,4,1,3,4,1
45370031,3,00,-1,4,1,3,4,1
45370032,3,00,-1,4,1,3,4,1
45370033,3,00,-1,4,1,3,4,1
45370034,3,00,-1,4,1,3,4,1
45370035,3,00,-1,4,1,3,4,1
45370036,3,00,-1,4,1,3,4,1
45370037,3,00,-1,4,1,3,4,1
45370038,3,00,-1,4,1,3,4,1
45370039,3,00,-1,4,1,3,4,1
45370040,3,00,-1,4,1,3,4,1
45370041,3,00,-1,4,1,3,4,1
45370042,3,00,-1,4,1,3,4,1
45370043,3,00,-1,4,1,3,4,1
45370044,3,00,-1,4,1,3,4,1
45370045,3,00,-1,4,1,3,4,1
45370046,3,00,-1,4,1,3,4,1
45370047,3,00,-1,4,1,3,4,1
45380001,3,00,-1,4,3,3,3,1
45380002,3,00,-1,4,3,3,3,1
45380003,3,00,-1,4,3,3,3,1
45380004,3,00,-1,4,3,3,3,1
45380005,3,00,-1,4,3,3,3,1
45380006,3,00,-1,4,3,3,3,1
45380007,3,00,-1,4,3,3,3,1
45380008,3,00,-1,4,3,3,3,1
45380009,3,00,-1,4,3,3,3,1
45380010,3,00,-1,4,3,3,3,1
45380011,3,00,-1,4,3,3,3,1
45380012,3,00,-1,4,3,3,3,1
45380013,3,00,-1,4,3,3,3,1
45380014,3,00,-1,4,3,3,3,1
45380015,3,00,-1,4,3,3,3,1
45380016,3,00,-1,4,3,3,3,1
45380017,3,00,-1,4,3,3,3,1
45380018,3,00,-1,4,3,3,3,1
45380019,3,00,-1,4,3,3,3,1
45380020,3,00,-1,4,3,3,3,1
45380021,3,00,-1,4,3,3,3,1
45380022,3,00,-1,4,3,3,3,1
45380023,3,00,-1,4,3,3,3,1
45380024,3,00,-1,4,3,3,3,1
45380025,3,00,-1,4,3,3,3,1
45380026,3,00,-1,4,3,3,3,1
45380027,3,00,-1,4,3,3,3,1
45380028,3,00,-1,4,3,3,3,1
45380029,3,00,-1,4,3,3,3,1
45380030,3,00,-1,4,3,3,3,1
45380031,3,00,-1,4,3,3,3,1
45380032,3,00,-1,4,3,3,3,1
45380033,3,00,-1,4,3,3,3,1
45380034,3,00,-1,4,3,3,3,1
45380035,3,00,-1,4,3,3,3,1
45380036,3,00,-1,4,3,3,3,1
45380037,3,00,-1,4,3,3,3,1
45380038,3,00,-1,4,3,3,3,1
45380039,3,00,-1,4,3,3,3,1
45380040,3,00,-1,4,3,3,3,1
45380041,3,00,-1,4,3,3,3,1
45380042,3,00,-1,4,3,3,3,1
45380043,3,00,-1,4,3,3,3,1
45380044,3,00,-1,4,3,3,3,1
45380045,3,00,-1,4,3,3,3,1
45380046,3,00,-1,4,3,3,3,1
45380047,3,00,-1,4,3,3,3,1
45390001,3,00,-1,4,3,3,4,1
45390002,3,00,-1,4,3,3,4,1
45390003,3,00,-1,4,3,3,4,1
45390004,3,00,-1,4,3,3,4,1
45390005,3,00,-1,4,3,3,4,1
45390006,3,00,-1,4,3,3,4,1
45390007,3,00,-1,4,3,3,4,1
45390008,3,00,-1,4,3,3,4,1
45390009,3,00,-1,4,3,3,4,1
45390010,3,00,-1,4,3,3,4,1
45390011,3,00,-1,4,3,3,4,1
45390012,3,00,-1,4,3,3,4,1
45390013,3,00,-1,4,3,3,4,1
45390014,3,00,-1,4,3,3,4,1
45390015,3,00,-1,4,3,3,4,1
45390016,3,00,-1,4,3,3,4,1
45390017,3,00,-1,4,3,3,4,1
45390018,3,00,-1,4,3,3,4,1
45390019,3,00,-1,4,3,3,4,1
45390020,3,00,-1,4,3,3,4,1
45390021,3,00,-1,4,3,3,4,1
45390022,3,00,-1,4,3,3,4,1
45390023,3,00,-1,4,3,3,4,1
45390024,3,00,-1,4,3,3,4,1
45390025,3,00,-1,4,3,3,4,1
45390026,3,00,-1,4,3,3,4,1
45390027,3,00,-1,4,3,3,4,1
45390028,3,00,-1,4,3,3,4,1
45390029,3,00,-1,4,3,3,4,1
45390030,3,00,-1,4,3,3,4,1
45390031,3,00,-1,4,3,3,4,1
45390032,3,00,-1,4,3,3,4,1
45390033,3,00,-1,4,3,3,4,1
45390034,3,00,-1,4,3,3,4,1
45390035,3,00,-1,4,3,3,4,1
45390036,3,00,-1,4,3,3,4,1
45390037,3,00,-1,4,3,3,4,1
45390038,3,00,-1,4,3,3,4,1
45390039,3,00,-1,4,3,3,4,1
45390040,3,00,-1,4,3,3,4,1
45390041,3,00,-1,4,3,3,4,1
45390042,3,00,-1,4,3,3,4,1
45390043,3,00,-1,4,3,3,4,1
45390044,3,00,-1,4,3,3,4,1
45390045,3,00,-1,4,3,3,4,1
45390046,3,00,-1,4,3,3,4,1
45390047,3,00,-1,4,3,3,4,1
45400001,3,00,-1,4,6,3,3,1
45400002,3,00,-1,4,6,3,3,1
45400003,3,00,-1,4,6,3,3,1
45400004,3,00,-1,4,6,3,3,1
45400005,3,00,-1,4,6,3,3,1
45400006,3,00,-1,4,6,3,3,1
45400007,3,00,-1,4,6,3,3,1
45400008,3,00,-1,4,6,3,3,1
45400009,3,00,-1,4,6,3,3,1
45400010,3,00,-1,4,6,3,3,1
45400011,3,00,-1,4,6,3,3,1
45400012,3,00,-1,4,6,3,3,1
45400013,3,00,-1,4,6,3,3,1
45400014,3,00,-1,4,6,3,3,1
45400015,3,00,-1,4,6,3,3,1
45400016,3,00,-1,4,6,3,3,1
45400017,3,00,-1,4,6,3,3,1
45400018,3,00,-1,4,6,3,3,1
45400019,3,00,-1,4,6,3,3,1
45400020,3,00,-1,4,6,3,3,1
45400021,3,00,-1,4,6,3,3,1
45400022,3,00,-1,4,6,3,3,1
45400023,3,00,-1,4,6,3,3,1
45400024,3,00,-1,4,6,3,3,1
45400025,3,00,-1,4,6,3,3,1
45400026,3,00,-1,4,6,3,3,1
45400027,3,00,-1,4,6,3,3,1
45400028,3,00,-1,4,6,3,3,1
45400029,3,00,-1,4,6,3,3,1
45400030,3,00,-1,4,6,3,3,1
45400031,3,00,-1,4,6,3,3,1
45400032,3,00,-1,4,6,3,3,1
45400033,3,00,-1,4,6,3,3,1
45400034,3,00,-1,4,6,3,3,1
45400035,3,00,-1,4,6,3,3,1
45400036,3,00,-1,4,6,3,3,1
45400037,3,00,-1,4,6,3,3,1
45400038,3,00,-1,4,6,3,3,1
45400039,3,00,-1,4,6,3,3,1
45400040,3,00,-1,4,6,3,3,1
45400041,3,00,-1,4,6,3,3,1
45400042,3,00,-1,4,6,3,3,1
45400043,3,00,-1,4,6,3,3,1
45400044,3,00,-1,4,6,3,3,1
45400045,3,00,-1,4,6,3,3,1
45400046,3,00,-1,4,6,3,3,1
45400047,3,00,-1,4,6,3,3,1
